"156762113","Gernot MÃ¼ller Putz","873","65","1670","14"
"1965363479","Anton Nijholt","109","218","3530","29"
"2138115568","Reinhold Scherer","930","56","1564","14"
"1973965668","Niels Birbaumer","2117","20","4109","10"
"2617261516","Douglas K. R. Robinson","371714","1","7",\N
"2197759078","Viktoria Pammer Schindler","755913","5","6",\N
"2082261157","Jean Daly","324355","12","69",\N
"2930252167","Bettina Kaltner","16984","1","1",\N
"2778590908","Julia Brandstetter","602453","1","4",\N
"2150419178","JÃ¼rgen Mellinger","235657","6","275",\N
"2478229437","Andreas Schwarz","410036","7","28",\N
"100176519","Dieter Schmalstieg","50","137","4156","36"
"1986561822","George Townsend","854855","1","137",\N
"2034854443","Claudia Keinrath","247303","10","697",\N
"2140608251","Betts Peters","707686","2","56",\N
"1975412413","Steven Bedrick","513871","4","13",\N
"2148448241","Josef Faller","312928","16","218",\N
"2304631020","Christoph Guger","457","47","880","18"
"321126301","Benjamin Blankertz","1445","27","1278","12"
"1975656414","Teodoro Solis Escalante","821640","3","1",\N
"2485088513","G. Moitzi","843294","1","19",\N
"2402187519","Nick F. Ramsey","745950","5","14",\N
"163014821","Gert Pfurtscheller","304","50","3159","21"
"2074231242","Markus PrÃ¶ll","292063","2","35",\N
"2175284384","Shinichiro Kanoh","198328","5","31",\N
"2981322897","Jonas C. Ditz","50683","1","0",\N
"2153911553","Charles W. Anderson","774993","6","190",\N
"2029677638","Michael Tangermann","2943","27","994","8"
"2778903426","Marvin Bigga","602454","1","4",\N
"271547105","Alexander Bornik","257180","5","64",\N
"1970539549","Christian Kothe","326614","8","954",\N
"2093959311","Alois SchlÃ¶gl","219410","10","1119",\N
"2125592394","Shangkai Gao","331448","9","520",\N
"2589925342","Patric Salomon","745961","1","7",\N
"2075162446","An H. Do","301591","5","11",\N
"2224248656","Guillaume Clauzel","16904","1","1",\N
"2056290669","Andreas Pinegger","253994","6","72",\N
"2085389546","Maria Laura Blefari","745923","1","7",\N
"2278293117","Christoph Hintermueller","278990","1","6",\N
"2123791058","Ruben G. L. Real","745926","1","7",\N
"2103021935","Martijn Schreuder","314274","7","10",\N
"316691536","Pieter Jan Kindermans","823622","4","62",\N
"281312308","Boris Reuderink","806107","13","457",\N
"2009799891","Clemens Holzner","297661","9","179",\N
"2554702452","Daniel Hackhofer","714352","1","0",\N
"2917556257","Aaron P. Batista","826000","6","77",\N
"2009131232","Sergi Torrellas","312904","4","33",\N
"2112120944","Steven M. Chase","371658","3","25",\N
"2165916508","Martin Rohm","191886","7","120",\N
"2054881029","John D. Simeral","823538","7","124",\N
"2763396002","Gert Pfurtscheller","208847","5","15",\N
"2174752674","M. J. van Steensel","745934","1","7",\N
"37321768","Eloisa Vargiu","292128","11","72",\N
"1989971901","Selina Wriessnegger","253991","12","71",\N
"2071877067","I Putu Susila","198301","2","31",\N
"2145458402","Francesca Schettini","241788","12","166",\N
"2165459871","Vera Kaiser","844903","9","105",\N
"2159316074","Paolo Perego","327402","10","60",\N
"1914554890","Erik J. Aarnoutse","371652","5","12",\N
"2114809883","Christa Neuper","1981","22","1169","10"
"2414966205","B. Otal","745951","1","7",\N
"2402294423","Brendan Z. Allison","310","48","2431","21"
"2016120356","Dennis J. McFarland","302697","15","4215",\N
"2141344309","Angela Riccio","3347","19","406","7"
"2012736320","Klaus Robert MÃ¼ller","594","31","2338","17"
"2945704819","Stephanie M. Scott","5918","2","3",\N
"2779601097","C. Neuper","689676","1","142",\N
"2067381567","Stefan Dauwalder","253996","4","45",\N
"1982553394","Giuseppe Andreoni","3649","33","123","6"
"3025005027","Anne Marie A M Brouwer","763393","1","26",\N
"2079370109","Fabien Lotte","507","71","1559","18"
"2309499999","Christoph Kapeller","286724","4","29",\N
"2033286854","Giulio Ruffini","371654","2","7",\N
"2719252176","Paul Tubig","355507","2","11",\N
"2171088603","Suzanne Martin","2802","31","169","8"
"2076568256","C. Neuper","248302","11","1586",\N
"2157108878","Rupert Ortner","316724","9","68",\N
"2460863662","Johanna Wagner","821695","2","1",\N
"2045685180","Johannes HÃ¶hne","333182","6","209",\N
"2282568959","Andrea Kuebler","278991","1","6",\N
"2343761692","Claudio Giugliemma","851160","1","542",\N
"2293843611","Doron Friedman","1687","29","797","11"
"2304318745","Disha Gupta","763330","2","33",\N
"2663878668","J. del R. Millan","825695","5","468",\N
"2121450374","Karin Wilding","755904","1","1",\N
"2608196524","Lugi Bianchi","198359","1","31",\N
"2158323253","Andrea KÃ¼bler","272","46","2302","22"
"2100889886","Robert Leeb","295","55","2524","21"
"2634588902","Felix Putze","470782","13","33",\N
"1904459132","Gerwin Schalk","1060","28","4619","13"
"2463018326","Reinmar Kobler","462168","2","4",\N
"2411860052","Ursula Costa","446353","1","3",\N
"2162341908","Kyuhwa Lee","319295","3","10",\N
"2098753708","Elisabeth V. C. Friedrich","313404","7","37",\N
"2223239611","Stephan Keller","755919","1","1",\N
"2020796524","Michele Tavella","829994","8","231",\N
"2138439711","Ian Daly","320039","8","44",\N
"2146503859","Martin G. Bleichner","764028","4","66",\N
"2729767507","Karina Statthaler","602408","3","4",\N
"2081305571","Jane E. Huggins","190172","15","150",\N
"1621178142","Floriana Pichiorri","745908","1","7",\N
"2296169582","Clemens Brunner","219442","7","111",\N
"2127765018","Donatella Mattia","1003","43","1562","14"
"2144279082","Francesco Leotta","300969","12","338",\N
"2641438448","T. Oesterlein","825691","1","0",\N
"2094791576","Bernhard Graimann","299880","10","1005",\N
