"2274943353","Anne Marie Piper","634","45","993","16"
"2228646390","Moritz Gellner","834809","1","0",\N
"2891444799","Bri Hightower","578655","1","2",\N
"1977202563","Elham Beheshti","807831","8","21",\N
"2003629216","Simon Olberding","793359","11","254",\N
"2580071576","Matthew K. Hong","789946","1","13",\N
"2224980898","Pei Yi Kuo","835605","4","43",\N
"2552015089","Marlon Twyman","818221","2","11",\N
"2091637845","Terry Winograd","64","78","7222","34"
"253928778","Michael A. Peshkin","1286","21","700","12"
"2150297868","Nadir Weibel","985","55","611","14"
"2645270374","Aaron Karp","481283","2","3",\N
"2942827655","Vicki L. Hanson","143131","1","0",\N
"2599767165","Drew P. Cingel","700321","2","18",\N
"2110637084","Robin Brewer","280374","13","219",\N
"2677528468","Amanda Lazar","825096","15","554",\N
"2407794158","Isaac Johnson","487513","5","20",\N
"2228271813","Alexis Hope","685048","1","0",\N
"2134847451","Courtney K. Blackwell","700276","1","6",\N
"2708221558","Liu Liu","835648","1","30",\N
"2656262754","Eileen OBrien","765659","1","274",\N
"740010879","Ellen Wartella","578731","2","4",\N
"2587968867","Mark Diaz","519068","1","12",\N
"2123314761","Meredith Ringel Morris","58","105","5146","35"
"2127628744","Bryan Pardo","3510","18","128","7"
"2119203842","Sabrina Connell","835589","2","36",\N
"2101009110","Bran Knowles","821057","14","145",\N
"2105302636","Lisa B. Hurwitz","409183","1","15",\N
"2399292987","Caitlin Unumb","409209","1","15",\N
"2292006612","Caroline Edasis","410796","4","86",\N
"2899062962","Emily Q. Wang","666598","2","0",\N
"2230125191","Silvia B. Lovato","704788","3","27",\N
"2225645981","Suhong Jin","706392","1","6",\N
"2228025934","Craig Shultz","818200","5","72",\N
"2610214516","Charlotte Marshall Fricker","492240","1","4",\N
"2028867626","Jenny Waycott","1768","31","381","11"
"2261153239","Nigel Davies","133","87","9499","28"
"223195173","A. Cassanego","318627","2","85",\N
"2293509280","Michael S. Horn","519","61","1543","17"
"2941521399","Katya Borgos Rodriguez","160460","1","0",\N
"220422686","Andreas Paepcke","528","29","1993","17"
"2091341478","Mark Cartwright","182688","12","88",\N
"400323076","James D. Hollan","206","80","6266","24"
"2057195679","Bjoern Hartmann","702250","7","45",\N
"2595667271","Jessica L. Feuston","690854","4","34",\N
"1944550200","Joe Mullenbach","235908","6","74",\N
"2226912111","Raymundo Cornejo","777692","4","61",\N
"2154372728","A. Huang","696605","1","63",\N
"2231809271","Colin Fitzpatrick","791125","2","13",\N
"2344221542","Tedmond Schwaba","713748","1","8",\N
"2127787201","Hilaire J. Thompson","205602","8","69",\N
"2043473106","Darren Gergle","385","56","2275","19"
"2344785150","Raymundo Cornejo Garcia","713749","2","21",\N
"239600869","George Demiris","205625","12","115",\N
"2144042109","Yvonne Rogers","11","188","13825","52"
"2752469240","Jordan Davison","578646","1","2",\N
"2045926442","J. Edward Colgate","2418","20","556","9"
