2021.findings-acl.225,{OKGIT}: {O}pen Knowledge Graph Link Prediction with Implicit Types,2021,-1,-1,2,1.0,8055,chandrahas,Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,0,0,0.0,0.0
2021.findings-acl.254,{M}erge{D}istill: {M}erging Language Models using Pre-trained Distillation,2021,-1,-1,3,0.0,8125,simran khanuja,Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,0,0,0.0,0.0
2021.findings-acl.395,Reordering Examples Helps during Priming-based Few-Shot Learning,2021,-1,-1,2,0.666667,693,sawan kumar,Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,0,0,0.0,0.0
2021.acl-long.105,Exploiting Language Relatedness for Low Web-Resource Language Model Adaptation: {A}n {I}ndic Languages Study,2021,-1,-1,5,0.0,12848,yash khemchandani,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),1,0,0.0,0.0
2021.acl-long.520,Question Answering Over Temporal Knowledge Graphs,2021,-1,-1,3,1.0,13449,apoorv saxena,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),1,0,0.0,0.0
2020.tacl-1.22,Syntax-Guided Controlled Generation of Paraphrases,2020,50,0,4,1.0,14412,ashutosh kumar,Transactions of the Association for Computational Linguistics,0,0,0.41838170813036446,-0.20873229915636438
2020.icon-main.8,Learning to Interact: An Adaptive Interaction Framework for Knowledge Graph Embeddings,2020,-1,-1,3,1.0,8055,chandrahas,Proceedings of the 17th International Conference on Natural Language Processing (ICON),0,0,0.0,0.0
2020.icon-main.9,Inducing Interpretability in Knowledge Graph Embeddings,2020,-1,-1,4,1.0,8055,chandrahas,Proceedings of the 17th International Conference on Natural Language Processing (ICON),0,0,0.0,0.0
2020.acl-main.412,Improving Multi-hop Question Answering over Knowledge Graphs using Knowledge Base Embeddings,2020,-1,-1,3,1.0,13449,apoorv saxena,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,0.0,0.0
2020.acl-main.489,A Re-evaluation of Knowledge Graph Completion Methods,2020,-1,-1,4,0.0,22691,zhiqing sun,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,0.0,0.0
