"1995.iwpt-1.10","1991.iwpt-1.24","0","0.0454779"
"1995.iwpt-1.10","1991.iwpt-1.18","0","0.0605978"
"1995.iwpt-1.10","P92-1006","0","0.0615049"
"1995.iwpt-1.10","E93-1006","0","0.0653521"
"1995.iwpt-1.10","E93-1040","0","0.0663324"
"1995.iwpt-1.10","P94-1016","0","0.063555"
"1995.iwpt-1.10","E95-1038","0","0.0561659"
"1995.iwpt-1.10","A92-1027","0","0.0657183"
"1995.iwpt-1.10","H92-1022","0","0.0471104"
"1995.iwpt-1.10","A94-1009","0","0.020146"
"1995.iwpt-1.10","A94-1008","0","0.0336708"
"1995.iwpt-1.10","W94-0103","0","0.0228694"
"1995.tmi-1.21","J85-2002","0",\N
"1995.tmi-1.21","J90-1003","0",\N
"1995.tmi-1.21","C94-1012","0",\N
"1995.tmi-1.21","J90-2002","0",\N
"1995.tmi-1.21","1991.mtsummit-papers.9","0",\N
"1995.tmi-1.21","O93-1003","1",\N
"2011.mtsummit-papers.31","W09-0432","0","0.376054"
"2011.mtsummit-papers.31","P05-1033","0","0.0448033"
"2011.mtsummit-papers.31","W07-0722","0","0.141891"
"2011.mtsummit-papers.31","W07-0717","0","0.0317757"
"2011.mtsummit-papers.31","D10-1044","0","0.0601468"
"2011.mtsummit-papers.31","1985.tmi-1.10","0","0.676381"
"2011.mtsummit-papers.31","P03-1054","0","0.00713775"
"2011.mtsummit-papers.31","N03-1017","0","0.0165064"
"2011.mtsummit-papers.31","koen-2004-pharaoh","0","0.148043"
"2011.mtsummit-papers.31","P07-2045","0","0.00788532"
"2011.mtsummit-papers.31","P06-1066","0","0.248102"
"2011.mtsummit-papers.31","C04-1059","0","0.055875"
"2020.acl-main.13","P16-1139","0","0.0275195"
"2020.acl-main.13","W01-1605","0","0.740536"
"2020.acl-main.13","D14-1224","0","0.0188203"
"2020.acl-main.13","C18-2016","1","0.917828"
"2020.acl-main.13","J18-2001","0","0.0310017"
"2020.acl-main.13","N18-1202","0","0.0148654"
"2020.acl-main.13","P16-1009","0","0.0247011"
"2020.acl-main.13","D18-1116","0","0.0346168"
"2020.acl-main.13","D16-1137","0","0.032053"
"2020.acl-main.13","C18-1047","0","0.368036"
"2020.acl-main.13","P12-1008","0","0.0270232"
"2020.coling-main.199","P17-1074","0","0.158633"
"2020.coling-main.199","W19-4406","0","0.0106568"
"2020.coling-main.199","I05-2023","0","0.0677592"
"2020.coling-main.199","N12-1067","0","0.235333"
"2020.coling-main.199","P19-1331","0","0.0287622"
"2020.coling-main.199","N15-1060","0","0.0175025"
"2020.coling-main.199","N18-2046","0","0.0151312"
"2020.coling-main.199","W19-4427","0","0.164942"
"2020.coling-main.199","C16-1085","1","0.82935"
"2020.coling-main.199","D19-1119","0","0.121187"
"2020.coling-main.199","D19-1510","0","0.061409"
"2020.coling-main.199","P15-2097","0","0.0181601"
"2020.coling-main.199","W14-1701","0","0.0269174"
"2020.coling-main.199","N19-4009","0","0.115516"
"2020.coling-main.199","P16-1162","0","0.0310895"
"2020.coling-main.199","W13-4406","0","0.0243482"
"2020.coling-main.199","N19-1014","0","0.0190484"
"2020.fnp-1.11","D19-1238","0","0.046511"
"2020.fnp-1.11","W19-5510","0","0.0135367"
"2020.fnp-1.11","P00-1043","0","0.322526"
"2020.fnp-1.11","P14-5010","0","0.00244555"
"2020.fnp-1.11","2020.fnp-1.3","0","0.21222"
"2020.fnp-1.11","2020.acl-demos.14","0","0.0118515"
"2020.fnp-1.11","D16-1014","0","0.0570101"
"2020.lrec-1.128","H91-1060","0","0.0230007"
"2020.lrec-1.128","N19-1423","0","0.0260207"
"2020.lrec-1.128","P14-1002","0","0.0235016"
"2020.lrec-1.128","P13-1048","0","0.0316548"
"2020.lrec-1.128","D14-1220","0","0.404605"
"2020.lrec-1.128","D14-1224","0","0.042013"
"2020.lrec-1.128","D16-1035","0","0.01257"
"2020.lrec-1.128","C18-2016","1","0.935447"
"2020.lrec-1.128","D17-1136","0","0.0124553"
"2020.lrec-1.128","C18-1047","0","0.0132771"
"2020.lrec-1.128","P12-1008","0","0.0328783"
"2020.lrec-1.711","S17-2002","0","0.0611061"
"2020.lrec-1.711","N19-1423","0","0.0401024"
"2020.lrec-1.711","P12-1092","0","0.77437"
"2020.lrec-1.711","N15-1070","0","0.0820792"
"2020.lrec-1.711","D17-1034","0","0.0783968"
"2020.lrec-1.711","C18-1141","1","0.887704"
