citingpaperID,citedpaperID,proba
2027004202,1984488617,0.245
2027004202,2007999111,0.0925
2027004202,2068189899,0.0925
2027004202,2116752890,0.41
2027004202,2166602595,0.07875
2033344846,2007999111,0.10625
2033344846,2021079739,0.16875
2033344846,2061594924,0.14625
2033344846,2120050784,0.49625
2033344846,2138754523,0.1775
2033344846,2143509186,0.44625
2033344846,2154765153,0.13
2033344846,2154889864,0.455
2033344846,2166602595,0.175
2035498319,1997862012,0.08125
2035498319,2027004202,0.31
2035498319,2044613318,0.45375
2035498319,2111753337,0.14125
2035498319,2116752890,0.31
2035498319,2128552491,0.1775
2035498319,2135935872,0.44375
2035498319,2166602595,0.11875
2037027824,1997862012,0.415
2037027824,2007999111,0.11375
2037027824,2136467493,0.64875
2037027824,2148952798,0.3975
2037027824,2166029049,0.57375
2037027824,2166602595,0.18375
2040023747,1559018605,0.365
2040023747,2007999111,0.2175
2040023747,2132142278,0.26
2040023747,2143509186,0.24875
2040023747,2166602595,0.23625
2041990706,1549083521,0.71
2041990706,1997862012,0.42125
2041990706,2068189899,0.5925
2041990706,2111753337,0.4575
2041990706,2146778452,0.705
2041990706,2154765153,0.44125
2041990706,2166602595,0.49375
2044613318,2111753337,0.1325
2049761633,2068189899,0.105
2049761633,2166602595,0.05
2052383681,167836309,0.66875
2052383681,2126327363,0.5925
2052920050,2068189899,0.12125
2052920050,2154765153,0.0625
2052920050,2162039156,0.26
2052920050,2166602595,0.0525
2059437445,1594706025,0.1875
2059437445,1749834041,0.445
2061594924,2007999111,0.30625
2061594924,2035498319,0.44
2061594924,2068189899,0.38
2061594924,2115960391,0.6375
2067702719,1055523,0.13
2068189899,1984488617,0.22
2068189899,1986789244,0.7175
2068189899,1997199359,0.17625
2068189899,2007999111,0.2125
2068189899,2124080036,0.12625
2068189899,2143509186,0.20125
2068189899,2166602595,0.11625
2075932676,2139275917,0.585
20813843,1749834041,0.36875
20813843,1984488617,0.3975
20813843,1997862012,0.375
20813843,2007999111,0.26125
20813843,2012849092,0.4725
20813843,2110491615,0.40375
20813843,2132822754,0.43
20813843,2148952798,0.31875
20813843,2149046210,0.665
20813843,2154765153,0.36375
2082491817,1999514735,0.2225
2082491817,2121685304,0.45625
2082491817,2154765153,0.0825
2082491817,2166602595,0.07125
2082666822,1492872060,0.3675
2082666822,1549083521,0.24875
2082666822,1979283143,0.37
2082666822,1984488617,0.49
2082666822,2007999111,0.11375
2082666822,2017960359,0.435
2082666822,2068189899,0.265
2082666822,2111375600,0.63
2082666822,2116752890,0.33875
2082666822,2124080036,0.17875
2088225050,1920330819,0.73625
2088225050,1997199359,0.32875
2088225050,1997862012,0.355
2088225050,2007999111,0.30375
2088225050,2068189899,0.3575
2088225050,2166602595,0.40625
2089277463,1776151390,0.29125
2089277463,1997199359,0.125
2089277463,2007999111,0.25375
2089277463,2027004202,0.36625
2089277463,2035498319,0.37625
2089277463,2044613318,0.45875
2089277463,2068189899,0.24875
2089277463,2116752890,0.4425
2089277463,2128552491,0.09875
2089277463,2148952798,0.21375
2089277463,2151015825,0.36
2089277463,2154765153,0.16875
2089277463,2166602595,0.2
2091478576,1984488617,0.3425
2091478576,2111375600,0.285
2091478576,2146778452,0.24
2091478576,2166602595,0.06375
2098239585,1055523,0.3425
2099035338,1749834041,0.44625
2099035338,2166602595,0.11125
2101405317,1502450710,0.1225
2101405317,2105332409,0.415
2101405317,2143509186,0.49125
2104909586,2143509186,0.24625
2105332409,2143509186,0.61875
2106669382,1594706025,0.2175
2106669382,2068189899,0.21
2106669382,2132822754,0.13875
2106669382,2149046210,0.15125
2106669382,2154765153,0.0475
2106669382,2166602595,0.0525
2110491615,1749834041,0.54875
2110491615,1997862012,0.14375
2110491615,2021079739,0.145
2110491615,2059437445,0.16125
2110491615,2099035338,0.38375
2110491615,2104909586,0.2525
2110491615,2111375600,0.25625
2110491615,2148952798,0.13375
2110491615,2166602595,0.18
2111301415,1997199359,0.28875
2111301415,1997862012,0.27125
2111301415,2007999111,0.145
2111301415,2021079739,0.30125
2111301415,2068189899,0.3375
2111301415,2088225050,0.6525
2111301415,2111753337,0.39125
2111301415,2166602595,0.3475
2111375600,1594706025,0.16625
2111375600,2059437445,0.2175
2111753337,2117849623,0.33
2111753337,2135481006,0.475
2112521068,1860503189,0.375
2112521068,2105332409,0.545
2112521068,2111753337,0.515
2112521068,2138238075,0.34125
2112521068,2143509186,0.4325
2113375311,1581733711,0.42625
2113635936,2017960359,0.5625
2113635936,2068189899,0.4625
2113635936,2111375600,0.45375
2113635936,2116752890,0.60375
2113635936,2166602595,0.445
2115960391,1776151390,0.69625
2115960391,1997862012,0.05625
2115960391,2027004202,0.49375
2115960391,2035498319,0.77125
2115960391,2044613318,0.7475
2115960391,2111753337,0.06375
2115960391,2116752890,0.165
2115960391,2151015825,0.34625
2115960391,2166602595,0.0575
2116752890,1984488617,0.35875
2116752890,1997862012,0.24875
2116752890,2007999111,0.27375
2116752890,2012849092,0.3275
2116752890,2017960359,0.2475
2116752890,2021079739,0.40375
2116752890,2068189899,0.20875
2116752890,2091478576,0.495
2116752890,2111753337,0.27
2116752890,2128552491,0.42625
2116752890,2139275917,0.165
2116752890,2148952798,0.27125
2116752890,2151909738,0.34
2116752890,2154765153,0.17375
2116752890,2166602595,0.065
2117849623,2105332409,0.6675
2117849623,2143509186,0.6375
2118409529,1984488617,0.63375
2118409529,1997862012,0.56
2118409529,2021079739,0.67
2118409529,2124080036,0.4525
2118409529,2125942055,0.52125
2118409529,2132822754,0.61625
2118409529,2148952798,0.575
2118409529,2154765153,0.585
2118409529,2166602595,0.5975
2119427861,1528791874,0.5825
2119427861,1860503189,0.4475
2119427861,2105332409,0.68
2119427861,2111753337,0.56875
2119427861,2138238075,0.745
2119427861,2143509186,0.4925
2120050784,2154765153,0.0425
2120050784,2154889864,0.28
2120050784,2166602595,0.08625
2121480224,1998591172,0.385
2121685304,1997862012,0.4125
2121685304,20813843,0.465
2121685304,2116752890,0.41375
2121685304,2166602595,0.535
2121725515,2035498319,0.41875
2121725515,2115960391,0.62375
2123102905,1997862012,0.12
2123102905,2110491615,0.3225
2123102905,2149046210,0.8075
2123102905,2166602595,0.13
2124080036,2111753337,0.16625
2124080036,2132142278,0.43875
2124080036,2143509186,0.18875
2125942055,1559018605,0.56125
2125942055,2007999111,0.07875
2125942055,2166602595,0.3325
2126327363,167836309,0.695
2126327363,2088225050,0.43875
2126327363,2166602595,0.275
2128552491,1986789244,0.62375
2128552491,2111753337,0.2325
2128552491,2139275917,0.69875
2128852824,2017960359,0.635
2128852824,2068189899,0.13875
2128852824,2146778452,0.4975
2129721398,1055523,0.67375
2129721398,1999514735,0.4325
2129721398,2121685304,0.42625
2129721398,2132822754,0.38375
2129721398,2153070627,0.64375
2129721398,2154765153,0.4475
2129721398,2172214027,0.70625
2129787457,2007999111,0.22375
2132142278,2111753337,0.32125
2132142278,2138238075,0.415
2132142278,2143509186,0.36125
2132822754,1496762705,0.6725
2132822754,1997862012,0.28125
2132822754,2111753337,0.24375
2132822754,2166602595,0.12375
2135481006,2117849623,0.5875
2135935872,1997862012,0.16125
2135935872,2027004202,0.6675
2135935872,2044613318,0.585
2135935872,2111753337,0.39
2135935872,2116752890,0.47625
2135935872,2128552491,0.2925
2136467493,2166602595,0.73125
2136893691,1951518330,0.48875
2136893691,1984488617,0.17
2136893691,2027004202,0.63625
2136893691,2035498319,0.5325
2136893691,2044613318,0.55
2136893691,2139275917,0.105
2138238075,1502450710,0.2275
2138238075,2111753337,0.52
2138238075,2117849623,0.6725
2138238075,2135481006,0.53125
2138238075,2143509186,0.65
2138754523,2007999111,0.3125
2138754523,2061594924,0.51375
2138754523,2068189899,0.2375
2138754523,2115960391,0.455
2139397890,1989602286,0.315
2139397890,2007999111,0.36625
2139850616,1986789244,0.39125
2139850616,2139275917,0.275
2146778452,2007999111,0.12
2146778452,2068189899,0.49125
2146778452,2139850616,0.605
2146778452,2166602595,0.17375
2148952798,141795498,0.2675
2148952798,1559018605,0.4725
2148952798,1997199359,0.24875
2148952798,1997862012,0.34625
2148952798,2007999111,0.26125
2148952798,2012849092,0.4225
2148952798,2166602595,0.38125
2149046210,1997862012,0.2475
2149046210,2110491615,0.28375
2149046210,2148952798,0.11125
2149046210,2166602595,0.12125
2150679111,2007999111,0.2625
2151015825,1502450710,0.40625
2151015825,1984488617,0.3675
2151015825,2007999111,0.22875
2151015825,2027004202,0.47875
2151015825,2035498319,0.49
2151015825,2040023747,0.2025
2151015825,2044613318,0.58
2151015825,2068189899,0.255
2151015825,2116752890,0.5075
2151015825,2154765153,0.25125
2151015825,2166602595,0.345
2151472800,1590347382,0.3
2151472800,2007999111,0.1275
2151472800,2021079739,0.22625
2151472800,2124080036,0.18125
2151472800,2154765153,0.07
2151472800,2166602595,0.09125
2151760083,1549083521,0.43625
2151760083,1559018605,0.16125
2151760083,2017960359,0.6025
2151760083,2068189899,0.2775
2151760083,2139850616,0.42
2151760083,2146778452,0.595
2151909738,2091478576,0.32125
2153070627,1999514735,0.41125
2153070627,2082491817,0.6
2153070627,2121685304,0.47375
2153070627,2151015825,0.455
2153070627,2154765153,0.25875
2153070627,2166602595,0.41375
2154765153,1594706025,0.2975
2154765153,1997862012,0.2875
2154765153,2021079739,0.2875
2154765153,2125942055,0.28125
2154765153,2143509186,0.235
2154765153,2148952798,0.27125
2154765153,2166602595,0.2775
2154889864,1997862012,0.14125
2154889864,2021079739,0.19625
2154889864,2021549041,0.20375
2154889864,2027004202,0.23125
2154889864,2037027824,0.2525
2154889864,2068189899,0.11875
2154889864,2082666822,0.1875
2154889864,2116752890,0.22125
2154889864,2132822754,0.17625
2154889864,2154765153,0.10125
2154889864,2166602595,0.1075
2155043743,1549083521,0.5425
2155043743,1979283143,0.45
2155043743,1984488617,0.375
2155043743,2017960359,0.58625
2155043743,2068189899,0.3575
2155043743,2111375600,0.22125
2156991838,1847017403,0.40625
2161572838,1688809187,0.33875
2161572838,2728763343,0.37625
2162039156,1594706025,0.165
2162039156,2021549041,0.22875
2162039156,2068189899,0.19375
2162039156,2118409529,0.42875
2162039156,2136467493,0.4
2162039156,2148952798,0.155
2162039156,2154765153,0.1125
2162039156,2166029049,0.23
2162039156,2166602595,0.19125
2162039156,2607090868,0.41875
2162546229,1502450710,0.18625
2162546229,2143509186,0.22
2163844449,1998591172,0.185
2163844449,2120050784,0.44375
2163844449,2154889864,0.34
2163844449,2162546229,0.35125
2163844449,2166602595,0.2
2163844449,2168200891,0.60375
2164708987,1496762705,0.87
2164708987,2132822754,0.78125
2164708987,2166602595,0.1025
2164950969,1997199359,0.28375
2164950969,2007999111,0.065
2164950969,2166602595,0.125
2166029049,1594706025,0.57
2166029049,1997862012,0.53
2166029049,2166602595,0.27375
2166602595,2007999111,0.26625
2166602595,2111753337,0.31875
2166602595,2132142278,0.2775
2168200891,1986789244,0.42375
2168200891,1997862012,0.2925
2168200891,2049761633,0.63125
2168200891,2068189899,0.295
2168200891,2166602595,0.38125
2172118699,1997199359,0.2325
2172118699,2162546229,0.68875
2185195091,2068189899,0.21
2185195091,2124080036,0.3125
2227747132,1559018605,0.3575
2227747132,1984488617,0.5525
2227747132,1997862012,0.3275
2227747132,2012849092,0.44125
2227747132,2021079739,0.41625
2227747132,2021549041,0.455
2227747132,2037027824,0.38625
2227747132,2068189899,0.245
2227747132,2116752890,0.2125
2227747132,2125942055,0.4525
2227747132,2132822754,0.35125
2227747132,2148952798,0.34875
2227747132,2149046210,0.4375
2227747132,2166029049,0.44125
2227747132,2166602595,0.33
2244776435,1055523,0.62
2244776435,1920330819,0.4875
2244776435,1997199359,0.26875
2244776435,1999514735,0.41375
2244776435,2007999111,0.17625
2244776435,2052920050,0.4675
2244776435,2121685304,0.34375
2244776435,2129721398,0.59125
2244776435,2132822754,0.38375
2244776435,2153070627,0.745
2244776435,2154765153,0.2175
2244776435,2166602595,0.28
2296284358,1055523,0.43125
2296284358,2129721398,0.55625
2296284358,2153070627,0.3675
2307877065,2068189899,0.135
2307877065,2149046210,0.2575
2307877065,2154765153,0.08625
2307877065,2166602595,0.0525
235555093,2124080036,0.4975
235555093,2132142278,0.58875
235555093,2143509186,0.3675
2396383762,1055523,0.2375
2396383762,1919529895,0.535
2396383762,2009213217,0.22
2396383762,2098239585,0.50125
2396383762,2539859065,0.38375
2416058667,1968467415,0.59375
2416058667,1997862012,0.2475
2416058667,1998591172,0.6275
2416058667,2021549041,0.3625
2416058667,2082491817,0.335
2416058667,2154765153,0.24125
2416058667,2162546229,0.54375
2416058667,2166602595,0.33875
2416058667,8344579,0.6775
2482988962,1920330819,0.53875
2482988962,2052920050,0.5325
2482988962,2121685304,0.365
2482988962,2129721398,0.66625
2482988962,2153070627,0.6425
2482988962,2154765153,0.29375
2482988962,2166602595,0.28125
2482988962,2244776435,0.49375
2491955432,1997862012,0.305
2491955432,2037027824,0.5025
2491955432,2154765153,0.40625
2521972656,2007999111,0.26
2521972656,2166602595,0.31125
2534097425,1997862012,0.2375
2534097425,2037027824,0.52875
2534097425,2166029049,0.4775
2534097425,2166602595,0.39125
2539859065,1919529895,0.495
2539859065,2009213217,0.35125
2539859065,2098239585,0.5975
2567809718,1055523,0.4775
2567809718,1594706025,0.37125
2567809718,1919529895,0.5525
2567809718,1920330819,0.685
2567809718,1992204376,0.65625
2567809718,2149046210,0.395
2567809718,2154765153,0.3
2567809718,2162039156,0.2525
2567809718,2166602595,0.35125
2567809718,2244776435,0.575
2598247489,1984488617,0.35375
2598247489,1998591172,0.605
2598247489,2068189899,0.24125
2598247489,2116752890,0.07625
2598247489,2151015825,0.10625
2598247489,2416058667,0.68625
2598247489,8344579,0.635
2607090868,1997862012,0.14125
2607090868,2010243293,0.26
2607090868,2021079739,0.19625
2607090868,2021549041,0.1625
2607090868,2037027824,0.13125
2607090868,2068189899,0.0725
2607090868,2111753337,0.1425
2607090868,2125942055,0.17125
2607090868,2132822754,0.20625
2607090868,2143509186,0.1575
2607090868,2148952798,0.105
2607090868,2149046210,0.18625
2607090868,2154765153,0.14375
2607090868,2166602595,0.06375
2617109977,2166602595,0.12
2617109977,2618669752,0.63375
2618669752,1920330819,0.43
2618669752,2166602595,0.42
2618669752,2617109977,0.635
2738594908,2149046210,0.165
2738594908,2154765153,0.06875
2738594908,2166602595,0.11875
2738594908,2539859065,0.365
2922789912,1997199359,0.1925
2922789912,2049761633,0.265
2922789912,2154765153,0.19
2922789912,2166602595,0.2575
2922789912,2168200891,0.12625
2922789912,2617109977,0.50375
2922789912,2618669752,0.475
2922789912,2738594908,0.4125
2944999563,2154765153,0.30875
2944999563,2166602595,0.40375
2947837428,2052920050,0.30875
2947837428,2162546229,0.12
2947837428,2738594908,0.35375
2955439167,2068189899,0.31125
2955439167,2121725515,0.18875
2969325114,1997199359,0.16875
2969325114,2049761633,0.205
2969325114,2154765153,0.175
2969325114,2166602595,0.24
2969325114,2168200891,0.24
2969325114,2617109977,0.46
2969325114,2618669752,0.31375
2969325114,2738594908,0.3825
2969325114,2922789912,0.61
3000535985,2154765153,0.16125
3000535985,2922789912,0.675
3000535985,2969325114,0.68375
8344579,1998591172,0.6725
8344579,2049761633,0.24625
8344579,2168200891,0.43125
112682544,2099478884,0.23875
1487336677,2010442587,0.4025
1487336677,46786753,0.1725
1487483891,2063451181,0.41
1491715504,2151461610,0.55625
1494066301,1500696949,0.44375
1494066301,1989968537,0.535
1494066301,2065423658,0.60375
1494066301,2101470352,0.47125
1494066301,2151461610,0.31
1500696949,2142657952,0.68375
1500696949,2151461610,0.60375
1523191174,1550632479,0.34
1523191174,1822485157,0.2975
1523191174,1989968537,0.2775
1523625602,1494513226,0.3375
1528076219,1550863457,0.215
1528076219,1989968537,0.52
1528076219,2151461610,0.38
1531386821,1596906759,0.15
1533637693,159012632,0.56625
1533637693,46786753,0.185
1535908773,1500696949,0.6525
1535908773,1550632479,0.36
1535908773,2142657952,0.87625
1535908773,2151461610,0.62375
1550632479,2151461610,0.44
1555841518,1550863457,0.185
1555841518,2063127731,0.33125
1567115056,1555841518,0.095
1577362324,1523363075,0.3075
1578877315,2482419090,0.41375
1582777245,46786753,0.17625
1602823218,1550632479,0.49375
1602823218,1732150477,0.65
1602823218,2151461610,0.50125
170866839,2048194152,0.4625
170866839,2069276410,0.365
1732150477,1550632479,0.45625
1732150477,1822485157,0.62625
1732150477,1989968537,0.38
1759203096,1992022440,0.18625
1759203096,2063127731,0.39875
1759203096,2151461610,0.18625
1928124889,2058706470,0.41
1977809735,2010442587,0.35375
1977809735,2151461610,0.3625
1985851996,1989968537,0.41875
1985851996,2128011788,0.41
1985851996,2151461610,0.31125
1989168465,102593041,0.28125
1989168465,162139237,0.39625
1989968537,1535908773,0.41625
1989968537,1550632479,0.30875
1989968537,1550863457,0.25375
1989968537,1992022440,0.3
1989968537,2001810619,0.26125
1989968537,2036357858,0.28375
1989968537,2063127731,0.2175
1989968537,2142657952,0.41375
1989968537,2151461610,0.19125
1992022440,1550632479,0.66375
1992022440,2151461610,0.525
1998436947,1582777245,0.6
1998436947,2953332209,0.50625
2001810619,1759203096,0.27
2001810619,2063127731,0.5175
2003261926,1488628736,0.80125
2003261926,2011093647,0.27625
2003261926,2041581975,0.67875
2005538084,2004900709,0.64125
2009793926,1494513226,0.11375
2009793926,1578877315,0.215
2010442587,2151461610,0.51875
2011038893,1550863457,0.095
2011038893,1992022440,0.33375
2011038893,2144342348,0.33375
2011093647,2003261926,0.26125
2028468875,1985350390,0.1775
2028468875,2099478884,0.57625
2032547610,102593041,0.54375
2032547610,162139237,0.57125
2032547610,2009793926,0.43125
2032547610,2063929696,0.56875
2033980946,1550863457,0.1325
2033980946,1555841518,0.3725
2033980946,2063127731,0.45125
2036357858,1992022440,0.6575
2036357858,2063127731,0.4325
2036357858,2151461610,0.53
2041581975,1488628736,0.74625
2046284239,1523191174,0.6025
2046284239,1550632479,0.4175
2046284239,1602823218,0.78875
2046284239,1732150477,0.61625
2046284239,1822485157,0.34125
2046284239,1989968537,0.5125
2046284239,2142657952,0.44125
2046284239,2151461610,0.385
2048194152,162139237,0.18375
2048194152,2063929696,0.5975
2048454100,2110133019,0.48875
2048683081,1542695443,0.50625
2049186785,1849429242,0.56875
2057693510,2026219793,0.27
2058266664,2110133019,0.2375
2058266664,2144342348,0.12875
2058399562,1550632479,0.32625
2058399562,1602823218,0.41125
2058399562,1822485157,0.46875
2058399562,2142657952,0.53125
2058399562,2151461610,0.3925
2059463319,1494066301,0.365
2059463319,1500696949,0.435
2059463319,1989968537,0.28125
2059463319,2065423658,0.62125
2059463319,2101470352,0.38875
2059463319,2151461610,0.33625
2059463319,2345740784,0.4275
2059463319,57656991,0.4325
2061926529,2021944228,0.42375
2063127731,1992022440,0.5425
2063127731,2151461610,0.3675
2063862901,2063451181,0.595
2063862901,2125476982,0.41
2065423658,1523191174,0.31125
2065423658,1528076219,0.4025
2065423658,1550863457,0.5875
2065423658,1577362324,0.33875
2065423658,1602823218,0.25125
2065423658,1989968537,0.4725
2065423658,2058399562,0.46
2065423658,2142657952,0.23625
2065423658,2151461610,0.24
2065423658,2163704866,0.385
2065423658,2242931125,0.36625
2068566993,1931957434,0.605
2069276410,162139237,0.4475
2069276410,2048194152,0.7225
2069276410,2063929696,0.50125
2071128014,1521996283,0.6175
2087506894,1491715504,0.3725
2087506894,1500696949,0.35125
2087506894,1550632479,0.44375
2087506894,1550863457,0.2925
2087506894,1992022440,0.465
2087506894,2036357858,0.61875
2087506894,2142657952,0.4875
2087506894,2151461610,0.445
2092335398,1842316007,0.2625
2092335398,1933165082,0.31125
2093798919,2144342348,0.32625
2094786220,102593041,0.345
2094786220,162139237,0.41625
2094786220,170866839,0.215
2094786220,2032547610,0.47375
2094786220,2048194152,0.26375
2094786220,2063929696,0.40875
2094786220,2069276410,0.23875
2099500163,1487483891,0.53
2101470352,1528076219,0.30375
2101470352,1550863457,0.31625
2101470352,1989968537,0.40625
2101470352,2128011788,0.415
2101470352,2151461610,0.405
2120436729,1487483891,0.43
2120436729,2063451181,0.30375
2121720842,2099478884,0.33
2125476982,2063451181,0.58625
2127112155,1489307270,0.3075
2127112155,2127141487,0.26875
2127141487,2523029355,0.6525
2128011788,1528076219,0.545
2128011788,1550863457,0.31625
2128011788,1989968537,0.4925
2128011788,2151461610,0.39
2134208562,1849429242,0.3925
2134913845,2125139437,0.55875
2137232099,1550632479,0.42875
2142657952,1491715504,0.2625
2142657952,1550632479,0.27125
2142657952,1992022440,0.3225
2142657952,2151461610,0.46
2153024059,1485106630,0.60125
2153024059,1846261222,0.39
2156038459,2129230122,0.8425
2162956214,1500696949,0.465
2162956214,2065423658,0.3775
2162956214,2151461610,0.1275
2163704866,1500696949,0.55
2163704866,1528076219,0.6025
2163704866,1550863457,0.31
2163704866,1602823218,0.52125
2163704866,1989968537,0.615
2163704866,2128011788,0.51125
2163704866,2151461610,0.4975
2165269684,781283046,0.28625
2242931125,1550632479,0.4075
2242931125,1602823218,0.5
2242931125,1822485157,0.48875
2242931125,2142657952,0.5525
2242931125,2151461610,0.38625
2291030619,2523029355,0.40125
2295776812,153667495,0.57625
