"1548605912","118842186","0",\N
"1548605912","1504378268","0",\N
"1548605912","1506072753","0",\N
"1548605912","1509483519","0",\N
"1548605912","1518154917","0",\N
"1548605912","1524600321","0",\N
"1548605912","1558174478","0",\N
"1548605912","1577117059","0",\N
"1548605912","1578138711","0",\N
"1548605912","1800681584","0",\N
"1548605912","1840725281","0",\N
"1548605912","1867219652","0",\N
"1548605912","1920802909","0",\N
"1548605912","1967949770","0",\N
"1548605912","1970705443","0",\N
"1548605912","2045168279","0",\N
"1548605912","2096813545","0",\N
"1548605912","2106381449","0",\N
"1548605912","2117636524","0",\N
"1548605912","2119030343","0",\N
"1548605912","2125513999","1",\N
"1548605912","2129348840","0",\N
"1548605912","2139153904","0",\N
"1548605912","2144553078","0",\N
"1548605912","2145185087","0",\N
"1548605912","2150228605","0",\N
"1548605912","2154178154","0",\N
"1548605912","2154337851","0",\N
"1548605912","2156908875","0",\N
"1548605912","2156954980","0",\N
"1548605912","2158733823","0",\N
"1548605912","2162686919","0",\N
"1548605912","2164686665","0",\N
"1548605912","2172024521","0",\N
"1548605912","2753542457","0",\N
"1595647648","1557129946","0",\N
"1595647648","1568911979","0",\N
"1595647648","1618442965","0",\N
"1595647648","1944407097","0",\N
"1595647648","1967533244","0",\N
"1595647648","1993248613","0",\N
"1595647648","2080979018","0",\N
"1595647648","2081151223","0",\N
"1595647648","2097891634","0",\N
"1595647648","2099067922","0",\N
"1595647648","2101963262","0",\N
"1595647648","2107345572","0",\N
"1595647648","2112398851","0",\N
"1595647648","2116420072","0",\N
"1595647648","2123482462","0",\N
"1595647648","2124651399","0",\N
"1595647648","2136420233","0",\N
"1595647648","2140531391","0",\N
"1595647648","2145417574","0",\N
"1595647648","2158049821","0",\N
"1595647648","2159172509","0",\N
"1595647648","2163059190","0",\N
"1595647648","2167088953","0",\N
"1595647648","2167898414","0",\N
"1595647648","2168103656","0",\N
"1595647648","2170715240","0",\N
"1595647648","9590246","0",\N
"1613372877","1536141561","0",\N
"1613372877","171780216","0",\N
"1613372877","2013180246","0",\N
"1613372877","2022064554","0",\N
"1613372877","2031352156","0",\N
"1613372877","2073962873","0",\N
"1613372877","2087811006","0",\N
"1613372877","2117496982","0",\N
"1613372877","2119566894","0",\N
"1613372877","2123845384","0",\N
"1613372877","2127437778","0",\N
"1613372877","2138604756","0",\N
"1613372877","2165251806","0",\N
"1613372877","2168761858","0",\N
"1613372877","644599125","0",\N
"191779156","129092437","0",\N
"191779156","1490476950","0",\N
"191779156","1493614564","0",\N
"191779156","1494290749","0",\N
"191779156","1558077212","0",\N
"191779156","1655504693","0",\N
"191779156","1721341781","0",\N
"191779156","1733713784","0",\N
"191779156","1837145606","0",\N
"191779156","1862916278","0",\N
"191779156","1987688371","0",\N
"191779156","1992260886","0",\N
"191779156","1996360405","0",\N
"191779156","2009432965","0",\N
"191779156","2036358294","0",\N
"191779156","2053694592","0",\N
"191779156","2057182494","0",\N
"191779156","2086315534","0",\N
"191779156","2090609496","0",\N
"191779156","2095194302","0",\N
"191779156","2096024255","0",\N
"191779156","2097070787","0",\N
"191779156","2098044019","0",\N
"191779156","2102258543","0",\N
"191779156","2107345572","0",\N
"191779156","2112138431","0",\N
"191779156","2124651399","0",\N
"191779156","2137775453","0",\N
"191779156","2141420453","0",\N
"191779156","2142886823","0",\N
"191779156","2143331563","0",\N
"191779156","2146749986","0",\N
"191779156","2147270806","0",\N
"191779156","2150010995","0",\N
"191779156","2156412965","0",\N
"191779156","2157457404","0",\N
"191779156","2158923961","0",\N
"191779156","2163533836","0",\N
"191779156","2168970529","0",\N
"191779156","2213553754","0",\N
"191779156","2613065216","0",\N
"191779156","2613584285","0",\N
"191779156","2913982177","0",\N
"1964161316","1964808809","0",\N
"1964161316","2009988037","0",\N
"1964161316","2017954997","0",\N
"1964161316","2041443407","1",\N
"1964161316","2080895423","0",\N
"1964161316","2092853023","0",\N
"1964161316","2095013441","1",\N
"1964161316","2136688987","1",\N
"1964161316","2155725870","0",\N
"1964161316","2157700437","0",\N
"1964161316","2798255403","0",\N
"1965723350","1474786465","0",\N
"1965723350","1990178988","0",\N
"1965723350","2050948412","0",\N
"1965723350","2074886119","1",\N
"1965723350","2101788345","0",\N
"1965723350","2120255779","0",\N
"1967476588","104655426","0",\N
"1967476588","1527492332","0",\N
"1967476588","1618442965","0",\N
"1967476588","1944407097","0",\N
"1967476588","1985647316","0",\N
"1967476588","2053694592","0",\N
"1967476588","2086976228","0",\N
"1967476588","2099574482","0",\N
"1967476588","2104206348","0",\N
"1967476588","2107345572","0",\N
"1967476588","2112398851","0",\N
"1967476588","2114785657","0",\N
"1967476588","2114977629","0",\N
"1967476588","2124651399","0",\N
"1967476588","2128140243","0",\N
"1967476588","2141299790","0",\N
"1967476588","2157457404","0",\N
"1967476588","2161457646","0",\N
"1967476588","2163533836","0",\N
"1967476588","2166245380","0",\N
"1967476588","2168103656","0",\N
"1967476588","2532279311","0",\N
"1967476588","9590246","0",\N
"1972845921","1984549474","0",\N
"1972845921","2087903610","0",\N
"1972845921","2107442947","0",\N
"1972845921","2112696545","0",\N
"1972845921","2115467602","0",\N
"1972845921","2118795709","0",\N
"1972845921","2124952412","0",\N
"1972845921","2133282516","0",\N
"1972845921","2141316949","0",\N
"1972845921","2142009827","0",\N
"1972845921","2142049063","0",\N
"1972845921","2142302990","0",\N
"1972845921","2145417574","0",\N
"1972845921","2162926971","0",\N
"1972845921","2167540951","0",\N
"1978803780","1491775036","0",\N
"1978803780","1522573321","0",\N
"1978803780","186198759","0",\N
"1978803780","1944107832","0",\N
"1978803780","2003342984","0",\N
"1978803780","2016847382","0",\N
"1978803780","2039308131","0",\N
"1978803780","2073952817","0",\N
"1978803780","2101201152","0",\N
"1978803780","2115789581","0",\N
"1978803780","2133365802","0",\N
"1978803780","2150721220","0",\N
"1978803780","2150847784","0",\N
"1982600615","108080453","0",\N
"1982600615","1604422041","0",\N
"1982600615","1997163915","0",\N
"1982600615","2001675624","0",\N
"1982600615","2018468667","0",\N
"1982600615","2109152590","0",\N
"1982600615","2114902045","0",\N
"1982600615","2121247918","0",\N
"1982600615","2121609665","1",\N
"1982600615","2122991569","0",\N
"1982600615","2123830234","0",\N
"1982600615","2134390826","0",\N
"1982600615","2137771025","0",\N
"1982600615","2146021366","0",\N
"1982600615","2147510259","0",\N
"1982600615","2155474240","0",\N
"1982600615","2160568005","0",\N
"1982600615","2497704935","0",\N
"1990797376","1970705443","0",\N
"1990797376","2093773865","0",\N
"1990797376","2116060860","1",\N
"1990797376","2129994716","0",\N
"1991531793","1796177958","0",\N
"1991531793","1893161742","0",\N
"1991531793","1967897664","0",\N
"1991531793","1980202081","0",\N
"1991531793","1996236783","0",\N
"1991531793","200068307","0",\N
"1991531793","2039493433","0",\N
"1991531793","2110081058","0",\N
"1991531793","2120068008","0",\N
"1991531793","2122601379","0",\N
"1991531793","2134661798","0",\N
"1991531793","2153889856","0",\N
"1991531793","2159080219","0",\N
"1991531793","2168205742","0",\N
"1991531793","252794473","0",\N
"1998280563","1554192035","0",\N
"1998280563","1610688607","0",\N
"1998280563","1689745170","0",\N
"1998280563","2018094844","0",\N
"1998280563","2086042811","0",\N
"1998280563","2092146789","0",\N
"1998280563","2102699774","0",\N
"1998280563","2108072891","0",\N
"1998280563","2126375161","1",\N
"1998280563","2402565051","0",\N
"1998280563","411929842","0",\N
"2004912701","1977367431","0",\N
"2004912701","1977656351","0",\N
"2004912701","2020131033","0",\N
"2004912701","2084101436","0",\N
"2004912701","2118488578","0",\N
"2004912701","2149119933","0",\N
"2012822767","1973186468","0",\N
"2012822767","2030392667","0",\N
"2012822767","2033972949","0",\N
"2012822767","2107442947","0",\N
"2012822767","2162926971","0",\N
"2018101737","1535988847","0",\N
"2018101737","1988061902","0",\N
"2018101737","2001291669","0",\N
"2018101737","2004354266","0",\N
"2018101737","2080610909","0",\N
"2018101737","2108072891","0",\N
"2018101737","2141420453","0",\N
"2018101737","2160390934","0",\N
"2023605479","11946411","0",\N
"2023605479","1482916814","0",\N
"2023605479","1601378499","0",\N
"2023605479","1842191006","0",\N
"2023605479","1967723709","0",\N
"2023605479","1974060087","0",\N
"2023605479","1992738848","0",\N
"2023605479","1999191504","0",\N
"2023605479","2007221293","0",\N
"2023605479","2025586683","0",\N
"2023605479","2036755587","0",\N
"2023605479","2039336066","0",\N
"2023605479","2088282794","0",\N
"2023605479","2105826546","0",\N
"2023605479","2108442387","0",\N
"2023605479","2110056971","0",\N
"2023605479","2114112527","0",\N
"2023605479","2114904855","0",\N
"2023605479","2120117050","0",\N
"2023605479","2124822240","0",\N
"2023605479","2129857356","0",\N
"2023605479","2131865378","0",\N
"2023605479","2154899255","0",\N
"2023605479","2169762985","0",\N
"2023605479","2170102584","0",\N
"2023605479","2170195314","0",\N
"2023605479","2178797567","0",\N
"2023605479","2185412564","0",\N
"2023605479","2250410768","0",\N
"2023605479","2307104968","0",\N
"2023605479","2480859604","0",\N
"2024363207","134236911","0",\N
"2024363207","1504737465","0",\N
"2024363207","1618442965","0",\N
"2024363207","182060724","0",\N
"2024363207","1821259299","0",\N
"2024363207","186154187","0",\N
"2024363207","1977656351","0",\N
"2024363207","1981207378","0",\N
"2024363207","1981844238","0",\N
"2024363207","1997802075","0",\N
"2024363207","2008115510","0",\N
"2024363207","2014306135","0",\N
"2024363207","2042881845","0",\N
"2024363207","2045371197","0",\N
"2024363207","2051614032","0",\N
"2024363207","2054396615","0",\N
"2024363207","2060067830","0",\N
"2024363207","2077571111","0",\N
"2024363207","2094223462","0",\N
"2024363207","2097254185","0",\N
"2024363207","2098383850","0",\N
"2024363207","2102132091","0",\N
"2024363207","2103207477","0",\N
"2024363207","2103295931","0",\N
"2024363207","2103886796","0",\N
"2024363207","2104514878","0",\N
"2024363207","2105096404","0",\N
"2024363207","2105543555","0",\N
"2024363207","2107520978","0",\N
"2024363207","2109753676","0",\N
"2024363207","2113134966","0",\N
"2024363207","2115274791","0",\N
"2024363207","2115373791","0",\N
"2024363207","2119378802","0",\N
"2024363207","2123080720","0",\N
"2024363207","2126375161","1",\N
"2024363207","2126505669","0",\N
"2024363207","2127699957","0",\N
"2024363207","2129582650","0",\N
"2024363207","2131942855","0",\N
"2024363207","2133828884","0",\N
"2024363207","2135782021","0",\N
"2024363207","2136205859","0",\N
"2024363207","2137088566","1",\N
"2024363207","2139744655","0",\N
"2024363207","2141661023","0",\N
"2024363207","2142651281","0",\N
"2024363207","2143374307","0",\N
"2024363207","2148251644","0",\N
"2024363207","2151252227","0",\N
"2024363207","2151824015","0",\N
"2024363207","2155486867","0",\N
"2024363207","2159740870","0",\N
"2024363207","2160203360","0",\N
"2024363207","2163516587","1",\N
"2024363207","2170918595","0",\N
"2024363207","2407336989","0",\N
"2024363207","2603850285","0",\N
"2024363207","2737389930","0",\N
"2042080662","1542162318","0",\N
"2042080662","1555230276","0",\N
"2042080662","157102640","1",\N
"2042080662","1591180318","0",\N
"2042080662","1592892497","0",\N
"2042080662","1593132758","0",\N
"2042080662","1603537120","0",\N
"2042080662","1880384800","0",\N
"2042080662","1968560005","0",\N
"2042080662","1971891737","0",\N
"2042080662","1978884755","0",\N
"2042080662","1979797552","0",\N
"2042080662","2005708967","0",\N
"2042080662","2013405390","0",\N
"2042080662","2039268893","0",\N
"2042080662","2048268288","0",\N
"2042080662","2056773559","0",\N
"2042080662","206888034","1",\N
"2042080662","2074320386","0",\N
"2042080662","2087811006","0",\N
"2042080662","2087867727","0",\N
"2042080662","2088069667","0",\N
"2042080662","2102258543","0",\N
"2042080662","2103647628","0",\N
"2042080662","2106905049","0",\N
"2042080662","2109394932","0",\N
"2042080662","2112316694","0",\N
"2042080662","2112562210","0",\N
"2042080662","2116347193","0",\N
"2042080662","2122167958","1",\N
"2042080662","2126818112","0",\N
"2042080662","2127644875","0",\N
"2042080662","2141091689","0",\N
"2042080662","2143022286","0",\N
"2042080662","2150220944","0",\N
"2042080662","2156966687","1",\N
"2042080662","2159024459","0",\N
"2042080662","2162297215","0",\N
"2042080662","2163881613","0",\N
"2042080662","2168812739","1",\N
"2042080662","2171294352","0",\N
"2042080662","2316230643","0",\N
"2042080662","2482903976","0",\N
"2042080662","2509008288","0",\N
"2042080662","2573715514","0",\N
"2042080662","2617216760","0",\N
"2042080662","2784466404","0",\N
"2042080662","50090636","0",\N
"2048641840","140199503","0",\N
"2048641840","2001421218","0",\N
"2048641840","2035301188","0",\N
"2048641840","2068325669","0",\N
"2048641840","2103735408","0",\N
"2048641840","2128077876","0",\N
"2048641840","2157875131","0",\N
"2048641840","2159243742","0",\N
"2048641840","2610335499","0",\N
"2054439668","1485071356","0",\N
"2054439668","1500356409","0",\N
"2054439668","1514141030","0",\N
"2054439668","153709077","0",\N
"2054439668","1553037668","0",\N
"2054439668","1553595359","0",\N
"2054439668","1555136033","0",\N
"2054439668","1556777277","0",\N
"2054439668","1556920999","0",\N
"2054439668","1576213068","0",\N
"2054439668","1583345160","0",\N
"2054439668","1701928995","0",\N
"2054439668","1872902815","0",\N
"2054439668","1985472495","0",\N
"2054439668","1989651117","0",\N
"2054439668","1999604371","0",\N
"2054439668","2041610068","0",\N
"2054439668","2052050157","0",\N
"2054439668","2061681393","0",\N
"2054439668","2070301163","0",\N
"2054439668","2086331906","0",\N
"2054439668","2100456966","0",\N
"2054439668","2100866919","0",\N
"2054439668","2101770522","0",\N
"2054439668","2106261559","0",\N
"2054439668","2110053117","0",\N
"2054439668","2110125105","0",\N
"2054439668","2112737587","0",\N
"2054439668","2114495437","0",\N
"2054439668","2116269350","0",\N
"2054439668","2117781301","0",\N
"2054439668","2117984332","0",\N
"2054439668","2130137998","0",\N
"2054439668","2131734621","1",\N
"2054439668","2132632442","0",\N
"2054439668","2135057483","0",\N
"2054439668","2143406517","0",\N
"2054439668","2149472588","0",\N
"2054439668","2150298753","1",\N
"2054439668","2150411054","0",\N
"2054439668","2151993488","0",\N
"2054439668","2154699792","0",\N
"2054439668","2156865565","0",\N
"2054439668","2158322819","0",\N
"2054439668","2161080764","0",\N
"2054439668","2167930752","0",\N
"2054439668","2168431397","0",\N
"2054439668","2170838856","0",\N
"2054439668","2294212934","0",\N
"2054439668","2535578745","0",\N
