"2106796124","Srinivasan Parthasarathy","194","141","4924","34"
"2304952236","Daehyun Kim","1005226","3","33",\N
"2145305802","Yiye Ruan","637970","6","249",\N
"242346631","Deepak Ajwani","985296","7","17",\N
"2169916405","Man Cao","884404","1","1",\N
"2133793219","Chee Yong Chan","649","53","3211","23"
"2705412377","Hongyuan Li","814657","1","5",\N
"2321243681","Rafael Sachetto","133692","3","73",\N
"2112764482","MÃ¡rcio de Carvalho","990245","8","50",\N
"2165917828","Mohammed J. Zaki","48","173","12719","48"
"237135990","Sitaram Asur","869466","14","711",\N
"2917486226","Wei Li","870258","2","238",\N
"2737199936","DÃ¡rlinton Barbosa Feres Carvalho","691213","3","2",\N
"2587476328","Petra Ross MacDonald","1330363","1","24",\N
"291982408","Matthew Eric Otey","998918","10","522",\N
"2152020443","Dhaval Patel","1004183","25","198",\N
"2123778117","Wynne Hsu","236","113","6206","32"
"1851530084","Venu Satuluri","669454","9","453",\N
"50251746","Roger Crawfis","1326243","3","40",\N
"2556882456","Pratik Vinay Gupte","180700","2","5",\N
"2248302622","Michael D. Twa","987113","7","46",\N
"2137087333","Yen Kuang Chen","1005203","6","64",\N
"2491471814","S. N. Reddy","863017","1","6",\N
"2780390656","Adriano Veloso","503968","1","5",\N
"2133888710","Matthew Goyder","525954","2","29",\N
"2119753155","Alessandra Sala","939610","17","472",\N
"2123040528","Adriano C. M. Pereira","4825","28","122","6"
"2344173020","Roberto Lourenco","555168","1","17",\N
"2009113375","Sriganesh Srihari","923366","3","31",\N
"2161417483","Zhenjie Zhang","703","62","1909","23"
"2286504242","Eric Matthew Otey","1381371","1","0",\N
"2142476784","Kian Lee Tan","86","189","7495","41"
"123309386","Kotagiri Ramamohanarao","238","153","3443","32"
"2222316375","Atreya Srivathsan","669482","1","13",\N
"2109236845","Ahmed Metwally","970743","15","816",\N
"2100334453","Tyler Clemons","162234","2","0",\N
"2653024683","Sungmin Kim","545986","1","3",\N
"2121939561","Jiawei Han","1","723","92542","132"
"2158266726","Mahashweta Das","113686","12","114",\N
"2671562611","Ramesh Subramonian","876423","3","21",\N
"2152768179","Arnab Nandi","3224","40","759","12"
"2621292467","Danilo Melo","826382","1","3",\N
"2509701196","Bortik Bandyopadhyay","691131","3","5",\N
"2096731881","Jing Gao","168","114","4473","35"
"2416680944","Venkata N. Pavuluri","760685","2","1",\N
"2735509029","Jiankai Sun","662829","5","108",\N
"2306889374","Ye Wang","661968","4","171",\N
"318201661","Mark A. Bullimore","987154","5","32",\N
"2027485649","Dmitrii A. Polshakov","594552","2","55",\N
"121171588","Anthony K. H. Tung","151","120","5222","37"
"2123444417","Mitsunori Ogihara","650","50","3564","23"
"2981772981","Wei Wang","116","155","7562","38"
"1966094299","P. Sadayappan","670930","5","48",\N
"2303897886","Deepak S. Turaga","3350","44","412","11"
"2018322338","Duygu Ucar","869428","10","647",\N
"429229401","Sarvenaz Choobdar","893334","10","59",\N
"2309250046","Yang Zhang","515199","4","3",\N
"2491264568","Wei Fan","94","128","7565","40"
"2119237514","Ruoming Jin","402","74","1951","27"
"2163667412","Pradeep Dubey","1005215","9","281",\N
"2070132893","Micha Elsner","884372","2","2",\N
"2121593309","Sameep Mehta","4436","36","326","8"
"2635837628","Hao Wang","1304818","3","18",\N
"2600856056","Nan Wang","31934","2","90",\N
"2098684641","Aniket Chakrabarti","917073","8","42",\N
"2490964649","Pedro Ribeiro","893300","18","243",\N
"2672814364","Howard Hua Yang","863041","1","6",\N
"2158169143","Adriano Veloso","1473","49","855","17"
"2145857504","Quoc Trung Tran","112785","10","292",\N
"2655782989","Tao Shi","545987","1","3",\N
"2762499669","Fernando Mouro","74955","3","28",\N
"2102101334","Amol Ghoting","1005196","19","919",\N
"2531902351","Yu Wang","490259","3","11",\N
"2071321552","Matt Coatney","495764","3","47",\N
"2597791202","Peter Jacobs","1106401","1","21",\N
"2111158966","Joel H. Saltz","624","88","2787","24"
"2154982890","Gagan Agrawal","2172","70","798","15"
"1571179357","David Maung","715811","1","3",\N
"2146335907","Charu C. Aggarwal","9","350","19923","66"
"2143584303","Shruti Chandrashekar","923384","1","6",\N
"2295484901","Hui Yang","880500","8","130",\N
"2496930679","Bruno GusmÃ£o","894765","1","13",\N
"2968880399","Wei Li","985426","8","1403",\N
"2579785372","Renato Ferreira","991885","24","391",\N
"2747199943","Alexandra Borstad","715907","1","3",\N
"2115144937","Fernando Silva","893269","17","248",\N
"2346450412","Leonardo Rocha","3942","33","371","10"
"2694493432","Roberto L. de Oliveira","966564","1","6",\N
"2506117979","Arun Ramakrishnan","1272392","1","6",\N
"2135120543","Guilherme Andrade","826325","2","24",\N
"2687575345","Ching yao Wang","874552","1","0",\N
"2016075850","Shirish Tatikonda","862582","17","780",\N
"2037466936","Beng Chin Ooi","20","201","10276","56"
"2136512647","Jinxing Cheng","153180","3","62",\N
"2019009425","Rui Ru Ji","61620","3","29",\N
"1634039761","Udayan Khurana","871421","15","250",\N
"2098464954","Lynne V. Gauthier","715816","3","11",\N
"2031504187","David Sivakoff","490233","3","11",\N
"273878597","Thomas W. Raasch","1010294","1","9",\N
"2306579007","S. M. Faisal","162257","3","1",\N
"2105591619","Yusu Wang","978595","10","98",\N
"1964187350","Keith Marsolo","880462","22","362",\N
"19214967","Sandhya Dwarkadas","954798","6","1085",\N
"2986717991","W. Li","610242","1","127",\N
"2686614305","Alan Neves","74944","2","6",\N
"2090425178","Abhishek Gattani","153169","4","130",\N
"2165931068","Wagner Meira","513","105","2190","25"
"2302808005","Xi Zhang","68191","5","66",\N
"2882341912","Chao Wang","20630","9","466",\N
"2043574948","Raghu Machiraju","894135","23","250",\N
"2289224247","Xiaodong Zhang","163451","20","1211",\N
"2780110013","Yanjie Fu","381181","2","3",\N
"2310949129","Tahsin Kurc","1748","48","972","16"
"1956086128","Balaraman Ravindran","4161","30","254","9"
"2097893132","Gustavo Henrique Orair","148336","2","83",\N
"2131691483","Xintian Yang","600865","4","96",\N
"2147483643","Lilong Jiang","884394","4","25",\N
"2166148068","Ziqi Huang","884398","1","1",\N
"2398106800","David Fuhry","966537","11","329",\N
"2646433041","Isaac Neuhaus","1330367","1","24",\N
"244960322","Ãœmit V. Ã‡atalyÃ¼rek","1443","51","1088","17"
"2159726914","Dorgival Olavo Guedes Neto","173133","4","27",\N
"2224310768","Gregory Buehrer","1005218","8","242",\N
"2159408573","Mong Li Lee","311","142","3270","30"
"2401203921","Ramiya Venkatachalam","884418","1","1",\N
"2113457344","Yu Keng Shih","671346","4","112",\N
"2684126312","H. Li","874550","1","8",\N
"2238545870","Jiongqian Liang","715822","7","57",\N
"2762152210","Svyo Toledo","826405","1","3",\N
"2119506673","Ramon Vieira","60278","3","13",\N
"2009589318","Charles Tilford","1330301","2","45",\N
"2012617867","Fernando MourÃ£o","904668","17","151",\N
"2143135117","Anthony D. Nguyen","1005205","3","33",\N
"2110758933","Patrick K. Nicholson","718515","4","12",\N
"2586473080","Nathan Siemers","1330362","1","24",\N
"2416137801","Carlos H. C. Teixeira","117506","6","163",\N
