"2250317084","David Taniar","903","135","1642","21"
"2157060765","Haidar Al Khalidi","574819","3","45",\N
"2163501611","Sushant Goel","864558","3","4",\N
"2579658400","Ramanpreet Kauer Aujla","546471","1","3",\N
"2118898735","Carlo Wouters","984963","6","190",\N
"2644458695","Paul J Reichl","776320","1","4",\N
"2978979391","Tong Anh Tuan","189329","1","0",\N
"2104231223","Sultan Alamri","574801","9","70",\N
"2310707778","Clement H. C. Leung","878915","19","161",\N
"2285074136","Dalal El Amin","661869","1","14",\N
"2161078339","Dung Xuan Thi Le","912136","3","7",\N
"2965605886","Jen Ye Goh","60396","1","8",\N
"2160175319","Kate A. Smith","2028","43","965","15"
"2102389292","Vincent C. S. Lee","4315","32","595","9"
"2107464015","Ling Tan","966796","2","11",\N
"2115383510","David G. Green","938174","6","30",\N
"2132186624","Jong Hyuk Park","968566","18","215",\N
"2562146348","Ammar Sohail","474050","1","1",\N
"2892956588","Chaluka Salgado","417455","4","10",\N
"2806368581","Maria Indrawan","866052","14","137",\N
"2138203998","Hoang Viet Long","139610","4","65",\N
"288944613","Andrew Flahive","613107","4","90",\N
"2527299494","John Goh","513405","3","4",\N
"2117039633","Muhammad Aamir Cheema","1554","68","868","17"
"2973834217","Kiki Maulana","116848","1","10",\N
"2135115611","Geng Zhao","951242","10","273",\N
"2115281420","Junhu Wang","3767","55","294","10"
"3022075203","John Goh","606945","1","0",\N
"2099883334","Elizabeth Chang","953","123","1571","21"
"1990859856","Olena Daly","899949","5","109",\N
"2131547583","Hua Lu","673","86","1588","23"
"2980643750","J.W. Rahayu","518477","1","6",\N
"2112673487","Shiyu Yang","612236","12","112",\N
"2226189466","R. Boon Noi Tan","537988","1","6",\N
"3023808526","Hong Quang Nguyen","1270530","1","2",\N
"2154204007","Jen Ye Goh","872894","3","81",\N
"2170157151","Agustinus Borgy Waluyo","116788","2","13",\N
"2136050841","Ee Peng Lim","166","206","5096","36"
"2612477281","Lingxiao Li","472130","3","5",\N
"2528037312","Prajwol Sangat","776299","1","4",\N
"2164843208","Mehul Bhatt","985373","18","292",\N
"2930258139","Bojie Shen","259592","2","2",\N
"2581522283","Zhou Shao","151556","6","20",\N
"2555118800","Joon Bum Lee","346629","1","1",\N
"2101784904","Rebecca Boon Noi Tan","889543","3","2",\N
"2096641372","Laura Irina Rusu","996884","14","135",\N
"2291756550","Norio Shiratori","928061","23","51",\N
"1241838039","Toshihiro Uchibayashi","118856","8","9",\N
"2620304253","Park Jeong ho","474074","1","1",\N
"1610584434","Hema Sharda","864521","2","4",\N
"2156822870","Kinh Nguyen","971353","6","23",\N
"7681629","Haorianto Cokrowijoyo Tjioe","880739","4","83",\N
"2899481524","Nasser Allheeib","1048411","1","2",\N
"2949550088","Andreas ZÃ¼fle","777039","20","16",\N
"2109918818","Thao P. Nghiem","116774","1","10",\N
"2392128403","Deval Popat","1333438","1","4",\N
"2429334933","Md. Saiful Islam","4467","33","180","8"
"2155345231","D. Xuan Le","654268","1","0",\N
"1999773022","Kushan Ahmadian","886702","4","13",\N
"1996913175","Eric Pardede","4799","38","159","6"
"2528889797","Beng Oh","776300","1","4",\N
"2481608744","Damien Maurer","950480","1","2",\N
"2974588166","J. Goh","1333292","1","2",\N
"758446850","Torab Torabi","991722","10","50",\N
"2105541630","Guojun Lu","992511","8","137",\N
"2108091596","Nosayba El Sayed","513860","1","7",\N
"2554607068","Yang Bo","346628","1","1",\N
"2492715922","Tenindra Abeywickrama","1392896","3","35",\N
"2495362333","Kiki Maulana Adhinugraha","162570","11","27",\N
"2309131098","Wei Sun","549829","1","5",\N
"2663075282","Arif Hidayat","968705","2","3",\N
"2524651906","Kevin H. Liu","878925","4","30",\N
"2115649788","Mafruz Zaman Ashrafi","868108","19","252",\N
"2168289796","Johanna Wenny Rahayu","148447","5","101",\N
"2096900180","Wenny Rahayu","1738","91","948","16"
"2511839478","Ling Tam","19432","1","1",\N
"2139762218","Bala Srinivasan","3003","46","906","12"
"257747113","Bernady O. Apduhan","118930","9","57",\N
"2129712182","Balasubramaniam Srinivasan","644989","2","19",\N
"2126647905","Kefeng Xuan","951239","11","277",\N
"2152132629","Abdullah Alamri","677722","2","403",\N
"2159446685","StÃ©phane Bressan","2165","96","1049","15"
"2114841728","Quoc Thai Tran","661756","2","66",\N
"2120367576","Khaled Mahdi","923081","5","17",\N
"1984546891","Maytham Safar","2562","35","479","13"
"1921436834","James Jayaputera","162420","2","8",\N
"2554768379","J. Wendy Rahayu","558893","1","20",\N
"29330244","Maria Indrawan Santiago","776339","4","17",\N
"3014029503","Nguyen Van Can","189350","1","0",\N
"2525222164","Rebecca Boon Noi Tan","33046","1","12",\N
"2789506204","Nguyen Thi Kim Son","189319","1","0",\N
"3012969532","Hoang Minh Hue","189338","1","0",\N
"2293456513","Can Wang","4279","30","358","9"
"665084768","Marina L. Gavrilova","886792","19","265",\N
"2122202433","John M. Betts","574806","3","29",\N
"2121075939","Tharam S. Dillon","457","163","2122","26"
"2584068186","Anasthasia Agnes Haryanto","162579","3","6",\N
