"2142476784","Kian Lee Tan","86","189","7495","41"
"2639066312","Shouxu Jiang","621682","5","94",\N
"2099232142","Tien Tuan Anh Dinh","22150","6","423",\N
"2136598690","Wee Siong Ng","879192","18","589",\N
"2424575037","Xiaolong Zhang","183924","4","18",\N
"2947810529","Gang Chen","952594","11","76",\N
"2098147036","Zhifeng Bao","2164","75","916","15"
"2133793219","Chee Yong Chan","649","53","3211","23"
"2617564260","Ji Wang","391608","4","428",\N
"243340819","Ali Khoshgozaran","1003608","9","982",\N
"323797451","Krithi Ramamritham","940","63","1692","21"
"2809788042","Spiridon Bakiras","900813","16","923",\N
"2780171558","Yiqun Liu","928760","1","38",\N
"2676768641","Dongsheng Li","654913","6","5",\N
"2123778117","Wynne Hsu","236","113","6206","32"
"2777656153","Hongjun Lu","1595","32","1246","17"
"2793847967","Yanhao Wang","867211","8","45",\N
"2799219755","Xuan Zhou","3370","28","377","11"
"2516227126","Shen Tat Goh","910683","1","19",\N
"206136001","Sanjay Kumar Madria","2063","80","789","15"
"2706142007","Yu Cao","623945","7","130",\N
"2153596714","Cheng Hian Goh","966305","13","153",\N
"2994616583","K.W. L. Mock","1310537","1","15",\N
"2805913498","Xiaoyan Yang","914765","9","356",\N
"2238646294","Long Guo","886542","10","137",\N
"2321795242","Cui Bin","1304796","2","0",\N
"2252800695","Liping Ji","512671","6","216",\N
"1995232797","Jianhua Feng","225","128","4188","33"
"2638418962","Shuo Chen","52803","2","161",\N
"2303718277","Quang Hieu Vu","959298","9","302",\N
"2106043476","Lisi Chen","944507","25","909",\N
"2558732813","Yuan Gao","19607","4","22",\N
"2248365082","Zhiyong Huang","68998","7","188",\N
"2116772828","Heng Tao Shen","268","108","3734","31"
"2129733692","Shen Tat Goh","950749","6","40",\N
"2159644763","Christian S. Jensen","13","264","14014","63"
"2480930515","Amr Ei Abbadi","757914","1","4",\N
"2720805588","Kaifeng Jiang","29462","2","43",\N
"121171588","Anthony K. H. Tung","151","120","5222","37"
"2082679073","Shili Xiang","867807","3","19",\N
"2719354129","J. Xu Yu","586413","1","24",\N
"2097638082","Yongluan Zhou","3203","37","409","12"
"2722498736","Wei Wang","1578","37","902","17"
"2847202784","Hock Beng Lim","867883","1","6",\N
"2157277864","Shuigeng Zhou","810","116","1595","22"
"2243308922","Dimitris Papadias","28","142","11168","55"
"2293392903","Pankaj Garg","1304791","2","0",\N
"2136923796","Weng Fai Wong","28391","5","83",\N
"2164916867","Jianneng Cao","1011746","24","474",\N
"2144428346","Chia Yeow Yee","568312","1","10",\N
"2755808163","Mo Sha","352943","4","13",\N
"2151954441","Liqiang Nie","1247","33","1912","18"
"2164601541","Jaideep Vaidya","253","80","5144","32"
"2117443739","Sai Wu","1057","46","1861","20"
"2919934028","Tianlei Hu","121949","2","17",\N
"2134352865","Esther Palomar","656176","2","10",\N
"2642478840","Wen Syan Li","52806","4","231",\N
"1957144376","Sabrina De Capitani di Vimercati","1008739","20","960",\N
"2600856056","Nan Wang","31934","2","90",\N
"2493822680","Arpit Jain","590945","1","226",\N
"2238753429","Dan Lin","2066","36","1297","15"
"2607109216","Zhengtai Yu","392644","1","3",\N
"2121378700","Bharat Bhargava","1006896","26","370",\N
"2632545653","Nan Zhang","562969","1","4",\N
"2149630703","Dongxu Shao","29403","8","78",\N
"2805334418","Mizuho Iwaihara","955182","3","20",\N
"2149315091","Qian Xiao","55573","6","151",\N
"2800076723","Sandeep Gupta","387790","1","0",\N
"2695807376","Hao Zhang","28446","5","264",\N
"2133737253","Su Chen","91064","9","434",\N
"2170777979","Elena Ferrari","643","67","1977","23"
"240820708","Cyrus Shahabi","140","200","6036","37"
"2312146857","Debojyoti Dutta","1021187","14","679",\N
"2657474682","Yue Wang","87124","5","116",\N
"2607183213","Xin Zhou","392645","1","3",\N
"2226944669","Boon Chin Chua","144757","1","15",\N
"2893299830","Wang Chiew Tan","123847","1","10",\N
"2131600190","Yan Chu","179092","4","20",\N
"2514085683","Robert Power","864101","9","488",\N
"2776597335","Jin Chen","516029","1","1",\N
"2440461024","Xia Cao","912358","4","70",\N
"2169544959","Divyakant Agrawal","84","149","6552","41"
"2106796124","Srinivasan Parthasarathy","194","141","4924","34"
"2037466936","Beng Chin Ooi","20","201","10276","56"
"2128990482","Xiaofang Zhou","106","328","6131","39"
"2110372033","Jie Shao","3814","32","375","10"
"2502483210","Feng Yu","925591","2","23",\N
"2096749051","Kevin Chen Chuan Chang","269","91","5128","31"
"2624244274","Lu Chen","174051","1","10",\N
"2605407339","Evi Pitoura","387742","1","0",\N
"2070862325","Bin Cui","359","111","2525","28"
"2676988415","Wei Fu","1286318","1","27",\N
"2149257649","Zi Huang","1007","84","1888","20"
"2128402803","Yanfeng Shu","136051","8","225",\N
"98612900","Goce Trajcevski","1741","66","2302","16"
"2491614725","Yi Ren","920110","1","0",\N
"2735821801","Jinyan Wang","1087579","1","2",\N
"267358967","Pinar Yolum","1018375","13","126",\N
