"2120666348","12949","Saul Greenberg","401","18661","252","1","14690","65","1:2012,16:2005,"
"2117127927","12642","Brad A. Myers","457","20126","250","2","12338","57","1:2005,15:2017,16:2004,"
"668764113","11870","Ben Shneiderman","758","49467","236","3","24232","57","1:1997,15:2001,16:2001,"
"1970391018","12111","Eric Horvitz","939","50040","124","4","12134","56","1:2014,16:2013,"
"2071984077","13369","Mary Czerwinski","314","14231","168","5","8321","55","1:2015,16:2010,"
"2111246749","12727","Anind K. Dey","310","25476","173","6","21658","55","1:2021,16:2015,"
"620732773","12251","Gregory D. Abowd","409","34185","196","7","24964","55","1:2008,16:2008,"
"2088024608","13223","Steve Benford","409","12308","232","8","9937","54","16:2012,"
"2130130894","13450","Ravin Balakrishnan","181","12383","118","9","9435","54","16:2011,"
"1560725665","13230","Ken Hinckley","297","16775","117","10","8560","52","16:2014,"
"2144042109","13211","Yvonne Rogers","337","17426","188","11","13825","52","1:2017,15:2022,16:2012,"
"29409133","13136","James A. Landay","234","15771","161","12","11886","52","1:2016,16:2011,"
"2157782254","13516","Stephen Brewster","416","11320","283","13","9061","51","16:2015,"
"2096221143","12693","Hiroshi Ishii","342","18023","214","14","15858","51","15:2019,16:2006,"
"1980670276","13336","Tom Rodden","354","11089","175","15","8359","51","1:2014,16:2009,"
"2069749540","13073","Mark Billinghurst","557","15404","354","16","10673","48","16:2022,"
"2168727892","13828","Desney S. Tan","243","9928","93","17","5845","48",\N
"2071700171","13440","Carl Gutwin","312","12159","202","18","8184","48","16:2012,"
"2009751849","13661","Patrick Baudisch","227","11449","125","19","6975","46","16:2013,"
"1985629368","13043","Abigail Sellen","267","13619","96","20","7292","46","1:2016,"
"2144459651","12768","John M. Carroll","644","20749","179","21","8384","45","1:2003,15:2003,16:2002,"
"2171298838","13444","Scott E. Hudson","246","9817","160","22","7191","45","15:2021,16:2006,"
"318516288","13884","Jacob O. Wobbrock","198","10138","140","23","7838","45","1:2021,16:2019,"
"2172094290","12776","George G. Robertson","206","16846","89","24","9457","44","1:2001,15:2013,16:2006,"
"2068668851","13704","Jodi Forlizzi","206","10897","129","25","7940","43","1:2020,16:2014,"
"847797360","13026","Paul Dourish","188","19129","99","26","12876","42","1:2015,16:2008,"
"2326945342","12952","William Buxton","125","11518","80","27","8738","42","1:2008,16:2002,"
"2105571773","12440","Andrew D. Wilson","371","39416","101","28","7878","42","16:2018,"
"2004437842","13138","Imran Chaudhri","378","28593","84","29","10085","41",\N
"1967546095","11275","Alex Pentland","748","71029","92","30","8237","41",\N
"2119343948","13413","Steve Whittaker","209","10731","93","31","6670","41","1:2014,15:2014,16:2008,"
"252695556","12838","Steven Feiner","321","14566","161","32","6943","41","1:2018,15:2018,16:2011,"
"614907589","12244","Stuart K. Card","175","25366","81","33","15146","41","1:2000,15:2000,16:2001,"
"2065696548","14181","Daniel Wigdor","216","5985","120","34","4660","41",\N
"2688824889","13250","Albrecht Schmidt","481","12506","284","35","8811","41","16:2018,"
"2076693188","13009","Hiroshi Ishiguro","1040","15832","265","36","5907","39",\N
"1899877228","13619","George Fitzmaurice","227","8639","118","37","5553","39","16:2019,"
"18171182","13433","Elizabeth D. Mynatt","233","10082","107","38","6429","39","1:2015,16:2009,"
"2271974872","14076","Kori Inkpen","190","5668","118","39","4698","39",\N
"2235212685","13590","Shumin Zhai","183","9745","87","40","5797","38","1:2010,16:2010,"
"673017202","13641","Robert J. K. Jacob","169","9405","126","41","8710","38","1:2016,16:2007,"
"2046653803","13381","Benjamin B. Bederson","179","11216","76","42","7470","38",\N
"2125217293","13682","Takayuki Kanda","355","9640","152","43","5154","37",\N
"2104694957","13794","Chris Greenhalgh","222","6527","111","44","4857","37",\N
"2250283413","13109","Mel Slater","385","20178","117","45","8309","37",\N
"1975391153","12693","Robert E. Kraut","286","27093","68","46","5262","37","1:2011,15:2016,16:2003,"
"2421664160","13936","Fabio PaternÃ²","344","7630","260","47","6452","36",\N
"2284081945","13890","Jean Vanderdonckt","480","6754","330","48","5496","36",\N
"2110484598","14058","Doug A. Bowman","218","7676","149","49","6184","36",\N
"100176519","13379","Dieter Schmalstieg","488","11704","137","50","4156","36",\N
"2135540066","12741","Thomas P. Moran","208","15270","77","51","9805","36","1:2003,16:2001,"
"1886754024","14136","Hrvoje Benko","206","6993","80","52","4222","36",\N
"687641213","12345","Rosalind W. Picard","452","31870","84","53","5562","35","1:2021,16:2021,"
"2038762803","12708","Thad Starner","359","19124","118","54","5684","35","16:2017,"
"1987134293","14215","Jennifer Mankoff","146","5499","92","55","4405","35","16:2019,"
"2136381082","13875","Chia Shen","158","6615","76","56","4538","35",\N
"2238716427","12126","Jakob Nielsen","309","40509","81","57","11066","35","16:2006,"
"2123314761","14022","Meredith Ringel Morris","209","7987","105","58","5146","35","1:2020,16:2020,"
"2032738043","13006","Peter Brusilovsky","504","18064","122","59","8616","34",\N
"2176357113","13483","Gerhard Fischer","267","10203","92","60","4852","34","1:2009,16:2007,"
"2087252583","13418","John Stasko","279","12060","124","61","5059","34","16:2016,"
"2138390243","13881","Peter Wright","304","8590","130","62","4243","34","16:2020,"
"2115951828","14421","Tovi Grossman","210","5213","118","63","3722","34",\N
"2091637845","12195","Terry Winograd","189","30324","78","64","7222","34","1:2009,15:2011,16:2004,"
"2101305348","13792","Anthony Steed","303","8107","132","65","5371","34",\N
"2101644873","14222","Andy Cockburn","187","5813","129","66","4115","34","16:2015,"
"1971545919","13385","Cynthia Breazeal","263","12870","115","67","6918","34",\N
"151371205","13455","Mary Beth Rosson","375","11921","121","68","4693","33","1:2020,16:2008,"
"2104582966","13524","Robert C. Miller","202","10458","81","69","4619","33",\N
"162880119","14515","Kasper HornbÃ¦k","183","5322","147","70","4756","33",\N
"2098553916","13256","Shahram Izadi","269","17717","71","71","4652","33",\N
"2166870691","13907","W. Keith Edwards","118","5958","63","72","3269","33","16:2014,"
"2103856929","13209","Jonathan Grudin","237","11774","116","73","5359","33","1:2012,16:2004,"
"2025996706","13998","Clifton Forlines","154","6035","67","74","4182","33",\N
"2011140363","14089","Hans Gellersen","216","6458","120","75","3404","33",\N
"216611935","13560","Catherine Plaisant","271","10537","100","76","5726","32","16:2015,"
"2289323116","14238","John Bowers","135","4221","74","77","3136","32",\N
"2152110089","13616","Takeo Igarashi","423","9583","149","78","2846","32","16:2019,"
"718039462","13530","Maneesh Agrawala","224","12011","74","79","3175","32","16:2021,"
"2157611257","14321","Chris North","205","5674","93","80","3588","32",\N
"729699849","12494","Sara Kiesler","269","32461","70","81","4271","32","1:2010,15:2009,16:2002,"
"2123491528","14497","Chris Harrison","139","5269","76","82","4000","32",\N
"2014998196","13507","John C. Tang","151","7382","66","83","5506","32","16:2014,"
"1613944755","13548","Scott Forstall","247","19093","42","84","6702","31",\N
"2127260929","13819","Marcel van Os","198","15537","52","85","6660","31",\N
"2116800970","14055","Alistair Sutcliffe","286","7203","104","86","3081","31",\N
"2120182675","14196","Bonnie E. John","166","4769","106","87","3907","31","16:2005,"
"2304140017","13408","Alan Dix","431","12118","215","88","9953","31","16:2013,"
"2109375832","14501","Kristina HÃ¶Ã¶k","165","3622","112","89","3117","31",\N
"935383222","13627","Allison Druin","246","8402","119","90","4237","31","1:2016,16:2016,"
"2728936","13615","Ivan Poupyrev","147","10824","64","91","6621","31",\N
"2115609526","13924","Margaret Burnett","265","6434","113","92","3001","31","1:2017,16:2016,"
"2107501203","14052","Patrick Olivier","456","6598","187","93","3415","31",\N
"1994796951","13455","Clifford Nass","194","15957","81","94","5390","31",\N
"2112690490","13703","Jeffrey Heer","164","11790","55","95","4452","30","16:2021,"
"504046652","13674","Rebecca E. Grinter","130","8902","49","96","3195","30","16:2013,"
"2192055696","14507","BjÃ¶rn Hartmann","112","5350","73","97","4111","30",\N
"1978238209","13661","Stephen O. Lemay","298","17101","56","98","6970","30",\N
"2122916519","13517","Christian Heath","248","10228","62","99","4639","30",\N
"1925449899","13815","Wendy E. Mackay","131","5326","77","100","3937","30","1:2019,16:2009,"
"2141131632","13251","Jason Hong","257","14764","68","101","4245","30","16:2020,"
"261822931","14396","Scott R. Klemmer","142","5361","86","102","4346","30",\N
"332625852","13288","Kerstin Dautenhahn","471","15636","147","103","6197","30",\N
"2118134862","12915","Daniel Thalmann","758","16261","197","104","3252","30",\N
"2127286128","13865","Shwetak N. Patel","235","7728","70","105","4018","30","1:2016,"
"2105254560","14702","Karon E. MacLean","138","3712","84","106","2527","30",\N
"577445900","14059","Marc Hassenzahl","188","8043","89","107","4073","30",\N
"2206355151","13413","I. Scott MacKenzie","163","10695","66","108","4684","30","16:2015,"
"1965363479","13941","Anton Nijholt","529","7086","218","109","3530","29",\N
"728065937","14661","Krzysztof Z. Gajos","132","4186","75","110","2852","29",\N
"2669286322","13769","Sharon Oviatt","147","7583","79","111","4988","29","1:2016,16:2015,"
"2141456381","14259","Andrew Monk","176","5363","87","112","3049","29","16:2005,"
"2141883166","14996","Paul Marshall","120","2978","70","113","2746","29",\N
"107632699","13618","Ronald M. Baecker","182","6223","83","114","3414","29","1:2011,"
