1561611805	2123564449	0.5
1610930163	2123564449	0.5
1963649406	2169033759	0.5
1993535735	2123564449	0.5
1993535735	2169033759	0.5
204888621	1993535735	0.5
204888621	2169033759	0.5
2097187051	2110410941	0.5
2097187051	2169033759	0.5
2110410941	2169033759	0.5
2123564449	1525064124	0.5
2157091671	2169033759	0.5
2157091671	2169421862	0.5
2169033759	1525064124	0.5
2169033759	1993535735	0.5
2169033759	2123564449	0.5
2170903322	1610930163	0.5
2170903322	1993535735	0.5
2170903322	2169033759	0.5
2173708377	2096308681	0.5
2403891327	46490633	0.5
2772262724	2618235849	0.5
2775209329	152691338	0.5
2775209329	2770579688	0.5
2900783438	2070789508	0.5
2900783438	2962684798	0.5
2962684798	2963447367	0.5
2984770680	2173708377	0.5
2984770680	2979924746	0.5
2993086250	2962684798	0.5
2993086250	2963447367	0.5
3003561189	2070789508	0.5
3003561189	2962684798	0.5
3011129381	2979924746	0.5
3011129381	2987879486	0.5
46490633	2070789508	0.5
46490633	2157091671	0.5
46490633	2169033759	0.5
