"2021.wnut-1.20","2021","-1","3"
"2021.findings-emnlp.99","2021","-1","5"
"2021.findings-emnlp.237","2021","-1","5"
"2021.findings-emnlp.390","2021","-1","5"
"2021.findings-emnlp.409","2021","-1","2"
"2021.findings-acl.90","2021","-1","4"
"2021.emnlp-main.726","2021","-1","6"
"2021.emnlp-main.727","2021","-1","5"
"2021.acl-short.64","2021","-1","5"
"2021.acl-long.567","2021","-1","4"
"2020.emnlp-main.188","2020","-1","4"
"2020.emnlp-main.547","2020","-1","3"
"2020.emnlp-main.738","2020","-1","3"
"2020.coling-main.215","2020","-1","3"
"2020.coling-main.437","2020","-1","3"
"2020.acl-main.26","2020","-1","4"
"2020.acl-main.119","2020","2","2"
"2020.aacl-main.29","2020","-1","4"
"2020.aacl-main.54","2020","-1","3"
"2020.aacl-main.70","2020","-1","3"
"N19-1124","2019","3","6"
"N19-1297","2019","0","4"
"D19-5505","2019","1","4"
"D19-1024","2019","0","5"
"D19-1393","2019","5","2"
"P18-1087","2018","14","3"
"P18-1232","2018","4","4"
"D18-1420","2018","5","5"
"C18-1186","2018","1","2"
"W17-4512","2017","0","3"
"D17-1221","2017","9","2"
"D17-1222","2017","29","2"
"D17-1310","2017","38","2"
"P16-1064","2016","3","2"
"P15-1050","2015","6","2"
"P15-1153","2015","14","4"
"C12-1080","2012","5","3"
"C10-2160","2010","34","2"
"C10-2161","2010","1","2"
"I08-4016","2008","12","2"
"I08-2078","2008","0","2"
"I08-1044","2008","5","2"
"C08-1134","2008","6","2"
"radev-etal-2004-mead","2004","273","9"
"P03-1048","2003","92","4"
"saggion-etal-2002-developing","2002","29","4"
"C02-1073","2002","41","4"
