"2021.gem-1.13","2021","-1","2"
"2021.deelio-1.8","2021","-1","2"
"2020.wildre-1.2","2020","-1","4"
"2020.webnlg-1.6","2020","-1","2"
"2020.webnlg-1.15","2020","-1","2"
"2020.vardial-1.6","2020","-1","3"
"2020.trac-1.6","2020","-1","3"
"2020.semeval-1.208","2020","-1","2"
"2020.globalex-1.15","2020","-1","2"
"2020.coling-main.369","2020","-1","3"
"W19-7101","2019","2","2"
"W19-6809","2019","-1","6"
"W19-6725","2019","1","7"
"W19-3205","2019","-1","3"
"L18-1149","2018","0","1"
"2018.gwc-1.10","2018","2","2"
"L16-1090","2016","0","1"
"C16-1010","2016","5","1"
"2016.amta-researchers.1","2016","1","2"
"W15-4929","2015","-1","1"
"P15-1069","2015","13","1"
"2015.eamt-1.14","2015","2","2"
"2015.eamt-1.15","2015","0","2"
"2015.eamt-1.30","2015","-1","1"
"W14-4803","2014","10","1"
"2014.amta-researchers.5","2014","14","1"
"W13-5502","2013","10","2"
"N13-2006","2013","4","1"
"2013.mtsummit-posters.1","2013","-1","1"
"2013.mtsummit-european.13","2013","-1","1"
"W12-4210","2012","2","1"
"C12-1005","2012","4","1"
