"2021.sigmorphon-1.25","2021","-1","55"
"2021.findings-acl.353","2021","-1","3"
"2020.sigmorphon-1.25","2020","-1","5"
"2020.lrec-1.352","2020","-1","9"
"2020.lrec-1.397","2020","-1","2"
"2020.lrec-1.458","2020","-1","6"
"2020.lrec-1.483","2020","-1","22"
"2020.lrec-1.488","2020","-1","6"
"2020.lrec-1.519","2020","-1","3"
"2020.emnlp-main.456","2020","-1","4"
"2020.coling-main.387","2020","-1","4"
"2020.coling-main.413","2020","-1","2"
"P19-1172","2019","1","2"
"N19-1009","2019","3","4"
"D19-1229","2019","1","5"
"W18-6011","2018","9","5"
"W18-1813","2018","0","4"
"L18-1150","2018","0","2"
"L18-1263","2018","0","3"
"L18-1293","2018","14","11"
"L18-1538","2018","0","2"
"L18-1612","2018","1","2"
"K18-3001","2018","1","11"
"K17-2001","2017","3","9"
"I17-2076","2017","1","2"
"D17-1074","2017","1","5"
"W16-2002","2016","33","4"
"L16-1497","2016","4","3"
"L16-1498","2016","15","4"
"2016.amta-researchers.14","2016","-1","3"
"P15-2111","2015","26","3"
"P15-1119","2015","85","3"
"N15-4005","2015","4","3"
"P13-2090","2013","36","3"
"N13-1121","2013","62","5"
"D13-1187","2013","70","3"
"N12-1033","2012","61","3"
"E12-1014","2012","54","4"
"P11-2090","2011","0","2"
"P11-1135","2011","12","2"
"lin-etal-2010-new","2010","68","5"
"W09-3209","2009","44","2"
"W09-1117","2009","52","3"
"P09-2090","2009","1","7"
"P09-1080","2009","77","2"
"E09-1035","2009","25","2"
"W08-2006","2008","10","2"
"P08-1049","2008","25","2"
"I08-1053","2008","9","2"
"I08-1061","2008","5","2"
"D08-1108","2008","18","2"
"S07-1042","2007","17","3"
"W06-2906","2006","9","2"
"2006.amta-papers.18","2006","4","2"
"2006.amta-papers.21","2006","17","2"
"W05-0807","2005","9","2"
"P05-1060","2005","30","2"
"P04-3007","2004","3","2"
"P04-3014","2004","5","2"
"W03-1002","2003","14","2"
"W03-0405","2003","308","2"
"N03-2026","2003","7","9"
"N03-1006","2003","28","2"
"2003.mtsummit-semit.11","2003","-1","2"
"W02-2006","2002","132","2"
"W02-2007","2002","34","2"
"W02-2026","2002","80","2"
"W02-1004","2002","56","2"
"W02-1005","2002","9","2"
"C02-1070","2002","37","3"
"S01-1040","2001","30","1"
"N01-1020","2001","149","2"
"N01-1026","2001","202","1"
"H01-1035","2001","317","1"
"P00-1016","2000","78","2"
"P00-1027","2000","147","1"
"P00-1035","2000","27","2"
"W99-0612","1999","211","2"
"W99-0627","1999","35","1"
"P99-1022","1999","31","2"
"P95-1026","1995","1726","1"
"P94-1013","1994","357","1"
"H93-1052","1993","356","1"
"P92-1032","1992","158","3"
"H92-1045","1992","455","3"
"C92-2070","1992","642","1"
"1992.tmi-1.9","1992","-1","3"
