"2021.findings-emnlp.410","2021","-1","5"
"2021.findings-emnlp.411","2021","-1","3"
"2021.findings-acl.431","2021","-1","1"
"2021.eacl-main.270","2021","-1","1"
"2021.eacl-demos.11","2021","-1","4"
"2021.bea-1.11","2021","-1","1"
"2021.acl-long.151","2021","-1","4"
"2021.acl-long.410","2021","-1","4"
"2021.acl-long.541","2021","-1","3"
"2020.wanlp-1.17","2020","-1","4"
"2020.semeval-1.2","2020","-1","1"
"2020.repl4nlp-1.7","2020","-1","3"
"2020.emnlp-main.185","2020","0","2"
"2020.emnlp-main.363","2020","0","4"
"2020.emnlp-main.586","2020","-1","4"
"2020.deelio-1.5","2020","0","6"
"2020.coling-main.118","2020","-1","5"
"2020.coling-main.345","2020","0","4"
"2020.coling-main.559","2020","-1","1"
"2020.acl-main.151","2020","0","2"
"2020.acl-main.618","2020","-1","4"
"2020.acl-main.675","2020","-1","1"
"W19-4310","2019","2","4"
"S19-1010","2019","3","2"
"R19-1138","2019","0","6"
"P19-4004","2019","1","1"
"P19-1070","2019","2","1"
"P19-1476","2019","1","1"
"P19-1490","2019","2","3"
"D19-3034","2019","0","4"
"D19-1226","2019","4","3"
"D19-1449","2019","13","2"
"W18-5203","2018","5","2"
"W18-5206","2018","5","2"
"P18-1004","2018","15","1"
"N18-2029","2018","3","1"
"N18-1048","2018","1","2"
"D18-1026","2018","9","3"
"D18-1370","2018","1","2"
"W17-6809","2017","2","1"
"W17-4201","2017","0","4"
"W17-2906","2017","-1","1"
"W17-0810","2017","0","4"
"E17-2083","2017","5","3"
"E17-2109","2017","6","1"
"D17-1185","2017","14","1"
"W16-2705","2016","2","4"
"W16-2102","2016","2","4"
"S16-2016","2016","13","1"
"W15-5303","2015","0","1"
"S15-2012","2015","5","2"
"S15-2067","2015","1","1"
"P15-2011","2015","24","1"
"W14-3705","2014","0","1"
"glavas-etal-2014-hieve","2014","3","1"
"W13-5001","2013","-1","1"
"W13-2404","2013","3","1"
"R13-2011","2013","4","1"
"P13-2139","2013","0","1"
"W12-0501","2012","0","1"
"S12-1060","2012","133","2"
