"2021.wat-1.8","2021","-1","1"
"2020.wat-1.3","2020","-1","1"
"W19-6613","2019","0","4"
"D19-5603","2019","2","1"
"D19-5217","2019","0","1"
"W18-2707","2018","12","1"
"W18-2713","2018","2","1"
"L18-1545","2018","1","1"
"W17-5711","2017","0","1"
"W16-4611","2016","0","1"
"2016.amta-researchers.7","2016","-1","1"
"C14-1077","2014","4","1"
"C14-1088","2014","76","2"
"I13-1184","2013","0","1"
"Y12-1011","2012","2","3"
"P12-2076","2012","13","1"
"sadamitsu-etal-2012-constructing","2012","1","3"
"P11-2128","2011","13","3"
"W10-3709","2010","7","2"
"W09-3535","2009","0","2"
"P09-2022","2009","33","1"
"P07-2057","2007","14","1"
"2005.mtsummit-papers.35","2005","-1","1"
"2005.iwslt-1.5","2005","22","4"
"C04-1015","2004","24","1"
"2004.iwslt-evaluation.2","2004","14","5"
"P03-1057","2003","51","1"
"N03-2013","2003","2","1"
"E03-1029","2003","14","1"
"E03-1048","2003","14","5"
"takao-etal-2002-comparing","2002","3","2"
"2002.tmi-tutorials.1","2002","12","2"
"2002.tmi-papers.9","2002","33","1"
"2002.tmi-papers.20","2002","43","2"
"2002.tmi-papers.21","2002","2","2"
"2001.mtsummit-papers.3","2001","55","2"
"C00-1083","2000","0","2"
