"2020.eval4nlp-1.3","N19-4011","2.5"
"N19-4011","2020.eval4nlp-1.3","2.5"
"2020.eval4nlp-1.3","W18-6709","0.5"
"W18-6709","2020.eval4nlp-1.3","0.5"
"N19-4011","W18-6709","0.5"
"W18-6709","N19-4011","0.5"
"2020.findings-emnlp.137","2020.peoples-1.13","1.5"
"2020.peoples-1.13","2020.findings-emnlp.137","1.5"
"2020.findings-emnlp.137","W19-3808","0.5"
"W19-3808","2020.findings-emnlp.137","0.5"
"2020.peoples-1.13","W19-3808","0.642857"
"W19-3808","2020.peoples-1.13","0.642857"
"2020.lrec-1.206","2020.peoples-1.13","3.33333"
"2020.peoples-1.13","2020.lrec-1.206","3.33333"
"2020.lrec-1.206","D18-1507","5.5"
"D18-1507","2020.lrec-1.206","5.5"
"2020.lrec-1.206","E17-2090","1.5"
"E17-2090","2020.lrec-1.206","1.5"
"2020.lrec-1.206","S13-1042","1"
"S13-1042","2020.lrec-1.206","1"
"2020.peoples-1.13","D18-1507","1.83333"
"D18-1507","2020.peoples-1.13","1.83333"
"2020.lrec-1.206","W18-1104","0.833333"
"W18-1104","2020.lrec-1.206","0.833333"
"2020.peoples-1.13","W18-1104","3.16667"
"W18-1104","2020.peoples-1.13","3.16667"
"D18-1507","W18-1104","0.833333"
"W18-1104","D18-1507","0.833333"
"2020.lrec-1.206","P17-1067","0.5"
"P17-1067","2020.lrec-1.206","0.5"
"P17-1067","W18-1104","4.16667"
"W18-1104","P17-1067","4.16667"
"2020.lrec-1.206","D17-2010","0.583333"
"D17-2010","2020.lrec-1.206","0.583333"
"D17-2010","E17-2090","0.5"
"E17-2090","D17-2010","0.5"
"2020.lrec-1.206","C18-1130","0.0833333"
"C18-1130","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","D16-1217","0.0833333"
"D16-1217","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","D17-1248","0.0833333"
"D17-1248","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","N15-1044","0.0833333"
"N15-1044","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","P16-1080","0.0833333"
"P16-1080","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","P16-2051","0.0833333"
"P16-2051","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","P17-1068","0.0833333"
"P17-1068","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","P18-2032","0.25"
"P18-2032","2020.lrec-1.206","0.25"
"2020.lrec-1.206","W15-1203","0.0833333"
"W15-1203","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","W15-1205","0.0833333"
"W15-1205","2020.lrec-1.206","0.0833333"
"2020.lrec-1.206","W17-2903","0.0833333"
"W17-2903","2020.lrec-1.206","0.0833333"
"C18-1130","D16-1217","0.0833333"
"D16-1217","C18-1130","0.0833333"
"C18-1130","D17-1248","0.97619"
"D17-1248","C18-1130","0.97619"
"C18-1130","D17-2010","0.0833333"
"D17-2010","C18-1130","0.0833333"
"C18-1130","N15-1044","0.22619"
"N15-1044","C18-1130","0.22619"
"C18-1130","P16-1080","1.71786"
"P16-1080","C18-1130","1.71786"
"C18-1130","P16-2051","1.85119"
"P16-2051","C18-1130","1.85119"
"C18-1130","P17-1068","3.64405"
"P17-1068","C18-1130","3.64405"
"C18-1130","P18-2032","0.416667"
"P18-2032","C18-1130","0.416667"
"C18-1130","W15-1203","0.408333"
"W15-1203","C18-1130","0.408333"
"C18-1130","W15-1205","0.55119"
"W15-1205","C18-1130","0.55119"
"C18-1130","W17-2903","1.65833"
"W17-2903","C18-1130","1.65833"
"D16-1217","D17-1248","0.283333"
"D17-1248","D16-1217","0.283333"
