"W19-5351","2019","2","4"
"W18-6436","2018","5","4"
"W18-2107","2018","1","4"
"L18-1142","2018","2","4"
"S17-1026","2017","1","3"
"cotik-etal-2017-annotation","2017","4","4"
"simova-uszkoreit-2017-word","2017","2","2"
"thomas-etal-2017-streaming","2017","0","8"
"K17-3001","2017","32","38"
"E17-3002","2017","0","1"
"W16-6404","2016","-1","5"
"W16-5113","2016","6","4"
"W16-4210","2016","5","2"
"P16-4007","2016","3","11"
"L16-1383","2016","0","5"
"L16-1537","2016","0","3"
"K16-1024","2016","7","3"
"D16-1065","2016","23","3"
"W15-5702","2015","-1","4"
"W15-4405","2015","4","5"
"W15-4204","2015","4","5"
"S15-2056","2015","2","3"
"P15-4008","2015","0","5"
"P15-1058","2015","16","4"
"W14-1001","2014","0","1"
"krieger-etal-2014-information","2014","8","3"
"li-etal-2014-annotating","2014","2","4"
"avramidis-etal-2014-taraxu","2014","2","7"
"rehm-etal-2014-strategic","2014","2","2"
"ai-etal-2014-sprinter","2014","4","5"
"krause-etal-2014-language","2014","0","4"
"2014.eamt-1.38","2014","12","6"
"2014.eamt-1.41","2014","-1","5"
"2013.mtsummit-wptp.2","2013","-1","5"
"2013.mtsummit-european.17","2013","-1","6"
"P12-1026","2012","15","2"
"kluewer-etal-2012-evaluation","2012","3","4"
"F12-4001","2012","-1","1"
"W11-2915","2011","2","4"
"W11-2161","2011","4","2"
"R11-1003","2011","5","3"
"R11-1052","2011","0","3"
"R11-1095","2011","6","3"
"2011.mtsummit-plenaries.2","2011","-1","1"
"W10-1708","2010","18","6"
"P10-4007","2010","6","4"
"adolphs-etal-2010-question","2010","8","4"
"jorg-etal-2010-lt","2010","2","2"
"fu-etal-2010-determining","2010","5","3"
"C10-2065","2010","27","2"
"C10-2155","2010","22","2"
"W09-0405","2009","19","8"
"W09-0411","2009","6","4"
"W09-0105","2009","3","1"
"E09-2004","2009","3","4"
"W08-2126","2008","17","3"
"schafer-etal-2008-extracting","2008","3","2"
"xu-etal-2008-adaptation","2008","7","2"
"2008.eamt-1.6","2008","-1","3"
"P07-1074","2007","73","2"
"W06-3001","2006","23","2"
"P06-4010","2006","2","2"
"uszkoreit-etal-2006-pragmatic","2006","0","1"
"W05-0401","2005","2","2"
"W05-0108","2005","1","1"
"2005.mtsummit-swtmt.1","2005","-1","1"
"uszkoreit-2004-strategic","2004","0","1"
"baumann-etal-2004-muli","2004","11","9"
"buitelaar-etal-2004-evaluation","2004","9","8"
"P03-2019","2003","6","6"
"P02-1056","2002","44","9"
"bird-etal-2002-open","2002","5","2"
"capstick-etal-2002-collate","2002","4","2"
"W01-1003","2001","0","1"
"declerck-etal-2000-new","2000","5","3"
"C00-1005","2000","3","2"
"A97-2016","1997","1","4"
"A97-1014","1997","258","4"
"C94-1072","1994","2","1"
"P92-1026","1992","17","3"
"P91-1031","1991","22","1"
"C86-1045","1986","136","1"
"P83-1004","1983","12","3"
"P83-1016","1983","5","1"
