"2021.sigdial-1.20","2021","-1","2"
"2021.sigdial-1.27","2021","-1","5"
"2021.sigdial-1.28","2021","-1","5"
"2021.naacl-main.150","2021","-1","2"
"2020.sigdial-1.15","2020","-1","6"
"2020.lrec-1.319","2020","1","5"
"2020.coling-main.359","2020","-1","3"
"2020.acl-main.4","2020","0","3"
"W18-5021","2018","1","2"
"W17-5516","2017","8","6"
"I17-1071","2017","4","2"
"W16-4122","2016","1","3"
"W16-3625","2016","14","5"
"W14-4305","2014","7","2"
"2014.amta-researchers.18","2014","0","4"
"I13-1126","2013","8","3"
"W12-1601","2012","7","1"
"P12-1018","2012","27","4"
"akiba-etal-2012-designing","2012","5","4"
"C12-1183","2012","0","3"
"W11-2008","2011","21","3"
"P11-1064","2011","61","5"
"akiba-etal-2008-test","2008","7","4"
"C08-2015","2008","1","2"
"P06-2042","2006","0","3"
"uchimoto-etal-2006-dependency","2006","3","5"
"H05-1126","2005","4","2"
"C04-1158","2004","0","3"
"C04-1159","2004","11","3"
"W03-2107","2003","10","4"
"P03-2027","2003","7","5"
"P03-1033","2003","27","3"
"lee-etal-2002-continuous","2002","24","2"
"C02-1152","2002","8","2"
"itou-etal-2000-ipa","2000","11","3"
"C00-1068","2000","48","2"
