"2021.eacl-tutorials.4","2021","-1","2"
"2020.sltu-1.15","2020","-1","2"
"2020.lrec-1.34","2020","0","5"
"2020.lrec-1.541","2020","0","1"
"2020.jeptalnrecital-eternal.4","2020","-1","2"
"2020.acl-tutorials.4","2020","-1","2"
"R19-1089","2019","0","2"
"R19-1090","2019","0","2"
"W18-4923","2018","0","1"
"L18-1071","2018","0","2"
"2017.jeptalnrecital-long.10","2017","-1","2"
"2017.jeptalnrecital-court.21","2017","-1","1"
"L16-1252","2016","3","1"
"C16-1286","2016","3","2"
"couillault-etal-2014-evaluating","2014","3","2"
"candito-etal-2014-deep","2014","7","5"
"guillaume-etal-2014-mapping","2014","0","2"
"lafourcade-fort-2014-propa","2014","2","2"
"F14-3006","2014","0","1"
"F14-2031","2014","0","5"
"F14-1026","2014","-1","2"
"F13-2016","2013","-1","2"
"W12-3606","2012","16","3"
"fort-etal-2012-analyzing","2012","10","1"
"fort-claveau-2012-annotating","2012","7","1"
"F12-2008","2012","-1","2"
"F12-2031","2012","0","1"
"C12-2079","2012","13","3"
"C12-1055","2012","10","1"
"W11-1810","2011","14","4"
"W11-0411","2011","36","4"
"J11-2010","2011","157","1"
"2011.jeptalnrecital-long.12","2011","-1","2"
"W10-1807","2010","35","1"
"lux-pogodalla-etal-2010-fastkwic","2010","0","3"
"2010.jeptalnrecital-long.35","2010","3","1"
"W09-3025","2009","12","1"
"2009.jeptalnrecital-long.29","2009","-1","1"
"C08-3003","2008","3","5"
"2008.jeptalnrecital-court.6","2008","0","1"
"W07-1603","2007","8","1"
"2007.jeptalnrecital-long.20","2007","-1","1"
