"2021.case-1.21","2021","-1","4"
"2020.mwe-1.14","2020","-1","1"
"2020.mwe-1.16","2020","-1","3"
"2020.multilingualbio-1.4","2020","0","4"
"2020.coling-main.296","2020","-1","3"
"2020.coling-main.298","2020","-1","2"
"W19-5110","2019","0","3"
"W19-5121","2019","0","2"
"N19-1393","2019","1","5"
"J19-1001","2019","6","4"
"W18-4925","2018","2","1"
"W18-4932","2018","0","2"
"W18-4933","2018","1","3"
"N18-2068","2018","2","4"
"C18-1219","2018","-1","3"
"W17-6941","2017","0","5"
"W17-1704","2017","8","2"
"W17-1711","2017","2","2"
"W17-1723","2017","1","2"
"J17-4005","2017","24","5"
"2017.jeptalnrecital-court.1","2017","-1","3"
"W16-1804","2016","1","1"
"S16-1140","2016","2","2"
"P16-2026","2016","7","1"
"P16-1187","2016","16","2"
"L16-1194","2016","0","2"
"L16-1363","2016","0","1"
"W15-0908","2015","4","3"
"P15-1108","2015","6","2"
"laranjeira-etal-2014-comparing","2014","7","4"
"padro-etal-2014-comparing","2014","4","4"
"D14-1047","2014","6","4"
"W13-1014","2013","1","4"
"W12-4002","2012","2","2"
"W12-3904","2012","5","3"
"W12-3301","2012","17","1"
"W12-3311","2012","22","1"
"W12-0911","2012","2","3"
"F12-3011","2012","-1","1"
"W11-0812","2011","13","2"
"W11-0822","2011","6","2"
"ramisch-etal-2010-mwetoolkit","2010","47","1"
"C10-3015","2010","35","1"
"C10-2120","2010","13","1"
"W08-2107","2008","18","1"
"D07-1110","2007","50","5"
