D18-1235,A Multi-answer Multi-task Framework for Real-world Machine Reading Comprehension,2018,0,4,6,0.0,25672,jiahua liu,Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing,0,0,-0.031362483355824,-0.032453646393453
N12-1095,Unsupervised Translation Sense Clustering,2012,28,22,3,0.0,717,mohit bansal,Proceedings of the 2012 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.6672058348265391,0.49804308209233433
W10-2921,Improved Natural Language Learning via Variance-Regularization Support Vector Machines,2010,46,8,2,0.66,39132,shane bergsma,Proceedings of the Fourteenth Conference on Computational Natural Language Learning,0,0,0.3274761969377541,-0.35119572134717775
P10-1089,Creating Robust Supervised Classifiers via Web-Scale N-Gram Data,2010,33,30,3,0.66,39132,shane bergsma,Proceedings of the 48th Annual Meeting of the Association for Computational Linguistics,1,0,0.0739166825043667,-0.21444029895949812
lin-etal-2010-new,New Tools for Web-Scale N-grams,2010,32,68,1,1.0,30549,dekang lin,Proceedings of the Seventh International Conference on Language Resources and Evaluation ({LREC}'10),0,0,0.17873116007051856,-0.27628541369730086
C10-1100,Using Web-scale N-grams to Improve Base {NP} Parsing Performance,2010,31,28,3,0.0,5826,emily pitler,Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010),0,0,0.23185760743802142,-0.3886521694675594
Y09-1024,Gender and {A}nimacy Knowledge Discovery from Web-Scale N-Grams for Unsupervised Person Mention Detection,2009,15,35,2,0.0,716,heng ji,"Proceedings of the 23rd Pacific Asia Conference on Language, Information and Computation, Volume 1",0,0,-0.031362483355824,-0.032453646393453
W09-1116,"Glen, Glenda or Glendale: Unsupervised and Semi-supervised Learning of {E}nglish Noun Gender",2009,30,6,2,0.857143,39132,shane bergsma,Proceedings of the Thirteenth Conference on Computational Natural Language Learning ({C}o{NLL}-2009),0,0,0.8154245919292346,-0.17746341313013353
P09-1116,Phrase Clustering for Discriminative Learning,2009,25,182,1,1.0,30549,dekang lin,Proceedings of the Joint Conference of the 47th Annual Meeting of the {ACL} and the 4th International Joint Conference on Natural Language Processing of the {AFNLP},1,0,0.0851965447164539,-0.07780317330489096
E09-1076,Flexible Answer Typing with Discriminative Preference Ranking,2009,16,8,2,0.666667,47395,christopher pinchak,Proceedings of the 12th Conference of the {E}uropean Chapter of the {ACL} ({EACL} 2009),0,0,-0.2943849466263354,-0.35158901592655745
P08-1002,Distributional Identification of Non-Referential Pronouns,2008,27,25,2,0.857143,39132,shane bergsma,Proceedings of ACL-08: HLT,1,0,0.6318154030587194,-0.061099145555821896
P08-1061,Semi-Supervised Convex Training for Dependency Parsing,2008,35,17,3,0.444444,45770,qin wang,Proceedings of ACL-08: HLT,1,0,0.8679830460856063,-0.6105405440199542
P08-1113,Mining Parenthetical Translations from the Web by Word Alignment,2008,13,49,1,1.0,30549,dekang lin,Proceedings of ACL-08: HLT,1,0,0.189305023709193,-1.3067847495949256
D08-1007,Discriminative Learning of Selectional Preference from Unlabeled Text,2008,33,55,2,0.857143,39132,shane bergsma,Proceedings of the 2008 Conference on Empirical Methods in Natural Language Processing,0,0,1.0682483983556883,-0.19612512200668525
W07-0403,Inversion Transduction Grammar for Joint Phrasal Translation Modeling,2007,20,57,2,0.782609,3520,colin cherry,"Proceedings of {SSST}, {NAACL}-{HLT} 2007 / {AMTA} Workshop on Syntax and Structure in Statistical Translation",0,0,0.9455164160409512,-0.5743971384262749
P06-2014,Soft Syntactic Constraints for Word Alignment through Discriminative Training,2006,19,47,2,0.782609,3520,colin cherry,Proceedings of the {COLING}/{ACL} 2006 Main Conference Poster Sessions,0,0,1.1488052559693525,-0.5475070227275964
P06-1005,Bootstrapping Path-Based Pronoun Resolution,2006,19,101,2,0.571429,39132,shane bergsma,Proceedings of the 21st International Conference on Computational Linguistics and 44th Annual Meeting of the Association for Computational Linguistics,1,0,0.6327682707662975,-0.17804555199643918
P06-1102,Names and Similarities on the Web: Fact Extraction in the Fast Lane,2006,15,86,2,0.0,32671,marius pacsca,Proceedings of the 21st International Conference on Computational Linguistics and 44th Annual Meeting of the Association for Computational Linguistics,1,0,-0.37945890718710346,-0.0444923914257642
E06-1019,A Comparison of Syntactically Motivated Word Alignment Spaces,2006,14,14,2,0.782609,3520,colin cherry,11th Conference of the {E}uropean Chapter of the Association for Computational Linguistics,0,0,0.4914020830042837,-0.48482585763696584
E06-1050,A Probabilistic Answer Type Model,2006,19,32,2,0.666667,47395,christopher pinchak,11th Conference of the {E}uropean Chapter of the Association for Computational Linguistics,0,0,-0.031362483355824,-0.032453646393453
W05-1516,Strictly Lexical Dependency Parsing,2005,22,19,3,0.444444,45770,qin wang,Proceedings of the Ninth International Workshop on Parsing Technology,0,0,1.363286922145035,-0.4287569453043806
C04-1090,A Path-based Transfer Model for Machine Translation,2004,14,52,1,1.0,30549,dekang lin,{COLING} 2004: Proceedings of the 20th International Conference on Computational Linguistics,0,0,1.2086091671614199,-1.0254736067936925
W03-0302,{P}ro{A}lign: Shared Task System Description,2003,8,9,1,1.0,30549,dekang lin,Proceedings of the {HLT}-{NAACL} 2003 Workshop on Building and Using Parallel Texts: Data Driven Machine Translation and Beyond,0,0,0.0,0.0
P03-1012,A Probability Model to Improve Word Alignment,2003,18,94,2,0.55814,3520,colin cherry,Proceedings of the 41st Annual Meeting of the Association for Computational Linguistics,1,0,0.7159928128478775,0.12405684296989557
N03-4011,Automatically Discovering Word Senses,2003,10,10,2,0.857143,34734,patrick pantel,Companion Volume of the Proceedings of {HLT}-{NAACL} 2003 - Demonstrations,0,0,-0.031362483355824,-0.032453646393453
