"2020.emnlp-main.273","D19-5602","0","0.0844866"
"2020.emnlp-main.273","D18-1547","0","0.426427"
"2020.emnlp-main.273","P19-1360","0","0.0321159"
"2020.findings-emnlp.215","P19-1470","0","0.0290641"
"2020.findings-emnlp.215","D18-1547","0","0.27377"
"2020.findings-emnlp.219","D18-1431","0","0.0889668"
"2020.findings-emnlp.219","D19-1165","0","0.0578978"
"2020.findings-emnlp.219","N19-1423","0","0.0299653"
"2020.findings-emnlp.219","W17-4912","0","0.147474"
"2020.findings-emnlp.219","P18-5002","0","0.0341462"
"2020.findings-emnlp.219","P17-4008","0","0.498709"
"2020.findings-emnlp.219","P18-1152","0","0.291094"
"2020.findings-emnlp.219","I17-1099","0","0.155669"
"2020.findings-emnlp.219","D16-1140","0","0.0204114"
"2020.findings-emnlp.219","2020.findings-emnlp.41","1","0.835521"
"2020.findings-emnlp.219","D16-1230","0","0.0777179"
"2020.findings-emnlp.219","P19-1542","1","0.841346"
"2020.findings-emnlp.219","D19-1205","0","0.0152924"
"2020.findings-emnlp.219","N16-1014","0","0.0312371"
"2020.findings-emnlp.219","D18-1255","0","0.0248346"
"2020.findings-emnlp.219","P16-1094","0","0.0341909"
"2020.findings-emnlp.219","D16-1127","0","0.0468992"
"2020.findings-emnlp.219","P02-1040","0","0.111307"
"2020.findings-emnlp.219","2020.findings-emnlp.17","0","0.0275868"
"2020.findings-emnlp.219","N18-1202","0","0.0480166"
"2020.findings-emnlp.219","P19-1534","0","0.0260474"
"2020.findings-emnlp.219","N19-1170","0","0.347773"
"2020.findings-emnlp.219","2020.findings-emnlp.291","0","0.0348626"
"2020.findings-emnlp.219","D13-1170","0","0.00500261"
"2020.findings-emnlp.219","W18-6321","0","0.15583"
"2020.findings-emnlp.219","P18-1205","0","0.0233022"
"2020.findings-emnlp.219","2020.emnlp-main.698","0","0.0695298"
"2020.findings-emnlp.41","D18-1443","0","0.0481438"
"2020.findings-emnlp.41","P19-1285","0","0.0456936"
"2020.findings-emnlp.41","W14-3348","0","0.0197859"
"2020.findings-emnlp.41","N19-1423","0","0.0456527"
"2020.findings-emnlp.41","D16-1139","0","0.0271"
"2020.findings-emnlp.41","P04-1077","0","0.0172099"
"2020.findings-emnlp.41","2021.ccl-1.108","0","0.0875374"
"2020.findings-emnlp.41","P19-1542","1","0.903181"
"2020.findings-emnlp.41","K16-1028","0","0.033511"
"2020.findings-emnlp.41","P02-1040","0","0.107492"
"2020.findings-emnlp.41","N18-1202","0","0.0925107"
"2020.findings-emnlp.41","W04-1013","0",\N
"2020.findings-emnlp.41","P17-1099","0",\N
"2020.findings-emnlp.41","D19-5602","0",\N
"2020.findings-emnlp.41","P16-1162","0",\N
"2020.findings-emnlp.41","P18-1205","0",\N
"2020.findings-emnlp.41","Q19-1016","0",\N
"2020.findings-emnlp.41","W19-5917","0",\N
"2020.findings-emnlp.41","D19-1165","0",\N
"2020.lrec-1.73","P15-1034","0","0.0888508"
"2020.lrec-1.73","P11-1062","0","0.0282575"
"2020.lrec-1.73","P17-1152","0","0.0256402"
"2020.lrec-1.73","D13-1114","0","0.0202194"
"2020.lrec-1.73","C16-1279","0","0.013158"
"2020.lrec-1.73","Q17-1024","0","0.0174945"
"2020.lrec-1.73","P14-1016","0","0.051709"
"2020.lrec-1.73","P18-1136","1","0.841085"
"2020.lrec-1.73","P19-1542","1","0.82919"
"2020.lrec-1.73","D12-1048","0","0.0185552"
"2020.lrec-1.73","D18-1298","0","0.106348"
"2020.lrec-1.73","D16-1147","0","0.0139355"
"2020.lrec-1.73","P02-1040","0","0.106403"
"2020.lrec-1.73","D14-1162","0","0.0918919"
"2020.lrec-1.73","P15-1169","0","0.0659842"
"2020.lrec-1.73","P19-1363","0","0.0211327"
"2020.lrec-1.73","P17-1099","0","0.0432375"
"2020.lrec-1.73","N18-1081","0","0.0831064"
"2020.lrec-1.73","D18-1157","0","0.011451"
"2020.lrec-1.73","P16-1123","0","0.0464071"
"2020.lrec-1.73","W18-5713","0","0.0202127"
"2020.lrec-1.73","P10-1013","0","0.0605996"
"2020.lrec-1.73","P19-1078","1","0.921683"
"2020.lrec-1.73","D15-1206","0","0.0120966"
"2020.lrec-1.73","K18-1053","0","0.0150253"
"2020.lrec-1.73","C14-1220","0","0.08916"
"2020.lrec-1.73","P18-1205","0","0.166608"
"2021.calcs-1.20","W18-3219","0","0.032719"
"2021.calcs-1.20","E14-1049","0","0.0464071"
"2021.calcs-1.20","2020.lrec-1.223","0","0.241113"
"2021.calcs-1.20","L18-1550","0","0.244155"
"2021.calcs-1.20","W17-4419","0","0.0329303"
"2021.calcs-1.20","2020.findings-emnlp.206","0","0.0374655"
"2021.calcs-1.20","2021.findings-emnlp.141","0","0.0409602"
"2021.calcs-1.20","N18-2031","0","0.0507836"
"2021.calcs-1.20","2020.acl-main.747","0","0.189471"
"2021.calcs-1.20","N19-1423","0","0.283999"
"2021.calcs-1.20","L18-1473","0","0.0910692"
"2021.calcs-1.20","P14-1006","0","0.0144022"
"2021.calcs-1.20","D18-1330","0","0.0359848"
"2021.calcs-1.20","2020.acl-main.329","0","0.0877389"
"2021.calcs-1.20","D18-1176","0","0.0479456"
"2021.calcs-1.20","W15-1521","0","0.0284237"
"2021.calcs-1.20","L18-1008","0","0.0405835"
"2021.calcs-1.20","W17-0212","0","0.0545924"
"2021.calcs-1.20","D14-1162","0","0.0948378"
"2021.calcs-1.20","P19-1493","0","0.0219007"
"2021.calcs-1.20","P18-1143","0","0.0451186"
"2021.calcs-1.20","D18-1344","0","0.239691"
"2021.calcs-1.20","P18-3008","0","0.0857479"
"2021.calcs-1.20","W18-3503","0","0.115728"
"2021.calcs-1.20","W18-3220","0","0.0742304"
"2021.calcs-1.20","W18-5446","0","0.0696945"
"2021.calcs-1.20","W18-3221","0","0.0159302"
"2021.calcs-1.20","2020.aacl-main.85","1","0.792195"
"2021.calcs-1.20","2020.acl-main.348","1","0.858692"
"2021.calcs-1.20","W19-4320","1","0.786001"
"2021.calcs-1.20","D19-1077","0","0.0244203"
"2021.calcs-1.20","P16-1128","0","0.0494507"
"2021.calcs-1.20","D19-1360","1","0.812612"
