P07-1008,Making Lexical Ontologies Functional and Context-Sensitive,2007,7,25,1,1,28831,tony veale,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics,1,0,-0.11374440488722888,-0.19004817136084098
P06-2021,Using {W}ord{N}et to Automatically Deduce Relations between Words in Noun-Noun Compounds,2006,6,12,2,0,45609,fintan costello,Proceedings of the {COLING}/{ACL} 2006 Main Conference Poster Sessions,0,0,-0.3785554952514559,-0.009958904749168681
I05-1029,Analogy as Functional Recategorization: Abstraction with {H}ow{N}et Semantics,2005,16,2,1,1,28831,tony veale,Second International Joint Conference on Natural Language Processing: Full Papers,0,0,-0.05448277076771901,0.12445281660078103
seco-etal-2004-concept,Concept Creation in Lexical Ontologies,2004,4,1,2,0,50119,nuno seco,Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04),0,0,0.09450217678241085,-0.012240848084217801
veale-2004-polysemy,Polysemy and Category Structure in {W}ord{N}et: An Evidential Approach,2004,3,3,1,1,28831,tony veale,Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04),0,0,0.5161598226737828,0.5912623541902723
hayes-etal-2004-enriching,Enriching {W}ord{N}et Via Generative Metonymy and Creative Polysemy,2004,8,2,2,0,51922,jer hayes,Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04),0,0,0.15233522878145228,0.029382822471907332
C04-1195,Creative Discovery in Lexical Ontologies,2004,6,5,1,1,28831,tony veale,{COLING} 2004: Proceedings of the 20th International Conference on Computational Linguistics,0,0,-0.031362483355824,-0.032453646393453
W03-1404,Systematicity and the Lexicon in Creative Metaphor,2003,15,6,1,1,28831,tony veale,Proceedings of the {ACL} 2003 Workshop on the Lexicon and Figurative Language,0,0,0.0416302244213665,0.20036034789210574
1996.amta-1.1,An example-based approach to machine translation,1996,-1,-1,3,0,55747,brona collins,Conference of the Association for Machine Translation in the Americas,0,0,0.0,0.0
1996.amta-1.17,"Space, metaphor and schematization in sign: sign language translation in the {ZARDOZ} system",1996,-1,-1,1,1,28831,tony veale,Conference of the Association for Machine Translation in the Americas,0,0,0.0,0.0
W94-0333,Sign-Language Generation in {ZARDOZ}: An {E}nglish to Sign-Language Translation System,1994,0,0,1,1,28831,tony veale,Proceedings of the Seventh International Workshop on Natural Language Generation,0,0,-0.031362483355824,-0.032453646393453
