"2020.lrec-1.626","W18-5102","0","0.0258496"
"2020.lrec-1.626","N13-1037","0","0.0155689"
"2020.lrec-1.626","C12-2029","0","0.0160199"
"2020.lrec-1.626","W14-3901","0","0.0131572"
"2020.lrec-1.626","gao-huang-2017-detecting","0","0.0132488"
"2020.lrec-1.626","W19-3512","0","0.0119109"
"2020.lrec-1.626","W14-5904","0","0.0119121"
"2020.lrec-1.626","L18-1443","0","0.158396"
"2020.lrec-1.626","W17-1101","0","0.264416"
"2020.lrec-1.626","W12-2103","0","0.686826"
"2020.lrec-1.626","N16-2013","0","0.0265639"
"2020.lrec-1.626","W17-3012","0","0.0140427"
"2020.lrec-1.626","W16-5618","0","0.276041"
"2020.lrec-1.626","N19-1144","0","0.0148192"
"2020.lrec-1.784","W17-1304","1","0.827867"
"2020.lt4hala-1.11","Q16-1006","0","0.0296489"
"2020.lt4hala-1.11","W11-1511","0","0.202802"
"2021.blackboxnlp-1.15","2020.acl-main.747","0","0.094691"
"2021.blackboxnlp-1.15","2020.blackboxnlp-1.5","0","0.0304814"
"2021.blackboxnlp-1.15","2021.naacl-main.282","0","0.0536609"
"2021.blackboxnlp-1.15","2020.emnlp-main.363","0","0.0387014"
"2021.blackboxnlp-1.15","2020.findings-emnlp.150","0","0.0314188"
"2021.blackboxnlp-1.15","N18-1101","0","0.0173193"
"2021.blackboxnlp-1.15","2020.aacl-main.56","0","0.0690634"
"2021.blackboxnlp-1.15","D19-1077","0","0.021936"
"2021.blackboxnlp-1.15","P19-1493","0","0.318385"
"2021.blackboxnlp-1.15","2020.coling-main.105","0","0.0843735"
"2021.blackboxnlp-1.15","D07-1043","0","0.223036"
"C14-1099","P11-1135","0","0.374187"
"C14-1099","A92-1029","0","0.289951"
"C14-1099","W09-3707","0","0.0157553"
"C14-1099","I08-1053","0","0.015878"
"C14-1099","P07-1072","0","0.0759501"
"C14-1099","S13-2025","0","0.0224035"
"C14-1099","P06-2064","0","0.0336891"
"C14-1099","P11-1140","0","0.0158845"
"C14-1099","J93-2004","0","0.0462718"
"C14-1099","W05-0603","0","0.33391"
"C14-1099","J03-1002","0","0.00382252"
"C14-1099","C10-1100","0","0.0956568"
"C14-1099","C92-4201","0","0.56568"
"C14-1099","W03-1803","0","0.0321297"
"C14-1099","tiedemann-2012-parallel","0","0.0266507"
"C14-1099","weller-heid-2012-analyzing","0","0.0801834"
"C14-1099","N01-1026","0","0.143996"
"C14-1099","C00-2137","0","0.0772822"
"C14-1099","P07-2045","0",\N
"C14-1121","W12-4201","1","0.858221"
"C14-1121","E09-1010","1","0.835832"
"C14-1121","2009.jeptalnrecital-long.4","0","0.11988"
"C14-1121","D07-1007","0","0.0257633"
"C14-1121","P11-1061","0","0.0277476"
"C14-1121","J94-4004","0","0.0387831"
"C14-1121","W06-1601","0","0.029663"
"C14-1121","W08-2122","0","0.052169"
"C14-1121","2005.mtsummit-papers.11","0","0.0276186"
"C14-1121","P13-1117","0","0.355914"
"C14-1121","N10-1137","0","0.0716458"
"C14-1121","P11-1112","0","0.113379"
"C14-1121","J93-2004","0","0.0488719"
"C14-1121","P09-1033","1","0.929936"
"C14-1121","P03-1058","0","0.0207565"
"C14-1121","J03-1002","0","0.0104729"
"C14-1121","J05-1004","0","0.919839"
"C14-1121","J08-2005","0","0.0479713"
"C14-1121","Q13-1001","0","0.0823028"
"C14-1121","W07-2218","0","0.0603147"
"C14-1121","W10-1814","1","0.935459"
"C14-1121","N01-1026","0","0.0849576"
"C14-1121","W09-1201","0",\N
"F14-1005","D07-1007","0","0.0574797"
"F14-1005","P11-1061","0","0.135028"
"F14-1005","W09-1201","0","0.0598514"
"F14-1005","W08-2122","0","0.0476428"
"F14-1005","2005.mtsummit-papers.11","0","0.0814041"
"F14-1005","P13-1117","0","0.0330466"
"F14-1005","J93-2004","0","0.0487423"
"F14-1005","P03-1058","0","0.0649263"
"F14-1005","J03-1002","0","0.00610544"
"F14-1005","J05-1004","0","0.260464"
"F14-1005","Q13-1001","0","0.106742"
"F14-1005","W10-1814","1","0.907122"
"F14-1005","N01-1026","0","0.334581"
"F14-1005","E09-1010","1",\N
"F14-1005","P11-2052","1",\N
"F14-1005","W12-4201","1",\N
"I05-7011","alfonseca-manandhar-2002-improving","0",\N
"I05-7011","W02-0908","0",\N
"I05-7011","P90-1034","0",\N
"I05-7011","P94-1019","0",\N
"I05-7011","P89-1010","0",\N
"I05-7011","P98-2127","0",\N
"I05-7011","C98-2122","0",\N
"I05-7011","N04-1041","0",\N
"I05-7011","P99-1004","0",\N
"I05-7011","P03-1001","0",\N
"I13-1104","C10-1011","0","0.015182"
"I13-1104","C10-2010","0","0.0309838"
"I13-1104","W03-1022","0","0.0270711"
"I13-1104","P91-1017","0","0.306455"
"I13-1104","W08-0509","0","0.0190449"
"I13-1104","W09-1703","0","0.152481"
"I13-1104","P07-2045","0","0.00261452"
"I13-1104","S10-1003","0","0.098618"
"I13-1104","P09-1045","0","0.0257162"
"I13-1104","S12-1028","0","0.0211001"
"I13-1104","W02-1028","0","0.368538"
"I13-1104","W10-3304","1","0.89472"
"I13-1104","W09-2413","0",\N
