2020.starsem-1.6,Semantic Structural Decomposition for Neural Machine Translation,2020,-1,-1,3,1.0,7371,elior sulem,Proceedings of the Ninth Joint Conference on Lexical and Computational Semantics,0,0,0.0,0.0
W19-3316,Preparing {SNACS} for Subjects and Objects,2019,0,2,6,0.0,24475,adi shalev,Proceedings of the First International Workshop on Designing Meaning Representations,0,0,0.0,0.0
S19-2001,{S}em{E}val-2019 Task 1: Cross-lingual Semantic Parsing with {UCCA},2019,0,4,5,1.0,375,daniel hershcovich,Proceedings of the 13th International Workshop on Semantic Evaluation,0,0,-0.13401818221802486,-0.3436187445931105
N19-1047,Content Differences in Syntactic and Semantic Representation,2019,29,0,3,1.0,375,daniel hershcovich,"Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)",0,0,1.2807460114375784,-0.6209360212263024
P18-1016,Simple and Effective Text Simplification Using Semantic and Neural Methods,2018,0,11,3,1.0,7371,elior sulem,Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,0.888644839409771,0.4616587583841913
P18-1035,Multitask Parsing Across Semantic Representations,2018,50,2,3,1.0,375,daniel hershcovich,Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,1.3375057211843373,-0.7282030976954553
N18-1063,Semantic Structural Evaluation for Text Simplification,2018,0,10,3,1.0,7371,elior sulem,"Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)",0,0,0.888644839409771,0.4616587583841913
K18-2010,{U}niversal {D}ependency Parsing with a General Transition-Based {DAG} Parser,2018,9,1,3,1.0,375,daniel hershcovich,Proceedings of the {C}o{NLL} 2018 Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies,0,0,0.8679830460856063,-0.6105405440199542
D18-1081,{BLEU} is Not Suitable for the Evaluation of Text Simplification,2018,0,10,3,1.0,7371,elior sulem,Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing,0,0,0.5274871360484767,0.05161789823529309
P17-4019,{UCCAA}pp: Web-application for Syntactic and Semantic Phrase-based Annotation,2017,12,6,3,1.0,3239,omri abend,"Proceedings of {ACL} 2017, System Demonstrations",0,0,1.102490881162463,-0.5701617839280761
P17-1008,The State of the Art in Semantic Representation,2017,80,19,2,1.0,3239,omri abend,Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,0.4571930908732297,1.1097358142774028
P17-1104,A Transition-Based Directed Acyclic Graph Parser for {UCCA},2017,49,24,3,1.0,375,daniel hershcovich,Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,-0.17643615053721226,0.4318415459395238
K17-1013,Automatic Selection of Context Configurations for Improved Class-Specific Word Representations,2017,0,5,3,0.0,4035,ivan vulic,Proceedings of the 21st Conference on Computational Natural Language Learning ({C}o{NLL} 2017),0,0,-0.031362483355824,-0.032453646393453
P16-1198,Edge-Linear First-Order Dependency Parsing with Undirected Minimum Spanning Tree Inference,2016,15,0,3,0.0,34538,effi levi,Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,1.054435720012476,-0.5433854697590983
N16-1060,Symmetric Patterns and Coordinations: Fast and Enhanced Representations of Verbs and Adjectives,2016,38,15,3,1.0,3241,roy schwartz,Proceedings of the 2016 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.46479675380809804,-0.14801155410362074
W15-3502,Conceptual Annotations Preserve Structure Across Translations: A {F}rench-{E}nglish Case Study,2015,42,10,3,1.0,7371,elior sulem,Proceedings of the 1st Workshop on Semantics-Driven Statistical Machine Translation ({S}2{MT} 2015),0,0,0.49417425506585094,-0.26851392456673584
P15-2119,How Well Do Distributional Models Capture Different Types of Semantic Knowledge?,2015,21,31,4,0.0,37459,dana rubinstein,Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 2: Short Papers),0,0,-0.4755908026224119,0.6738096107809818
K15-1026,Symmetric Pattern Based Word Embeddings for Improved Word Similarity Prediction,2015,48,67,3,1.0,3241,roy schwartz,Proceedings of the Nineteenth Conference on Computational Natural Language Learning,0,0,-0.3309891949960334,-0.16312498668975367
C14-1153,Minimally Supervised Classification to Semantic Categories using Automatically Acquired Symmetric Patterns,2014,54,5,3,1.0,3241,roy schwartz,"Proceedings of {COLING} 2014, the 25th International Conference on Computational Linguistics: Technical Papers",0,0,0.09183155072807113,-0.2871472563279151
W13-0101,{UCCA}: A Semantics-based Grammatical Annotation Scheme,2013,327,4,2,1.0,3239,omri abend,Proceedings of the 10th International Conference on Computational Semantics ({IWCS} 2013) {--} Long Papers,0,0,1.1608714067904922,-0.35242127775311305
P13-1023,{U}niversal {C}onceptual {C}ognitive {A}nnotation ({UCCA}),2013,37,54,2,1.0,3239,omri abend,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,0.028693577451265922,0.5804135128471312
D13-1193,Authorship Attribution of Micro-Messages,2013,51,42,3,1.0,3241,roy schwartz,Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing,0,0,0.17354236069231366,-0.18810657238091624
C12-1141,A Diverse {D}irichlet Process Ensemble for Unsupervised Induction of Syntactic Categories,2012,41,1,3,0.5,8675,roi reichart,Proceedings of {COLING} 2012,0,0,1.095229866783688,-0.6480097073146747
