2021.conll-1.46,{FAST}: A carefully sampled and cognitively motivated dataset for distributional semantic evaluation,2021,-1,-1,1,1.0,11404,stefan evert,Proceedings of the 25th Conference on Computational Natural Language Learning,0,0,0.0,0.0
2020.lrec-1.410,{C}orpus {Q}uery {L}ingua {F}ranca part {II}: Ontology,2020,-1,-1,1,1.0,11404,stefan evert,Proceedings of the 12th Language Resources and Evaluation Conference,0,0,0.0,0.0
2020.lrec-1.754,"{E}mpiri{ST} Corpus 2.0: Adding Manual Normalization, Lemmatization and Semantic Tagging to a {G}erman Web and {CMC} Corpus",2020,-1,-1,6,0.757036,18110,thomas proisl,Proceedings of the 12th Language Resources and Evaluation Conference,0,0,0.0,0.0
W18-6234,{E}moti{KLUE} at {IEST} 2018: Topic-Informed Classification of Implicit Emotions,2018,0,0,4,0.834101,18110,thomas proisl,"Proceedings of the 9th Workshop on Computational Approaches to Subjectivity, Sentiment and Social Media Analysis",0,0,-0.031362483355824,-0.032453646393453
L18-1523,Delta vs. N-Gram Tracing: Evaluating the Robustness of Authorship Attribution Methods,2018,0,0,2,0.834101,18110,thomas proisl,Proceedings of the Eleventh International Conference on Language Resources and Evaluation ({LREC} 2018),0,0,-0.0053454949994267325,-0.1974825627499236
E17-2063,Large-scale evaluation of dependency-based {DSM}s: Are they worth the effort?,2017,18,4,2,1.0,628,gabriella lapesa,"Proceedings of the 15th Conference of the {E}uropean Chapter of the Association for Computational Linguistics: Volume 2, Short Papers",0,0,0.0,0.0
W16-5309,The {C}og{AL}ex-{V} Shared Task on the Corpus-Based Identification of Semantic Relations,2016,0,3,3,0.0,181,enrico santus,Proceedings of the 5th Workshop on Cognitive Aspects of the Lexicon ({C}og{AL}ex - V),0,0,0.08546615151037895,-0.31650339257006976
W16-5312,{C}og{AL}ex-{V} Shared Task: Mach5 {--} A traditional {DSM} approach to semantic relatedness,2016,0,0,1,1.0,11404,stefan evert,Proceedings of the 5th Workshop on Cognitive Aspects of the Lexicon ({C}og{AL}ex - V),0,0,-0.14516295422200823,0.12911788277936184
W16-2606,{E}mpiri{ST} 2015: A Shared Task on the Automatic Linguistic Annotation of Computer-Mediated Communication and Web Corpora,2016,18,6,3,0.0,33865,michael beisswenger,Proceedings of the 10th Web as Corpus Workshop,0,0,-0.031362483355824,-0.032453646393453
W15-0709,Towards a better understanding of Burrows{'}s Delta in literary authorship attribution,2015,14,2,1,1.0,11404,stefan evert,Proceedings of the Fourth Workshop on Computational Linguistics for Literature,0,0,0.17354236069231366,-0.18810657238091624
S15-2020,{S}emanti{KLUE}: Semantic Textual Similarity with Maximum Weight Matching,2015,11,0,4,0.0,37192,nataliia plotnikova,Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015),0,0,0.2776337335288787,-0.19511070700392805
S15-2103,{KLUE}less: Polarity Classification and Association,2015,9,10,4,0.0,37192,nataliia plotnikova,Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015),0,0,-0.4164963964958969,-0.02848699130940175
W14-4707,{N}a{D}i{R}: Naive Distributional Response Generation,2014,16,0,2,1.0,628,gabriella lapesa,Proceedings of the 4th Workshop on Cognitive Aspects of the Lexicon ({C}og{AL}ex),0,0,-0.4537731086699144,-0.038679734965472154
S14-2093,{S}emanti{KLUE}: Robust Semantic Similarity at Multiple Levels Using Maximum Weight Matching,2014,20,15,2,1.0,18110,thomas proisl,Proceedings of the 8th International Workshop on Semantic Evaluation ({S}em{E}val 2014),0,0,-0.14516295422200823,0.12911788277936184
S14-2096,{S}enti{KLUE}: Updating a Polarity Classifier in 48 Hours,2014,12,12,1,1.0,11404,stefan evert,Proceedings of the 8th International Workshop on Semantic Evaluation ({S}em{E}val 2014),0,0,0.0,0.0
S14-2101,{SNAP}: A Multi-Stage {XML}-Pipeline for Aspect Based Sentiment Analysis,2014,10,1,11,0.0,39017,clemens wettendorf,Proceedings of the 8th International Workshop on Semantic Evaluation ({S}em{E}val 2014),0,0,-0.16918490909296757,0.14414017686274166
