2021.computel-1.12,Developing a Shared Task for Speech Processing on Endangered Languages,2021,-1,-1,1,1,11446,ginaanne levow,Proceedings of the 4th Workshop on the Use of Computational Methods in the Study of Endangered Languages Volume 1 (Papers),0,0,0.0,0.0
2021.acl-tutorials.5,"Prosody: Models, Methods, and Applications",2021,-1,-1,2,0,1412,nigel ward,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,0,0,0.0,0.0
W18-1206,Discovering Phonesthemes with Sparse Regularization,2018,0,2,2,0,4927,nelson liu,Proceedings of the Second Workshop on Subword/Character {LE}vel Models,0,0,0.0,0.0
2018.gwc-1.35,Automatic Identification of Basic-Level Categories,2018,11,0,3,0,31052,chad mills,Proceedings of the 9th Global Wordnet Conference,0,0,0.09450217678241085,-0.012240848084217801
W17-0106,{STREAMLI}n{ED} Challenges: Aligning Research Interests with Shared Tasks,2017,12,1,1,1,11446,ginaanne levow,Proceedings of the 2nd Workshop on the Use of Computational Methods in the Study of Endangered Languages,0,0,1.7121929716232114,0.13722512713383464
W15-5115,Analysis of Dysarthric Speech using Distinctive Feature Recognition,2015,17,5,4,0,13490,ka wong,Proceedings of {SLPAT} 2015: 6th Workshop on Speech and Language Processing for Assistive Technologies,0,0,-0.031362483355824,-0.032453646393453
S15-2075,{CMILLS}: Adapting Semantic Role Labeling Features to Dependency Parsing,2015,9,0,2,0,31052,chad mills,Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015),0,0,1.4507972022644267,-1.4079926902400102
W12-1811,Bridging Gaps for Spoken Dialog System Frameworks in Instructional Settings,2012,4,1,1,1,11446,ginaanne levow,{NAACL}-{HLT} Workshop on Future directions and needs in the Spoken Dialog Community: Tools and Data ({SDCTD} 2012),0,0,-0.031362483355824,-0.032453646393453
P11-2108,Contrasting Multi-Lingual Prosodic Cues to Predict Verbal Feedback for Rapport,2011,17,2,2,0,44634,siwei wang,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,0,0,-0.031362483355824,-0.032453646393453
P09-2068,Investigating Pitch Accent Recognition in Non-native Speech,2009,13,5,1,1,11446,ginaanne levow,Proceedings of the {ACL}-{IJCNLP} 2009 Conference Short Papers,0,0,-0.4634572400767999,-0.8004565109099551
W08-0213,Studying Discourse and Dialogue with {SIDG}rid,2008,14,1,1,1,11446,ginaanne levow,Proceedings of the Third Workshop on Issues in Teaching Computational Linguistics,0,0,-0.3516209776458376,0.5122244569799906
I08-1029,Automatic Prosodic Labeling with Conditional Random Fields and Rich Acoustic Features,2008,20,22,1,1,11446,ginaanne levow,Proceedings of the Third International Joint Conference on Natural Language Processing: Volume-{I},0,0,-1.3589536436346548,-0.5982993444080954
N07-2029,Hybrid Document Indexing with Spectral Embedding,2007,7,1,2,0,49314,irina matveeva,"Human Language Technologies 2007: The Conference of the North {A}merican Chapter of the Association for Computational Linguistics; Companion Volume, Short Papers",0,0,-0.25921893045718525,-0.07437485556265075
D07-1037,Topic Segmentation with Hybrid Document Indexing,2007,20,7,2,0,49314,irina matveeva,Proceedings of the 2007 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning ({EMNLP}-{C}o{NLL}),0,0,0.2580126331566672,-0.2849467820144295
2007.sigdial-1.41,{SIDGRID}: A Framework for Distributed and Integrated Multimodal Annotation and Archiving and and Analysis,2007,-1,-1,1,1,11446,ginaanne levow,Proceedings of the 8th SIGdial Workshop on Discourse and Dialogue,0,0,0.0,0.0
W06-3810,Graph-based Generalized Latent Semantic Analysis for Document Representation,2006,8,3,2,0,49314,irina matveeva,Proceedings of {T}ext{G}raphs: the First Workshop on Graph Based Methods for Natural Language Processing,0,0,0.1095999861382425,-0.1997452220112615
W06-0115,The Third International {C}hinese Language Processing Bakeoff: Word Segmentation and Named Entity Recognition,2006,4,119,1,1,11446,ginaanne levow,Proceedings of the Fifth {SIGHAN} Workshop on {C}hinese Language Processing,0,0,-0.05302067682117545,0.0896451735666221
N06-1029,Unsupervised and Semi-supervised Learning of Tone and Pitch Accent,2006,19,27,1,1,11446,ginaanne levow,"Proceedings of the Human Language Technology Conference of the {NAACL}, Main Conference",0,0,-0.7682606461213869,-0.6065637491889877
E06-2017,Computing Term Translation Probabilities with Generalized Latent Semantic Analysis,2006,12,2,2,0,49314,irina matveeva,Demonstrations,0,0,-0.05142209566360554,-0.16091733908638303
I05-3010,Turn-taking in {M}andarin Dialogue: Interactions of Tone and Intonation,2005,11,13,1,1,11446,ginaanne levow,Proceedings of the Fourth {SIGHAN} Workshop on {C}hinese Language Processing,0,0,-0.3424148553966007,0.8536655036741797
W04-2906,Assessing Prosodic and Text Features for Segmentation of {M}andarin Broadcast News,2004,15,8,1,1,11446,ginaanne levow,Proceedings of the Workshop on Interdisciplinary Approaches to Speech Indexing and Retrieval at {HLT}-{NAACL} 2004,0,0,-0.41398417033858737,-0.29207628533800645
W04-2318,Prosodic Cues to Discourse Segment Boundaries in Human-Computer Dialogue,2004,18,18,1,1,11446,ginaanne levow,Proceedings of the 5th {SIG}dial Workshop on Discourse and Dialogue at {HLT}-{NAACL} 2004,0,0,-0.09439277174039631,-0.025681616237394872
W04-1115,Combining Prosodic and Text Features for Segmentation of {M}andarin Broadcast News,2004,17,1,1,1,11446,ginaanne levow,Proceedings of the Third {SIGHAN} Workshop on {C}hinese Language Processing,0,0,-0.45786186160956627,-0.0576731749408145
N04-4035,Prosody-based Topic Segmentation for {M}andarin Broadcast News,2004,15,12,1,1,11446,ginaanne levow,Proceedings of {HLT}-{NAACL} 2004: Short Papers,0,0,-0.2820604309468755,-0.3897979815250004
W03-2124,Learning to Speak to a Spoken Language System: Vocabulary Convergence in Novice Users,2003,5,5,1,1,11446,ginaanne levow,Proceedings of the Fourth {SIG}dial Workshop of Discourse and Dialogue,0,0,-0.17458069565671572,-0.0531378665643531
W03-1110,Issues in Pre- and Post-translation Document Expansion: Untranslatable Cognates and Missegmented Words,2003,8,7,1,1,11446,ginaanne levow,Proceedings of the Sixth International Workshop on Information Retrieval with {A}sian Languages,0,0,-0.42355291223139413,-0.09624399842302772
H01-1050,{M}andarin-{E}nglish Information: Investigating Translingual Speech Retrieval,2001,20,17,4,0,36519,helen meng,Proceedings of the First International Conference on Human Language Technology Research,0,0,-0.058733499091856635,-0.1865083704658329
H01-1060,Rapidly Retargetable Interactive Translingual Retrieval,2001,2,4,1,1,11446,ginaanne levow,Proceedings of the First International Conference on Human Language Technology Research,0,0,-0.08421460057617768,-1.0056745026347547
dorr-etal-2000-chinese,{C}hinese-{E}nglish Semantic Resource Construction,2000,12,8,2,0,14512,bonnie dorr,Proceedings of the Second International Conference on Language Resources and Evaluation ({LREC}{'}00),0,0,-0.047260558960190435,0.22782212662237045
dorr-etal-2000-building,Building a {C}hinese-{E}nglish mapping between verb concepts for multilingual applications,2000,19,8,2,0,14512,bonnie dorr,Proceedings of the Fourth Conference of the Association for Machine Translation in the Americas: Technical Papers,0,0,0.30293926966449053,0.12571900914571768
W99-0405,Modeling the language assessment process and result: Proposed architecture for automatic oral proficiency assessment,1999,23,6,1,1,11446,ginaanne levow,Computer Mediated Language Assessment and Evaluation in Natural Language Processing,0,0,-0.557454828110509,-0.2147726927275541
P98-1122,Characterizing and Recognizing Spoken Corrections in Human-Computer Dialogue,1998,28,70,1,1,11446,ginaanne levow,"36th Annual Meeting of the Association for Computational Linguistics and 17th International Conference on Computational Linguistics, Volume 1",1,0,-0.1435664857461853,-0.174184687584606
C98-1117,Characterizing and Recognizing Spoken Corrections in Human-Computer Dialogue,1998,28,70,1,1,11446,ginaanne levow,{COLING} 1998 Volume 1: The 17th International Conference on Computational Linguistics,0,0,-0.1435664857461853,-0.174184687584606
