2021.nlp4posimpact-1.6,"Are we human, or are we users? The role of natural language processing in human-centric news recommenders that nudge users to diverse content",2021,-1,-1,9,0,2837,myrthe reuver,Proceedings of the 1st Workshop on NLP for Positive Impact,0,0,0.0,0.0
2021.naacl-main.199,Challenging distributional models with a conceptual network of philosophical terms,2021,-1,-1,6,0,3858,yvette oortwijn,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.0,0.0
2021.hackashop-1.7,No {NLP} Task Should be an Island: Multi-disciplinarity for Diversity in News Recommender Systems,2021,-1,-1,2,0,2837,myrthe reuver,Proceedings of the EACL Hackashop on News Media Content Analysis and Automated Report Generation,0,0,0.0,0.0
2021.eval4nlp-1.3,How Emotionally Stable is {ALBERT}? Testing Robustness with Stochastic Weight Averaging on a Sentiment Analysis Task,2021,-1,-1,3,0,8594,urja khurana,Proceedings of the 2nd Workshop on Evaluation and Comparison of NLP Systems,0,0,0.0,0.0
2021.argmining-1.5,Is Stance Detection Topic-Independent and Cross-topic Generalizable? - A Reproduction Study,2021,-1,-1,4,0,2837,myrthe reuver,Proceedings of the 8th Workshop on Argument Mining,0,0,0.0,0.0
2020.lrec-1.387,Large-scale Cross-lingual Language Resources for Referencing and Framing,2020,-1,-1,4,0,5469,piek vossen,Proceedings of the 12th Language Resources and Evaluation Conference,0,0,0.0,0.0
2020.framenet-1.5,Combining Conceptual and Referential Annotation to Study Variation in Framing,2020,-1,-1,4,0,17438,marten postma,"Proceedings of the International FrameNet Workshop 2020: Towards a Global, Multilingual FrameNet",0,0,0.0,0.0
2020.coling-main.422,Would you describe a leopard as yellow? Evaluating crowd-annotations with justified and informative disagreement,2020,-1,-1,2,1,3860,pia sommerauer,Proceedings of the 28th International Conference on Computational Linguistics,0,0,0.0,0.0
W19-6105,A larger-scale evaluation resource of terms and their shift direction for diachronic lexical semantics,2019,0,0,2,0,23673,astrid aggelen,Proceedings of the 22nd Nordic Conference on Computational Linguistics,0,0,-0.39164748870669924,0.6066575143864139
W19-4728,Conceptual Change and Distributional Semantic Models: an Exploratory Study on Pitfalls and Possibilities,2019,0,0,2,1,3860,pia sommerauer,Proceedings of the 1st International Workshop on Computational Approaches to Historical Language Change,0,0,0.0,0.0
R19-1016,Evaluating the Consistency of Word Embeddings from Small Data,2019,0,0,2,0,3859,jelke bloem,Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019),0,0,-0.6801619395017264,0.9462716930830912
2019.gwc-1.12,"Towards interpretable, data-derived distributional meaning representations for reasoning: A dataset of properties and concepts",2019,0,0,2,1,3860,pia sommerauer,Proceedings of the 10th Global Wordnet Conference,0,0,-0.1285779996112637,0.8188901410159174
