2021.wat-1.21,Optimal Word Segmentation for Neural Machine Translation into {D}ravidian Languages,2021,-1,-1,3,0.0,368,prajit dhar,Proceedings of the 8th Workshop on Asian Translation (WAT2021),0,0,0.0,0.0
2020.wmt-1.9,Linguistically Motivated Subwords for {E}nglish-{T}amil Translation: {U}niversity of {G}roningen{'}s Submission to {WMT}-2020,2020,-1,-1,3,0.0,368,prajit dhar,Proceedings of the Fifth Conference on Machine Translation,0,0,0.0,0.0
2020.wmt-1.130,Data Selection for Unsupervised Translation of {G}erman{--}{U}pper {S}orbian,2020,-1,-1,3,0.0,13820,lukas edman,Proceedings of the Fifth Conference on Machine Translation,0,0,0.0,0.0
2020.tlt-1.13,{A}lpino{G}raph: A Graph-based Search Engine for Flexible and Efficient Treebank Search,2020,-1,-1,2,0.0,14365,peter kleiweg,Proceedings of the 19th International Workshop on Treebanks and Linguistic Theories,0,0,0.0,0.0
2020.lrec-1.680,"A Shared Task of a New, Collaborative Type to Foster Reproducibility: A First Exercise in the Area of Language Science and Technology with {REPROLANG}2020",2020,-1,-1,4,0.0,8863,antonio branco,Proceedings of the 12th Language Resources and Evaluation Conference,0,0,0.0,0.0
2020.emnlp-main.180,{UD}apter: Language Adaptation for Truly {U}niversal {D}ependency Parsing,2020,34,0,4,0.0,3854,ahmet ustun,Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP),0,0,0.8679830460856063,-0.6105405440199542
2020.eamt-1.10,Low-Resource Unsupervised {NMT}: Diagnosing the Problem and Providing a Linguistically Motivated Solution,2020,-1,-1,3,0.0,13820,lukas edman,Proceedings of the 22nd Annual Conference of the European Association for Machine Translation,0,0,0.0,0.0
W19-4206,"Multi-Team: A Multi-attention, Multi-decoder Approach to Morphological Analysis.",2019,0,0,4,0.0,3854,ahmet ustun,"Proceedings of the 16th Workshop on Computational Research in Phonetics, Phonology, and Morphology",0,0,1.8819560636429917,2.093248551964689
R19-1140,Cross-Lingual Word Embeddings for Morphologically Rich Languages,2019,0,0,3,0.0,3854,ahmet ustun,Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019),0,0,-0.2949059552309065,-0.1634691113949682
L18-1109,A Taxonomy for In-depth Evaluation of Normalization for User Generated Content,2018,9,0,3,1.0,3851,rob goot,Proceedings of the Eleventh International Conference on Language Resources and Evaluation ({LREC} 2018),0,0,-0.031362483355824,-0.032453646393453
J18-4003,{S}quib: Reproducibility in Computational Linguistics: Are We Willing to Share?,2018,10,3,3,0.0,8503,martijn wieling,Computational Linguistics,0,0,-0.1914917305008308,0.23988540529326882
D18-1542,Modeling Input Uncertainty in Neural Network Dependency Parsing,2018,0,0,2,1.0,3851,rob goot,Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing,0,0,2.140233923380776,-1.0543172931247435
2018.gwc-1.30,Simple Embedding-Based Word Sense Disambiguation,2018,-1,-1,2,1.0,31049,dieke oele,Proceedings of the 9th Global Wordnet Conference,0,0,0.0,0.0
W17-6931,Distributional {L}esk: Effective Knowledge-Based Word Sense Disambiguation,2017,0,2,2,1.0,31049,dieke oele,{IWCS} 2017 {---} 12th International Conference on Computational Semantics {---} Short papers,0,0,-0.1898032660985477,0.0065179077802093
W17-5043,The Power of Character N-grams in Native Language Identification,2017,0,5,5,0.0,10899,artur kulmizev,Proceedings of the 12th Workshop on Innovative Use of {NLP} for Building Educational Applications,0,0,0.0,0.0
W17-0403,Increasing Return on Annotation Investment: The Automatic Construction of a {U}niversal {D}ependency Treebank for {D}utch,2017,11,2,2,0.0,5827,gosse bouma,Proceedings of the {N}o{D}a{L}i{D}a 2017 Workshop on Universal Dependencies ({UDW} 2017),0,0,0.5556966167214897,-1.065702330057225
P17-2078,Parser Adaptation for Social Media by Integrating Normalization,2017,13,1,2,1.0,3851,rob goot,Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,0,0.20251674575507683,-0.160028360234957
W16-2332,{SMT} and Hybrid systems of the {QTL}eap project in the {WMT}16 {IT}-task,2016,26,3,8,0.0,17856,rosa gaudio,"Proceedings of the First Conference on Machine Translation: Volume 2, Shared Task Papers",0,0,0.17091531796969386,-0.10688420183652934
N16-1160,Bilingual Learning of Multi-sense Embeddings with Discrete Autoencoders,2016,69,16,3,0.0,16248,simon vsuster,Proceedings of the 2016 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.2776337335288787,-0.19511070700392805
J16-2007,{O}bituary: In Memoriam: Susan Armstrong,2016,0,0,3,0.0,2866,pierrette bouillon,Computational Linguistics,0,0,0.0,0.0
W15-5709,Lexical choice in Abstract Dependency Trees,2015,12,0,2,1.0,31049,dieke oele,Proceedings of the 1st Deep Machine Translation Workshop,0,0,0.7808957061955588,0.9636627001581857
W15-2502,Comparison of Coreference Resolvers for Deep Syntax Translation,2015,24,2,3,0.0,3253,michal novak,Proceedings of the Second Workshop on Discourse in Machine Translation,0,0,0.6323842492501532,-1.2688051153188125
S15-2007,{ROB}: Using Semantic Meaning to Recognize Paraphrases,2015,19,2,2,1.0,3851,rob goot,Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015),0,0,-0.11116229266562398,-0.06736914981989298
ivanova-van-noord-2014-treelet,Treelet Probabilities for {HPSG} Parsing and Error Correction,2014,24,0,2,0.0,35341,angelina ivanova,Proceedings of the Ninth International Conference on Language Resources and Evaluation ({LREC}'14),0,0,1.0965107222577013,-1.3681378452244195
C14-1131,From neighborhood to parenthood: the advantages of dependency representation over bigrams in Brown clustering,2014,36,4,2,0.0,16248,simon vsuster,"Proceedings of {COLING} 2014, the 25th International Conference on Computational Linguistics: Technical Papers",0,0,-0.13039178744736032,0.10471506422805398
R11-1049,Adaptability of Lexical Acquisition for Large-scale Grammars,2011,19,1,2,1.0,33554,kostadin cholakov,Proceedings of the International Conference Recent Advances in Natural Language Processing 2011,0,0,1.0313650363841935,-1.0626115414692368
P11-2034,Reversible Stochastic Attribute-Value Grammars,2011,214,20,3,0.0,21366,daniel kok,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,0,0,0.28504714993994446,-0.5467228795763397
P11-1157,Effective Measures of Domain Similarity for Parsing,2011,30,41,2,0.777778,106,barbara plank,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,1,0,-0.11014148972670357,-0.25444991546335916
I11-1086,An Empirical Comparison of Unknown Word Prediction Methods,2011,23,1,2,1.0,33554,kostadin cholakov,Proceedings of 5th International Joint Conference on Natural Language Processing,0,0,0.3249240686021078,-0.39077845606911416
W10-2105,Grammar-Driven versus Data-Driven: Which Parsing System Is More Affected by Domain Shifts?,2010,22,13,2,0.777778,106,barbara plank,Proceedings of the 2010 Workshop on {NLP} and Linguistics: Finding the Common Ground,0,0,0.35610667751321456,-0.5674296474630708
zhao-van-noord-2010-pos,{POS} Multi-tagging Based on Combined Models,2010,7,0,2,0.0,28922,yan zhao,Proceedings of the Seventh International Conference on Language Resources and Evaluation ({LREC}'10),0,0,0.3521821038911934,-1.6408963839568056
D10-1088,Using Unknown Word Techniques to Learn Known Words,2010,21,6,2,1.0,33554,kostadin cholakov,Proceedings of the 2010 Conference on Empirical Methods in Natural Language Processing,0,0,2.1171511778713574,-1.6407574855879488
C10-2018,Acquisition of Unknown Word Paradigms for Large-Scale Grammars,2010,21,6,2,1.0,33554,kostadin cholakov,Coling 2010: Posters,0,0,0.7333537063516217,-0.5737329809849848
W09-2609,A generalized method for iterative error mining in parsing results,2009,5,17,3,0.0,21366,daniel kok,Proceedings of the 2009 Workshop on Grammar Engineering Across Frameworks ({GEAF} 2009),0,0,0.20813234528021357,-0.6513327712909054
W09-0107,Parsed Corpora for Linguistics,2009,17,7,1,1.0,370,gertjan noord,"Proceedings of the {EACL} 2009 Workshop on the Interaction between Linguistics and Computational Linguistics: Virtuous, Vicious or Vacuous?",0,0,0.5247273656911148,-0.3588130435846543
R09-1012,Combining Finite State and Corpus-based Techniques for Unknown Word Prediction,2009,8,8,2,1.0,33554,kostadin cholakov,Proceedings of the International Conference {RANLP}-2009,0,0,0.08546615151037895,-0.31650339257006976
E09-1093,Learning Efficient Parsing,2009,13,11,1,1.0,370,gertjan noord,Proceedings of the 12th Conference of the {E}uropean Chapter of the {ACL} ({EACL} 2009),0,0,1.3672670392458872,-2.4501283982030984
W08-1302,Exploring an Auxiliary Distribution Based Approach to Domain Adaptation of a Syntactic Disambiguation Model,2008,19,9,2,0.777778,106,barbara plank,Coling 2008: Proceedings of the workshop on Cross-Framework and Cross-Domain Parser Evaluation,0,0,0.5247273656911148,-0.3588130435846543
oostdijk-etal-2008-coi,From {D}-Coi to {S}o{N}a{R}: a reference corpus for {D}utch,2008,21,31,4,0.0,13762,nelleke oostdijk,Proceedings of the Sixth International Conference on Language Resources and Evaluation ({LREC}'08),0,0,0.6181665606953961,-0.2221750735426105
W07-2201,Using Self-Trained Bilexical Preferences to Improve Disambiguation Accuracy,2007,26,42,1,1.0,370,gertjan noord,Proceedings of the Tenth International Conference on Parsing Technologies,0,0,1.2415068080287,-0.36518185281481613
W07-2205,The Impact of Deep Linguistic Processing on Parsing Technology,2007,2,7,5,0.0,1468,timothy baldwin,Proceedings of the Tenth International Conference on Parsing Technologies,0,0,0.33370914982207794,-0.2983032867981928
W06-2301,"Robust Parsing, Error Mining, Automated Lexical Acquisition, and Evaluation",2006,-1,-1,1,1.0,370,gertjan noord,Proceedings of the Workshop on {ROMAND} 2006:Robust Methods in Analysis of Natural language Data,0,0,0.0,0.0
van-noord-etal-2006-syntactic,Syntactic Annotation of Large Corpora in {STEVIN},2006,19,24,1,1.0,370,gertjan noord,Proceedings of the Fifth International Conference on Language Resources and Evaluation ({LREC}{'}06),0,0,0.2873262567226513,-0.4122151426493241
2006.jeptalnrecital-invite.2,At Last Parsing Is Now Operational,2006,35,144,1,1.0,370,gertjan noord,Actes de la 13{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Conf{\\'e}rences invit{\\'e}es,0,0,0.6158192214260764,-0.4494668515466095
P04-1057,Error Mining for Wide-Coverage Grammar Engineering,2004,8,55,1,1.0,370,gertjan noord,Proceedings of the 42nd Annual Meeting of the Association for Computational Linguistics ({ACL}-04),1,0,0.9417440124129517,-0.9083540210318894
W01-1815,Unsupervised {POS}-Tagging Improves Parsing Accuracy and Parsing Efficiency,2001,0,19,2,0.0,51743,robbert prins,Proceedings of the Seventh International Workshop on Parsing Technologies,0,0,0.6163796221823691,-0.9762595906988295
W00-1804,Approximation and Exactness in Finite State {O}ptimality {T}heory,2000,7,23,2,0.0,42000,dale gerdemann,Proceedings of the Fifth Workshop of the {ACL} Special Interest Group in Computational Phonology,0,0,-1.0425158795125766,0.15235399261446977
J00-1005,Treatment of epsilon moves in subset construction,2000,23,30,1,1.0,370,gertjan noord,Computational Linguistics,0,0,0.39012551922032584,-0.6914907403975246
E99-1017,Transducers from Rewrite Rules with Backreferences,1999,15,37,2,0.0,42000,dale gerdemann,Ninth Conference of the {E}uropean Chapter of the Association for Computational Linguistics,0,0,0.07261887436745888,-0.0353174533103163
W98-1306,Treatment of e-Moves in Subset Construction,1998,14,7,1,1.0,370,gertjan noord,Finite State Methods in Natural Language Processing,0,0,0.0,0.0
W97-1513,Hdrug. A Flexible and Extendible Development Environment for Natural Language Processing.,1997,0,1,1,1.0,370,gertjan noord,Computational Environments for Grammar Development and Linguistic Engineering,0,0,-0.031362483355824,-0.032453646393453
W97-0614,Grammatical analysis in the {OVIS} spoken-dialogue system,1997,12,10,4,0.0,5269,markjan nederhof,Interactive Spoken Dialog Systems: Bringing Speech and {NLP} Together in Real Applications,0,0,0.3452006355186657,-0.5832004696170449
J97-3004,An Efficient Implementation of the Head-Corner Parser,1997,29,67,1,1.0,370,gertjan noord,Computational Linguistics,0,0,1.4024809917040653,-2.8044181529289154
P95-1022,The intersection of Finite State Automata and Definite Clause Grammars,1995,12,17,1,1.0,370,gertjan noord,33rd Annual Meeting of the Association for Computational Linguistics,1,0,1.3144327563429274,-1.6925136717228624
P94-1021,Constraint-Based Categorial Grammar,1994,9,15,2,1.0,5827,gosse bouma,32nd Annual Meeting of the Association for Computational Linguistics,1,0,2.0050602726657165,-1.6575367654816267
C94-1039,Adjuncts and the Processing of Lexical Rules,1994,3,50,1,1.0,370,gertjan noord,{COLING} 1994 Volume 1: The 15th {I}nternational {C}onference on {C}omputational {L}inguistics,0,0,1.092039169484742,-0.7274782461401537
E93-1010,Head-driven Parsing for Lexicalist Grammars: Experimental Results,1993,8,24,2,1.0,5827,gosse bouma,Sixth Conference of the {E}uropean Chapter of the Association for Computational Linguistics,0,0,1.584851238800396,-2.703241549377749
C92-2105,Self-Monitoring with Reversible Grammars,1992,12,13,2,0.0,23452,gunter neumann,{COLING} 1992 Volume 2: The 14th {I}nternational {C}onference on {C}omputational {L}inguistics,0,0,0.5624800145820625,-1.2846438054936902
W91-0103,Towards Uniform Processing of Constraint-based Categorial Grammars,1991,-1,-1,1,1.0,370,gertjan noord,Reversible Grammar in Natural Language Processing,0,0,0.0,0.0
P91-1015,Head Corner Parsing for Discontinuous Constituency,1991,17,21,1,1.0,370,gertjan noord,29th Annual Meeting of the Association for Computational Linguistics,1,0,1.7061743553371422,-3.5090130514102578
J90-1004,Semantic-Head-Driven Generation,1990,0,0,2,0.0,12905,stuart shieber,Computational Linguistics,0,0,0.29102942951484206,-0.26048097577895174
C90-2052,Reversible Unification Based Machine Translation,1990,16,19,1,1.0,370,gertjan noord,{COLING} 1990 Volume 2: Papers presented to the 13th International Conference on Computational Linguistics,0,0,2.009714250800885,-3.031370395001915
P89-1002,A Semantic-Head-Driven Generation Algorithm for Unification-Based Formalisms,1989,16,78,2,0.0,12905,stuart shieber,27th Annual Meeting of the Association for Computational Linguistics,1,0,0.4522253859501751,-0.37449464047170117
E89-1040,An Approach to Sentence-Level Anaphora in Machine Translation,1989,9,4,1,1.0,370,gertjan noord,Fourth Conference of the {E}uropean Chapter of the Association for Computational Linguistics,0,0,0.22771641614552815,-0.8822436585724499
