"2010.jeptalnrecital-long.30","D08-1024","0.333333"
"D08-1024","2010.jeptalnrecital-long.30","0.333333"
"2010.jeptalnrecital-long.30","P08-1114","1.33333"
"P08-1114","2010.jeptalnrecital-long.30","1.33333"
"2010.jeptalnrecital-long.30","P10-2033","0.333333"
"P10-2033","2010.jeptalnrecital-long.30","0.333333"
"D08-1024","P08-1114","12.6667"
"P08-1114","D08-1024","12.6667"
"D08-1024","P10-2033","1.33333"
"P10-2033","D08-1024","1.33333"
"P08-1114","P10-2033","0.333333"
"P10-2033","P08-1114","0.333333"
"2010.jeptalnrecital-long.30","W10-1402","0.5"
"W10-1402","2010.jeptalnrecital-long.30","0.5"
"P08-1114","W10-1402","1.5"
"W10-1402","P08-1114","1.5"
"2010.jeptalnrecital-long.30","W09-0426","0.5"
"W09-0426","2010.jeptalnrecital-long.30","0.5"
"P08-1114","W09-0426","0.833333"
"W09-0426","P08-1114","0.833333"
"D08-1024","P13-1110","1.33333"
"P13-1110","D08-1024","1.33333"
"D08-1024","W09-0426","1.33333"
"W09-0426","D08-1024","1.33333"
"P08-1114","P13-1110","0.333333"
"P13-1110","P08-1114","0.333333"
"P13-1110","W09-0426","0.333333"
"W09-0426","P13-1110","0.333333"
"D09-1040","D09-1081","1"
"D09-1081","D09-1040","1"
"D09-1040","W11-2128","1"
"W11-2128","D09-1040","1"
"J13-1008","W13-4910","1"
"W13-4910","J13-1008","1"
"J13-1008","P11-1159","1"
"P11-1159","J13-1008","1"
"J13-1008","W10-1402","1"
"W10-1402","J13-1008","1"
"P11-1159","W10-1402","5"
"W10-1402","P11-1159","5"
"P10-2033","W10-1402","1"
"W10-1402","P10-2033","1"
