"W06-0306","2006","4","3"
"2005.eamt-1.5","2005","0","3"
"C00-2090","2000","15","2"
"1999.mtsummit-1.48","1999","-1","2"
"1999.mtsummit-1.65","1999","0","3"
"P98-2141","1998","27","3"
"P98-1070","1998","11","1"
"C98-2136","1998","27","3"
"C98-1067","1998","11","1"
"1997.tmi-1.21","1997","-1","2"
"1997.mtsummit-papers.12","1997","-1","2"
"C96-2191","1996","12","3"
"C96-1070","1996","31","1"
"C94-1007","1994","51","2"
"C94-1015","1994","41","1"
"A94-1017","1994","6","3"
"A94-1038","1994","2","2"
"1994.amta-1.32","1994","-1","1"
"1993.tmi-1.7","1993","-1","2"
"C92-2097","1992","50","1"
"1992.tmi-1.12","1992","-1","1"
