"N19-1400","2019","1","2"
"W17-5536","2017","3","2"
"P17-1120","2017","6","2"
"D17-1037","2017","3","1"
"W16-4402","2016","3","4"
"P16-1114","2016","10","2"
"C16-2061","2016","0","4"
"K15-1030","2015","3","2"
"D14-1011","2014","15","1"
"Y13-1036","2013","-1","3"
"P13-1095","2013","28","2"
"I13-1018","2013","7","1"
"I13-1156","2013","18","3"
"D12-1081","2012","5","2"
"Y11-1044","2011","7","2"
"D11-1089","2011","10","1"
"P10-1050","2010","18","1"
"P09-2016","2009","1","3"
"C08-1051","2008","6","1"
"D07-1115","2007","193","1"
"P06-2059","2006","48","1"
"I05-1085","2005","5","1"
"N04-1031","2004","12","1"
"P02-1028","2002","34","1"
"C00-1063","2000","0","2"
