"2009.eamt-1.22","P07-1038","0.5"
"P07-1038","2009.eamt-1.22","0.5"
"2009.eamt-1.22","W07-0737","0.5"
"W07-0737","2009.eamt-1.22","0.5"
"P07-1038","W07-0737","0.5"
"W07-0737","P07-1038","0.5"
"2009.eamt-1.22","2010.amta-papers.17","1"
"2010.amta-papers.17","2009.eamt-1.22","1"
"2020.wnut-1.26","N18-2036","1"
"N18-2036","2020.wnut-1.26","1"
"C10-2157","P14-2098","1"
"P14-2098","C10-2157","1"
"C98-1088","P98-1091","7.16667"
"P98-1091","C98-1088","7.16667"
"C98-1088","E03-1008","0.166667"
"E03-1008","C98-1088","0.166667"
"C98-1088","J04-3001","0.166667"
"J04-3001","C98-1088","0.166667"
"C98-1088","N03-1031","0.166667"
"N03-1031","C98-1088","0.166667"
"C98-1088","W00-1306","0.166667"
"W00-1306","C98-1088","0.166667"
"C98-1088","W01-0710","0.166667"
"W01-0710","C98-1088","0.166667"
"E03-1008","J04-3001","2.66667"
"J04-3001","E03-1008","2.66667"
"E03-1008","N03-1031","1.66667"
"N03-1031","E03-1008","1.66667"
"E03-1008","P98-1091","0.166667"
"P98-1091","E03-1008","0.166667"
"E03-1008","W00-1306","2.16667"
"W00-1306","E03-1008","2.16667"
"E03-1008","W01-0710","0.166667"
"W01-0710","E03-1008","0.166667"
"J04-3001","N03-1031","1.66667"
"N03-1031","J04-3001","1.66667"
"J04-3001","P98-1091","0.166667"
"P98-1091","J04-3001","0.166667"
"J04-3001","W00-1306","1.16667"
"W00-1306","J04-3001","1.16667"
"J04-3001","W01-0710","0.166667"
"W01-0710","J04-3001","0.166667"
"N03-1031","P98-1091","0.166667"
"P98-1091","N03-1031","0.166667"
"N03-1031","W00-1306","1.16667"
"W00-1306","N03-1031","1.16667"
"N03-1031","W01-0710","0.166667"
"W01-0710","N03-1031","0.166667"
"P98-1091","W00-1306","0.166667"
"W00-1306","P98-1091","0.166667"
"P98-1091","W01-0710","0.166667"
"W01-0710","P98-1091","0.166667"
"W00-1306","W01-0710","3.16667"
"W01-0710","W00-1306","3.16667"
"dorr-etal-2002-duster","P02-1050","2"
"P02-1050","dorr-etal-2002-duster","2"
"E03-1008","P02-1050","1"
"P02-1050","E03-1008","1"
"E03-1008","P99-1010","2"
"P99-1010","E03-1008","2"
"H05-1107","P02-1050","3"
"P02-1050","H05-1107","3"
"J04-3001","P99-1010","1"
"P99-1010","J04-3001","1"
"J04-3001","W07-0737","1"
"W07-0737","J04-3001","1"
"N03-1031","P02-1050","1"
"P02-1050","N03-1031","1"
"N16-3008","P14-2098","1"
"P14-2098","N16-3008","1"
"P02-1050","W00-1306","1"
"W00-1306","P02-1050","1"
"P07-1038","P07-1111","11.5"
"P07-1111","P07-1038","11.5"
"P07-1038","W08-0330","5.5"
"W08-0330","P07-1038","5.5"
"P07-1111","W08-0330","0.5"
"W08-0330","P07-1111","0.5"
"P14-2098","P17-1144","1"
"P17-1144","P14-2098","1"
"P99-1010","W01-0710","1"
"W01-0710","P99-1010","1"
"P99-1010","W00-1306","1"
"W00-1306","P99-1010","1"
