"2021.naacl-main.341","2021","-1","4"
"2021.findings-acl.46","2021","-1","6"
"2021.emnlp-main.136","2021","-1","4"
"2021.emnlp-main.599","2021","-1","4"
"2021.acl-short.90","2021","-1","6"
"2021.acl-short.112","2021","-1","15"
"2020.findings-emnlp.144","2020","-1","6"
"2020.emnlp-main.510","2020","-1","3"
"2020.emnlp-demos.26","2020","-1","16"
"P19-3027","2019","12","15"
"P19-1565","2019","6","5"
"P19-1657","2019","1","3"
"J19-4002","2019","-1","6"
"W18-2503","2018","2","14"
"P18-1098","2018","8","2"
"P18-1240","2018","54","3"
"N18-1058","2018","16","2"
"D18-3005","2018","-1","4"
"S17-1029","2017","1","2"
"P17-1093","2017","7","5"
"P17-1129","2017","3","2"
"D17-1081","2017","3","3"
"P16-2076","2016","7","3"
"P16-2079","2016","10","2"
"P16-1043","2016","11","2"
"P16-1169","2016","4","6"
"P16-1228","2016","31","5"
"D16-1173","2016","32","4"
"P15-1024","2015","21","3"
"P15-1125","2015","40","5"
"N15-1074","2015","49","3"
"Q14-1015","2014","13","5"
"P14-1100","2014","13","3"
"D14-1158","2014","0","4"
"P12-4003","2012","0","1"
"W11-2202","2011","6","5"
"P11-1137","2011","102","3"
"W10-0510","2010","26","4"
"D10-1004","2010","96","3"
"D10-1111","2010","55","2"
"D10-1124","2010","482","4"
"P09-1039","2009","144","3"
"D08-1017","2008","86","4"
"P06-2124","2006","70","2"
"W05-0804","2005","9","2"
