"2017.lilt-15.1","2017","-1","2"
"2017.lilt-15.2","2017","0","1"
"W16-1704","2016","12","4"
"C16-2026","2016","2","4"
"W15-2707","2015","2","5"
"J15-4009","2015","-1","3"
"W14-5101","2014","0","1"
"J14-4007","2014","38","3"
"W13-3702","2013","0","1"
"W12-4601","2012","0","3"
"W12-3205","2012","18","2"
"kolachina-etal-2012-evaluation","2012","10","4"
"W11-0806","2011","7","2"
"D11-1111","2011","0","2"
"W10-4407","2010","9","2"
"W10-4310","2010","46","2"
"W10-4327","2010","90","2"
"W10-3809","2010","4","3"
"W10-3714","2010","2","1"
"tonelli-etal-2010-annotation","2010","33","4"
"prasad-etal-2010-exploiting","2010","30","2"
"C10-2118","2010","52","2"
"W09-3029","2009","32","5"
"W08-2302","2008","3","2"
"W08-0614","2008","3","6"
"prasad-etal-2008-penn","2008","680","6"
"I08-7010","2008","16","4"
"D08-1052","2008","24","2"
"C08-2022","2008","82","6"
"W07-1201","2007","3","2"
"W07-0407","2007","7","2"
"P07-1096","2007","136","3"
"D07-1039","2007","35","3"
"W06-3902","2006","-1","2"
"W06-3601","2006","63","3"
"W06-1635","2006","1","2"
"W06-1503","2006","9","5"
"W06-1204","2006","22","2"
"W06-0305","2006","22","4"
"2006.amta-papers.8","2006","183","3"
"W05-0305","2005","56","5"
"I05-1049","2005","9","2"
"H05-1102","2005","33","2"
"H05-1113","2005","55","2"
"W04-2703","2004","74","2"
"W04-2704","2004","13","4"
"W04-0212","2004","33","3"
"miltsakaki-etal-2004-penn","2004","161","3"
"W03-2608","2003","19","4"
"W03-1012","2003","53","3"
"W03-0402","2003","52","2"
"P03-1064","2003","14","2"
"J03-4002","2003","190","3"
"W01-1803","2001","3","1"
"W00-2015","2000","12","1"
"W00-1605","2000","27","3"
"W00-1307","2000","44","3"
"W00-1208","2000","9","4"
"P99-1006","1999","58","4"
"J99-2004","1999","331","2"
"W98-0315","1998","58","2"
"W98-0119","1998","1","1"
"C96-2103","1996","39","2"
"P95-1036","1995","19","2"
"J95-2003","1995","1408","2"
"W94-0107","1994","-1","1"
"P94-1005","1994","0","1"
"C94-1024","1994","130","1"
"H93-1113","1993","-1","1"
"H92-1019","1992","-1","1"
"H92-1123","1992","-1","1"
"A92-1030","1992","27","3"
"H91-1035","1991","8","1"
"H91-1103","1991","0","1"
"E91-1005","1991","74","2"
"1991.iwpt-1.1","1991","-1","5"
"W90-0214","1990","-1","3"
"W90-0217","1990","0","1"
"H90-1010","1990","0","2"
"H90-1099","1990","0","1"
"C90-3001","1990","73","3"
"W89-0235","1989","9","2"
"P89-1027","1989","7","1"
"H89-2053","1989","0","1"
"H89-1035","1989","-1","1"
"H89-1036","1989","2","4"
"P88-1032","1988","61","2"
"P88-1034","1988","39","2"
"C88-2121","1988","202","3"
"T87-1011","1987","4","1"
"T87-1041","1987","7","1"
"P87-1015","1987","217","3"
"J86-1015","1986","-1","1"
"H86-1005","1986","0","1"
"H86-1017","1986","3","1"
"H86-1020","1986","66","2"
"C86-1048","1986","30","3"
"P85-1011","1985","113","2"
"P84-1029","1984","33","1"
"P83-1002","1983","16","1"
"P83-1007","1983","309","2"
"A83-1001","1983","1","1"
"P82-1023","1982","0","1"
"J82-1001","1982","29","1"
"C82-1023","1982","163","1"
"C82-1066","1982","21","2"
"P80-1009","1980","0","1"
"P80-1012","1980","2","1"
"P79-1008","1979","0","1"
"T78-1026","1978","4","1"
"J78-3034","1978","4","1"
"J77-1008","1977","-1","1"
"T75-2017","1975","4","1"
"C69-4701","1969","13","1"
"C67-1007","1967","3","2"
