"2021.naacl-main.333","2021","-1","5"
"2021.naacl-main.392","2021","-1","2"
"2021.findings-acl.393","2021","-1","2"
"2021.acl-long.235","2021","-1","4"
"2020.acl-main.765","2020","0","4"
"S18-1052","2018","2","2"
"S15-2131","2015","1","2"
"N15-1020","2015","161","7"
"C12-1069","2012","6","3"
"D11-1124","2011","22","2"
"S10-1084","2010","5","3"
"N10-1124","2010","32","2"
"D10-1011","2010","12","2"
"C10-1013","2010","4","2"
"N09-2042","2009","3","5"
"P08-1018","2008","8","3"
"I08-1024","2008","4","2"
"2007.mtsummit-papers.9","2007","-1","3"
"W06-1665","2006","17","2"
"P06-1074","2006","20","4"
"N06-1059","2006","48","4"
"2006.bcs-1.6","2006","-1","2"
"2004.jeptalnrecital-poster.1","2004","-1","3"
"J03-3003","2003","103","2"
"A00-1004","2000","50","2"
"W98-1103","1998","14","1"
"O95-1008","1995","4","1"
