"2021.emnlp-main.541","2021","-1","1"
"W10-1838","2010","6","2"
"P10-1118","2010","29","1"
"tomanek-hahn-2010-annotation","2010","7","1"
"rebholz-schuhmann-etal-2010-calbc","2010","15","9"
"C10-2143","2010","13","1"
"W09-3018","2009","4","1"
"W09-1902","2009","14","1"
"W09-1906","2009","47","1"
"W09-1305","2009","13","2"
"W09-1118","2009","17","2"
"P09-1117","2009","53","1"
"P08-1098","2008","51","2"
"tomanek-hahn-2008-approximating","2008","10","1"
"hahn-etal-2008-semantic","2008","10","5"
"W07-1502","2007","15","1"
"W07-1505","2007","17","3"
"D07-1051","2007","82","1"
