"2021.findings-emnlp.396","2021","-1","5"
"2021.findings-acl.37","2021","-1","3"
"2021.emnlp-main.323","2021","-1","1"
"2021.emnlp-main.348","2021","-1","4"
"2021.acl-long.135","2021","-1","3"
"2020.acl-main.17","2020","-1","3"
"2020.acl-main.82","2020","0","4"
"D18-1421","2018","32","4"
"S17-1008","2017","18","4"
"Q17-1007","2017","31","5"
"P17-3010","2017","14","1"
"P17-2092","2017","6","5"
"D17-1221","2017","9","5"
"W16-0105","2016","44","3"
"W16-0106","2016","69","5"
"P16-1008","2016","12","5"
"P16-1154","2016","269","3"
"N16-4004","2016","2","2"
"N16-1113","2016","6","4"
"D16-1027","2016","30","3"
"C16-1205","2016","2","3"
"P15-2088","2015","6","4"
"P15-1003","2015","48","4"
"P15-1151","2015","15","3"
"P15-1152","2015","256","3"
"D13-1096","2013","93","3"
"P12-2037","2012","5","4"
"P12-1047","2012","7","2"
"P11-1006","2011","1","3"
"W10-3901","2010","1","1"
"P09-5005","2009","8","1"
"D08-1054","2008","15","4"
"P07-1087","2007","14","3"
"J04-1001","2004","69","1"
"P03-1042","2003","8","2"
"P02-1024","2002","16","4"
"P02-1044","2002","33","2"
"C02-1011","2002","98","2"
"W00-1305","2000","18","1"
"J99-2007","1999","2","1"
"P98-2124","1998","52","1"
"J98-2002","1998","168","1"
"C98-2119","1998","52","1"
"P97-1006","1997","31","1"
"W96-0112","1996","6","1"
"C96-1003","1996","27","1"
"C96-1004","1996","10","1"
