"2021.textgraphs-1.2","2021","-1","4"
"2021.nlp4convai-1.20","2021","-1","4"
"2021.naacl-main.28","2021","-1","4"
"2021.naacl-main.34","2021","-1","3"
"2021.findings-emnlp.59","2021","-1","3"
"2021.findings-emnlp.199","2021","-1","3"
"2021.emnlp-main.38","2021","-1","2"
"2021.emnlp-main.57","2021","-1","4"
"2021.emnlp-main.351","2021","-1","3"
"2021.emnlp-main.626","2021","-1","7"
"2021.emnlp-main.713","2021","-1","4"
"2021.emnlp-main.800","2021","-1","3"
"2021.emnlp-main.827","2021","-1","4"
"2021.eacl-main.39","2021","-1","5"
"2021.eacl-main.44","2021","-1","3"
"2021.dash-1.6","2021","-1","3"
"2021.conll-1.26","2021","-1","3"
"2021.acl-short.77","2021","-1","2"
"2021.acl-long.1","2021","-1","6"
"2021.acl-long.243","2021","-1","5"
"2021.acl-long.448","2021","-1","4"
"2021.acl-long.524","2021","-1","5"
"2020.tacl-1.38","2020","1","4"
"2020.tacl-1.49","2020","-1","3"
"2020.findings-emnlp.74","2020","-1","4"
"2020.findings-emnlp.97","2020","-1","3"
"2020.emnlp-main.13","2020","0","2"
"2020.emnlp-main.194","2020","-1","3"
"2020.emnlp-main.365","2020","0","2"
"2020.emnlp-main.613","2020","-1","3"
"2020.emnlp-main.617","2020","1","3"
"2020.emnlp-demos.7","2020","-1","8"
"2020.deelio-1.5","2020","0","4"
"2020.conll-1.8","2020","-1","3"
"2020.cl-2.4","2020","0","4"
"2020.acl-main.115","2020","0","4"
"2020.acl-main.133","2020","-1","3"
"2020.acl-main.390","2020","0","3"
"2020.acl-main.624","2020","-1","3"
"2020.acl-main.770","2020","0","3"
"W19-8635","2019","0","4"
"W19-4308","2019","0","3"
"P19-1054","2019","1","6"
"P19-1213","2019","16","5"
"P19-1265","2019","2","8"
"P19-1572","2019","0","4"
"N19-1074","2019","0","2"
"N19-1129","2019","0","4"
"N19-1165","2019","9","9"
"N19-1177","2019","2","3"
"K19-1046","2019","0","5"
"D19-3013","2019","0","10"
"D19-3022","2019","0","3"
"D19-1101","2019","3","2"
"D19-1171","2019","0","3"
"D19-1307","2019","8","6"
"D19-1314","2019","4","3"
"D19-1410","2019","32","2"
"W18-6557","2018","9","2"
"W18-5516","2018","12","7"
"W18-5211","2018","3","3"
"W18-5216","2018","0","3"
"W18-5217","2018","1","4"
"W18-4508","2018","0","3"
"W18-3602","2018","-1","2"
"S18-2007","2018","1","2"
"S18-2027","2018","3","3"
"S18-1121","2018","5","3"
"Q18-1006","2018","1","3"
"Q18-1026","2018","0","2"
"N18-5005","2018","16","8"
"N18-2006","2018","3","5"
"N18-2103","2018","3","2"
"N18-1036","2018","3","3"
"N18-1134","2018","2","2"
"N18-1175","2018","19","3"
"L18-1202","2018","2","5"
"L18-1526","2018","6","3"
"K18-1006","2018","0","2"
"D18-2020","2018","0","2"
"D18-2022","2018","0","5"
"D18-1171","2018","3","3"
"D18-1402","2018","18","5"
"D18-1445","2018","3","3"
"D18-1472","2018","12","3"
"C18-2002","2018","10","5"
