"fiorelli-etal-2014-meta","2014","7","2"
"W13-5504","2013","-1","2"
"pazienza-etal-2012-pearl","2012","14","1"
"pazienza-etal-2012-application","2012","1","1"
"fallucchi-etal-2010-generic","2010","1","2"
"stellato-etal-2010-maskkot","2010","0","7"
"pazienza-etal-2008-web","2008","0","1"
"pazienza-etal-2008-jmwnl","2008","2","1"
"pazienza-etal-2008-bottom","2008","1","1"
"pazienza-stellato-2008-clustering","2008","1","1"
"P06-1107","2006","38","3"
"pazienza-etal-2006-mixing","2006","7","1"
"W05-1207","2005","7","2"
"W04-2510","2004","17","4"
"basili-etal-2004-a2q","2004","0","3"
"N03-4007","2003","1","6"
"grover-etal-2002-multilingual","2002","14","8"
"C02-1129","2002","1","2"
"W01-1013","2001","7","2"
"basili-etal-2000-tuning","2000","0","2"
"W98-0711","1998","3","4"
"W97-0314","1997","15","3"
"W97-0211","1997","14","3"
"J96-4006","1996","14","2"
"W94-0102","1994","-1","2"
"A94-1029","1994","5","3"
"W93-0107","1993","2","2"
"A92-1013","1992","27","2"
"P89-1023","1989","12","2"
"E87-1040","1987","22","1"
