"1992.tmi-1.9","P91-1023","8.16667"
"P91-1023","1992.tmi-1.9","8.16667"
"1992.tmi-1.9","H91-1026","5.5"
"H91-1026","1992.tmi-1.9","5.5"
"H91-1026","P91-1023","15"
"P91-1023","H91-1026","15"
"1992.tmi-1.9","J93-1004","4.16667"
"J93-1004","1992.tmi-1.9","4.16667"
"H91-1026","J93-1004","17.5"
"J93-1004","H91-1026","17.5"
"J93-1004","P91-1023","67.6667"
"P91-1023","J93-1004","67.6667"
"1992.tmi-1.9","H92-1045","5.5"
"H92-1045","1992.tmi-1.9","5.5"
"1992.tmi-1.9","P94-1010","0.666667"
"P94-1010","1992.tmi-1.9","0.666667"
"J93-1004","P94-1010","0.666667"
"P94-1010","J93-1004","0.666667"
"P91-1023","P94-1010","0.666667"
"P94-1010","P91-1023","0.666667"
"1992.tmi-1.9","P92-1032","2"
"P92-1032","1992.tmi-1.9","2"
"H92-1045","P92-1032","2.5"
"P92-1032","H92-1045","2.5"
"J93-1004","P92-1032","2"
"P92-1032","J93-1004","2"
"C90-2036","H90-1056","2"
"H90-1056","C90-2036","2"
"H89-2012","W89-0240","29.5"
"W89-0240","H89-2012","29.5"
"H89-2012","H90-1056","0.5"
"H90-1056","H89-2012","0.5"
"H90-1056","W89-0240","1.5"
"W89-0240","H90-1056","1.5"
"H89-2013","H92-1045","0.5"
"H92-1045","H89-2013","0.5"
"H89-2013","J96-3004","0.5"
"J96-3004","H89-2013","0.5"
"H92-1045","J96-3004","2.5"
"J96-3004","H92-1045","2.5"
"H89-2013","H90-1056","1"
"H90-1056","H89-2013","1"
"H91-1026","W89-0240","1"
"W89-0240","H91-1026","1"
"H91-1026","P92-1032","1"
"P92-1032","H91-1026","1"
"H91-1026","H92-1045","1"
"H92-1045","H91-1026","1"
"J93-1004","W89-0240","1"
"W89-0240","J93-1004","1"
"J93-1004","J96-3004","2"
"J96-3004","J93-1004","2"
"P91-1023","P92-1032","0.5"
"P92-1032","P91-1023","0.5"
"J96-3004","P94-1010","12"
"P94-1010","J96-3004","12"
"J96-3004","P91-1023","1"
"P91-1023","J96-3004","1"
