"2021.findings-acl.51","2021","-1","2"
"2021.emnlp-main.561","2021","-1","2"
"2021.eacl-main.235","2021","-1","4"
"2021.acl-long.253","2021","-1","4"
"2021.acl-long.536","2021","-1","2"
"2020.findings-emnlp.315","2020","-1","5"
"2020.emnlp-main.27","2020","-1","2"
"2020.emnlp-main.134","2020","-1","1"
"2020.emnlp-main.439","2020","-1","2"
"2020.emnlp-main.694","2020","-1","4"
"2020.acl-main.354","2020","0","4"
"P18-2017","2018","2","2"
"P18-2031","2018","9","1"
"P17-1053","2017","46","4"
"P16-1044","2016","104","2"
"K16-1028","2016","111","3"
"W15-3904","2015","91","1"
"P15-2114","2015","57","1"
"P15-1061","2015","104","1"
"K15-1013","2015","30","2"
"S14-2115","2014","10","1"
"J14-4004","2014","18","2"
"C14-1008","2014","525","1"
"W12-4502","2012","64","2"
"W11-1906","2011","6","1"
"P08-1074","2008","24","2"
