"S15-1009","2015","5","13"
"catizone-etal-2012-lie","2012","3","2"
"N10-1037","2010","4","3"
"jabbari-etal-2010-evaluating","2010","1","3"
"guthrie-etal-2008-unsupervised","2008","3","2"
"allison-guthrie-2008-authorship","2008","8","2"
"abouzakhar-etal-2008-unsupervised","2008","4","3"
"liu-etal-2008-professor","2008","6","3"
"jabbari-etal-2008-using","2008","9","3"
"P06-2053","2006","14","4"
"guthrie-etal-2006-closer","2006","146","4"
"guthrie-etal-2004-large","2004","2","1"
"W01-1004","2001","3","5"
"X96-1033","1996","-1","1"
"X96-1036","1996","2","1"
"M95-1009","1995","1","3"
"H94-1106","1994","0","1"
"C94-2172","1994","32","1"
"X93-1021","1993","7","2"
"M93-1015","1993","4","2"
"M92-1014","1992","-1","2"
"M92-1031","1992","6","2"
"H92-1046","1992","17","3"
"C92-4189","1992","37","2"
"C92-2081","1992","15","2"
"C92-1056","1992","17","3"
"P91-1019","1991","85","2"
"C90-3025","1990","47","1"
"C86-1031","1986","10","2"
