"2005.iwslt-1.26","gimenez-marquez-2004-svmtool","0.333333"
"gimenez-marquez-2004-svmtool","2005.iwslt-1.26","0.333333"
"2005.iwslt-1.26","P06-2003","0.333333"
"P06-2003","2005.iwslt-1.26","0.333333"
"2005.iwslt-1.26","W05-0826","0.333333"
"W05-0826","2005.iwslt-1.26","0.333333"
"gimenez-marquez-2004-svmtool","P06-2003","0.833333"
"P06-2003","gimenez-marquez-2004-svmtool","0.833333"
"gimenez-marquez-2004-svmtool","W05-0826","1.33333"
"W05-0826","gimenez-marquez-2004-svmtool","1.33333"
"P06-2003","W05-0826","0.333333"
"W05-0826","P06-2003","0.333333"
"2010.amta-papers.3","W07-0738","2"
"W07-0738","2010.amta-papers.3","2"
"2010.amta-papers.3","W08-0332","1"
"W08-0332","2010.amta-papers.3","1"
"W07-0738","W08-0332","17.5"
"W08-0332","W07-0738","17.5"
"D11-1042","gimenez-marquez-2008-towards","1"
"gimenez-marquez-2008-towards","D11-1042","1"
"gimenez-amigo-2006-iqmt","gimenez-marquez-2004-svmtool","1.5"
"gimenez-marquez-2004-svmtool","gimenez-amigo-2006-iqmt","1.5"
"gimenez-amigo-2006-iqmt","W05-0826","2"
"W05-0826","gimenez-amigo-2006-iqmt","2"
"gimenez-amigo-2006-iqmt","P06-2003","0.5"
"P06-2003","gimenez-amigo-2006-iqmt","0.5"
"gimenez-marquez-2004-svmtool","P12-3024","1"
"P12-3024","gimenez-marquez-2004-svmtool","1"
"gimenez-marquez-2004-svmtool","W05-0628","1"
"W05-0628","gimenez-marquez-2004-svmtool","1"
"I08-1042","P06-2003","2"
"P06-2003","I08-1042","2"
"I08-1042","P09-1035","0.666667"
"P09-1035","I08-1042","0.666667"
"I08-1042","W07-0738","2"
"W07-0738","I08-1042","2"
"P06-2003","P09-1035","0.666667"
"P09-1035","P06-2003","0.666667"
"P06-2003","W07-0738","4"
"W07-0738","P06-2003","4"
"P09-1035","W07-0738","0.666667"
"W07-0738","P09-1035","0.666667"
"I08-1042","W09-0440","0.333333"
"W09-0440","I08-1042","0.333333"
"P06-2003","W09-0440","0.333333"
"W09-0440","P06-2003","0.333333"
"W07-0738","W09-0440","2.16667"
"W09-0440","W07-0738","2.16667"
"P09-1035","W08-0332","1"
"W08-0332","P09-1035","1"
"P12-3024","W07-0738","0.833333"
"W07-0738","P12-3024","0.833333"
"P12-3024","W09-0440","0.833333"
"W09-0440","P12-3024","0.833333"
"P12-3024","W10-1750","0.333333"
"W10-1750","P12-3024","0.333333"
"W07-0738","W10-1750","3.83333"
"W10-1750","W07-0738","3.83333"
"W09-0440","W10-1750","0.833333"
"W10-1750","W09-0440","0.833333"
"W05-0628","W07-0738","0.5"
"W07-0738","W05-0628","0.5"
"W05-0628","W08-0332","0.5"
"W08-0332","W05-0628","0.5"
"W07-0719","W07-0738","0.5"
"W07-0738","W07-0719","0.5"
"W07-0719","W08-0332","0.5"
"W08-0332","W07-0719","0.5"
"W08-0332","W09-0440","0.5"
"W09-0440","W08-0332","0.5"
