"2021.naacl-main.355","2021","-1","7"
"2021.acl-long.523","2021","-1","4"
"2020.tacl-1.5","2020","31","4"
"2020.sdp-1.22","2020","-1","5"
"2020.nlpcovid19-acl.1","2020","5","26"
"2020.findings-emnlp.428","2020","0","4"
"2020.emnlp-demos.18","2020","-1","6"
"2020.acl-main.207","2020","0","5"
"2020.acl-main.447","2020","-1","5"
"P19-1073","2019","10","4"
"N19-1362","2019","7","4"
"D19-1588","2019","12","4"
"N18-2058","2018","2","3"
"P17-1147","2017","134","3"
"N16-1104","2016","25","6"
"Q15-1009","2015","17","3"
"Q15-1023","2015","84","3"
"D14-1203","2014","28","4"
"D13-1029","2013","45","3"
"D13-1183","2013","14","2"
"P11-1055","2011","500","5"
"P10-1013","2010","414","2"
"P10-1030","2010","106","3"
"D10-1106","2010","108","4"
"P09-1030","2009","46","4"
"D08-1009","2008","49","3"
