"C18-2025","2018","1","2"
"W17-5011","2017","0","1"
"W17-1605","2017","5","4"
"W16-2808","2016","4","3"
"W16-0522","2016","0","2"
"P16-4014","2016","3","2"
"W15-0608","2015","-1","3"
"W14-4906","2014","0","1"
"P14-2041","2014","12","3"
"C14-1090","2014","25","2"
"W13-1722","2013","16","2"
"W13-1501","2013","6","1"
"W13-1020","2013","0","1"
"Q13-1009","2013","6","3"
"N10-1099","2010","49","1"
"N07-4002","2007","32","1"
"H05-2009","2005","0","1"
"N04-1024","2004","87","2"
"E03-1003","2003","10","1"
"P01-1014","2001","52","1"
"W00-1507","2000","8","1"
"W99-0411","1999","70","1"
"W98-0303","1998","-1","1"
"P98-1032","1998","127","1"
"C98-1032","1998","127","1"
"A97-1026","1997","4","1"
"W96-0304","1996","-1","1"
