"2021.naacl-industry.32","2021","-1","3"
"2021.inlg-1.11","2021","-1","7"
"2021.inlg-1.42","2021","-1","3"
"2021.findings-emnlp.128","2021","-1","2"
"2021.eacl-main.125","2021","-1","6"
"2021.eacl-main.267","2021","-1","4"
"2021.eacl-main.296","2021","-1","4"
"2021.acl-long.115","2021","-1","5"
"2020.wnut-1.38","2020","-1","4"
"2020.webnlg-1.18","2020","-1","2"
"2020.inlg-1.21","2020","-1","5"
"2020.coling-main.28","2020","-1","3"
"2020.coling-main.192","2020","-1","4"
"2020.coling-main.213","2020","-1","7"
"2020.coling-main.465","2020","-1","4"
"2020.coling-main.507","2020","-1","2"
"2020.acl-main.309","2020","1","2"
"2020.aacl-main.10","2020","-1","4"
"W19-8640","2019","0","8"
"R19-1059","2019","0","3"
"P19-1099","2019","5","3"
"P19-1202","2019","1","9"
"P19-1635","2019","5","3"
"K19-1086","2019","0","3"
"D19-5708","2019","0","4"
"D19-5727","2019","0","5"
"W18-6510","2018","0","2"
"W18-6515","2018","3","7"
"C18-1202","2018","0","3"
"C18-1274","2018","5","4"
"S17-2061","2017","0","2"
"P17-2044","2017","1","3"
"P17-1126","2017","13","6"
"I17-2002","2017","3","4"
"I17-1080","2017","2","2"
"E17-1112","2017","5","1"
"D17-1246","2017","0","3"
"L16-1011","2016","5","1"
"D16-1140","2016","26","4"
"D16-1210","2016","3","3"
"N15-1143","2015","7","1"
"N15-1150","2015","3","3"
"D15-1143","2015","1","3"
"P14-2052","2014","26","3"
"D14-1017","2014","2","3"
"P13-1083","2013","7","4"
"P13-1101","2013","20","3"
"I13-1078","2013","10","2"
"C12-1060","2012","0","3"
"C12-1086","2012","0","3"
"I11-1093","2011","1","2"
"I11-1158","2011","0","1"
"D10-1081","2010","16","2"
"R09-1052","2009","2","2"
"E09-1089","2009","126","1"
"I08-1019","2008","12","2"
"I08-1039","2008","50","2"
"N07-1037","2007","62","1"
"D07-1063","2007","3","2"
"P06-1145","2006","8","3"
"E06-1026","2006","56","1"
"P05-1017","2005","297","1"
"I05-1038","2005","25","2"
"W04-2408","2004","5","1"
"W03-2604","2003","-1","3"
"W02-2028","2002","13","1"
"W01-0507","2001","14","1"
