"2020.tacl-1.20","2020","1","3"
"W19-6108","2019","0","3"
"W19-6137","2019","0","4"
"W19-0414","2019","-1","2"
"S19-1029","2019","0","4"
"W18-4101","2018","-1","4"
"W18-0906","2018","2","2"
"P18-2073","2018","1","2"
"W17-6903","2017","1","2"
"2017.lilt-15.3","2017","15","2"
"P15-1156","2015","15","3"
"2015.lilt-10.4","2015","-1","3"
"W14-1409","2014","22","3"
"2014.lilt-9.6","2014","-1","1"
"W13-2604","2013","16","3"
"W09-0904","2009","7","2"
"J07-3005","2007","26","3"
"2005.sigdial-1.9","2005","5","3"
"C04-1035","2004","18","3"
"W01-1608","2001","8","2"
"J01-4001","2001","23","3"
"C96-2116","1996","8","1"
"J94-4002","1994","682","1"
"P90-1018","1990","20","1"
"J90-4001","1990","49","1"
"C88-1042","1988","4","2"
