"2020.wmt-1.114","2020","-1","1"
"W19-5405","2019","0","1"
"W19-5306","2019","0","1"
"W18-6405","2018","0","1"
"W18-6458","2018","1","1"
"W17-4759","2017","1","1"
"S17-2030","2017","3","1"
"W16-2306","2016","1","1"
"W16-2382","2016","3","1"
"S16-1117","2016","4","1"
"W15-3005","2015","11","1"
"W15-3035","2015","8","1"
"S15-2010","2015","11","1"
"W14-3303","2014","13","1"
"W14-3339","2014","16","1"
"S14-2085","2014","12","1"
"W13-2206","2013","20","1"
"W13-2242","2013","31","1"
"S13-2098","2013","6","1"
"S13-1034","2013","8","1"
"W11-2131","2011","39","1"
"W11-2137","2011","12","1"
"W10-1740","2010","3","1"
"W10-1741","2010","5","1"
"P09-2087","2009","15","2"
