"2021.woah-1.19","2021","-1","4"
"2021.nlp4posimpact-1.3","2021","-1","5"
"2021.findings-acl.333","2021","-1","4"
"2021.emnlp-main.118","2021","-1","3"
"2021.eacl-main.120","2021","-1","3"
"2021.eacl-main.191","2021","-1","4"
"2020.webnlg-1.1","2020","-1","11"
"2020.mwe-1.1","2020","-1","4"
"2020.msr-1.1","2020","-1","6"
"2020.lrec-1.126","2020","-1","3"
"2020.lrec-1.838","2020","-1","3"
"W19-8659","2019","0","4"
"W19-3510","2019","5","4"
"P19-1576","2019","0","3"
"D19-6301","2019","2","5"
"W18-6527","2018","1","4"
"W18-6542","2018","1","3"
"W18-3601","2018","11","6"
"L18-1400","2018","0","3"
"L18-1635","2018","0","4"
"W17-6506","2017","-1","3"
"W17-3517","2017","1","3"
"W17-3539","2017","0","2"
"W17-2506","2017","0","3"
"S17-2158","2017","7","4"
"E17-2108","2017","9","2"
"P16-2081","2016","4","4"
"L16-1204","2016","3","2"
"L16-1325","2016","1","4"
"L16-1367","2016","2","4"
"D16-1111","2016","5","2"
"C16-2046","2016","1","5"
"C16-1037","2016","2","3"
"C16-1323","2016","2","5"
"W15-2107","2015","1","4"
"R15-1069","2015","0","3"
"N15-3012","2015","1","5"
"N15-1042","2015","15","4"
"W14-4416","2014","6","3"
"W14-3501","2014","5","3"
"soler-company-wanner-2014-use","2014","14","2"
"bouayad-agha-etal-2014-exercise","2014","6","6"
"C14-1133","2014","11","4"
"W13-3724","2013","11","3"
"W13-2112","2013","3","3"
"I13-1178","2013","5","3"
"W12-1506","2012","6","1"
"W12-1525","2012","8","4"
"W12-1527","2012","12","3"
"C12-2082","2012","10","4"
"W11-2810","2011","15","3"
"W11-2835","2011","11","4"
"bohnet-wanner-2010-open","2010","19","2"
"mille-wanner-2010-syntactic","2010","4","2"
"ramos-etal-2010-towards","2010","18","2"
"C10-1012","2010","42","2"
"ramos-etal-2008-using","2008","12","3"
"mille-wanner-2008-making","2008","13","2"
"2008.eamt-1.18","2008","7","2"
"2008.eamt-1.20","2008","0","2"
"wanner-ramos-2006-local","2006","1","1"
"wanner-etal-2004-enriching","2004","2","1"
"W03-2315","2003","4","1"
"W01-0807","2001","17","2"
"W00-1436","2000","33","3"
"W98-1406","1998","11","4"
"W96-0401","1996","37","1"
"W94-0316","1994","12","1"
"C94-1060","1994","5","1"
"W90-0105","1990","11","1"
