"2020.emnlp-main.699","2020.tacl-1.18","1"
"2020.tacl-1.18","2020.emnlp-main.699","1"
"2020.emnlp-main.699","D19-1510","1"
"D19-1510","2020.emnlp-main.699","1"
"2020.findings-emnlp.111","D19-1510","6.5"
"D19-1510","2020.findings-emnlp.111","6.5"
"2020.findings-emnlp.111","2020.tacl-1.18","0.5"
"2020.tacl-1.18","2020.findings-emnlp.111","0.5"
"2020.tacl-1.18","D19-1510","2.5"
"D19-1510","2020.tacl-1.18","2.5"
"2020.findings-emnlp.111","2021.acl-short.89","1"
"2021.acl-short.89","2020.findings-emnlp.111","1"
"2020.tacl-1.18","D17-1066","1"
"D17-1066","2020.tacl-1.18","1"
"C16-1165","P16-1231","1"
"P16-1231","C16-1165","1"
"D13-1044","P17-4014","0.5"
"P17-4014","D13-1044","0.5"
"D13-1044","W13-3509","9"
"W13-3509","D13-1044","9"
"P17-4014","W13-3509","0.5"
"W13-3509","P17-4014","0.5"
"D13-1044","E14-1070","2.5"
"E14-1070","D13-1044","2.5"
"E14-1070","W13-3509","5.5"
"W13-3509","E14-1070","5.5"
"D13-1044","P13-2125","0.5"
"P13-2125","D13-1044","0.5"
"D13-1044","uryupina-etal-2014-sentube","0.5"
"uryupina-etal-2014-sentube","D13-1044","0.5"
"P13-2125","uryupina-etal-2014-sentube","0.5"
"uryupina-etal-2014-sentube","P13-2125","0.5"
"P13-2125","W13-3509","2"
"W13-3509","P13-2125","2"
"P13-2125","P16-1231","0.5"
"P16-1231","P13-2125","0.5"
"P13-2125","S15-2079","0.5"
"S15-2079","P13-2125","0.5"
"P16-1231","S15-2079","0.5"
"S15-2079","P16-1231","0.5"
