"P11-1085","2011","5","1"
"P11-1123","2011","3","2"
"C10-1071","2010","16","2"
"N09-2006","2009","21","1"
"D08-1060","2008","22","1"
"N07-1046","2007","23","1"
"P06-2124","2006","70","1"
"2006.iwslt-evaluation.19","2006","-1","6"
"W05-0804","2005","9","1"
"W05-0825","2005","23","1"
"I05-3011","2005","7","1"
"H05-1023","2005","6","1"
"2005.iwslt-1.6","2005","22","2"
"W04-3227","2004","12","1"
"C04-1059","2004","95","1"
"W03-0303","2003","16","1"
"W03-0315","2003","6","1"
"2003.mtsummit-papers.53","2003","114","6"
