"D07-1072","P06-1055","8.66667"
"P06-1055","D07-1072","8.66667"
"D07-1072","N07-1051","3.66667"
"N07-1051","D07-1072","3.66667"
"N07-1051","P06-1055","92.5"
"P06-1055","N07-1051","92.5"
"D07-1072","N10-1003","0.333333"
"N10-1003","D07-1072","0.333333"
"N07-1051","N10-1003","8.08333"
"N10-1003","N07-1051","8.08333"
"N10-1003","P06-1055","13.0833"
"P06-1055","N10-1003","13.0833"
"D07-1072","D11-1006","0.333333"
"D11-1006","D07-1072","0.333333"
"D11-1006","N07-1051","1.66667"
"N07-1051","D11-1006","1.66667"
"D11-1006","P06-1055","2.16667"
"P06-1055","D11-1006","2.16667"
"D07-1072","petrov-etal-2012-universal","2"
"petrov-etal-2012-universal","D07-1072","2"
"D07-1094","P06-1055","1"
"P06-1055","D07-1094","1"
"D08-1012","N07-1051","1.16667"
"N07-1051","D08-1012","1.16667"
"D08-1012","P06-1055","1.16667"
"P06-1055","D08-1012","1.16667"
"D08-1012","D08-1091","0.333333"
"D08-1091","D08-1012","0.333333"
"D08-1091","N07-1051","4.58333"
"N07-1051","D08-1091","4.58333"
"D08-1091","P06-1055","3.75"
"P06-1055","D08-1091","3.75"
"D08-1012","N12-1054","0.333333"
"N12-1054","D08-1012","0.333333"
"N07-1051","N12-1054","2.33333"
"N12-1054","N07-1051","2.33333"
"N12-1054","P06-1055","1.33333"
"P06-1055","N12-1054","1.33333"
"D08-1091","N10-1003","1.41667"
"N10-1003","D08-1091","1.41667"
"D08-1091","D10-1002","0.583333"
"D10-1002","D08-1091","0.583333"
"D10-1002","N07-1051","4.91667"
"N07-1051","D10-1002","4.91667"
"D10-1002","N10-1003","3.41667"
"N10-1003","D10-1002","3.41667"
"D10-1002","P06-1055","3.91667"
"P06-1055","D10-1002","3.91667"
"D08-1091","L16-1262","0.333333"
"L16-1262","D08-1091","0.333333"
"L16-1262","N07-1051","0.333333"
"N07-1051","L16-1262","0.333333"
"L16-1262","P06-1055","0.333333"
"P06-1055","L16-1262","0.333333"
"D10-1002","P16-1231","1"
"P16-1231","D10-1002","1"
"N07-1051","P16-1231","5"
"P16-1231","N07-1051","5"
"N10-1003","P16-1231","1"
"P16-1231","N10-1003","1"
"D10-1002","N12-1054","2"
"N12-1054","D10-1002","2"
"D10-1002","P15-1032","2.5"
"P15-1032","D10-1002","2.5"
"D10-1002","D10-1069","1.66667"
"D10-1069","D10-1002","1.66667"
"D10-1069","N10-1003","1.83333"
"N10-1003","D10-1069","1.83333"
"D10-1069","P06-1055","6.58333"
"P06-1055","D10-1069","6.58333"
"D10-1069","N07-1051","3.41667"
"N07-1051","D10-1069","3.41667"
"D10-1002","P11-1061","0.25"
"P11-1061","D10-1002","0.25"
"D10-1002","P12-2047","0.25"
"P12-2047","D10-1002","0.25"
"D10-1002","petrov-etal-2012-universal","0.25"
"petrov-etal-2012-universal","D10-1002","0.25"
"D10-1002","Q13-1001","0.25"
"Q13-1001","D10-1002","0.25"
"P11-1061","P12-2047","0.75"
"P12-2047","P11-1061","0.75"
"P11-1061","petrov-etal-2012-universal","25.7833"
"petrov-etal-2012-universal","P11-1061","25.7833"
"P11-1061","Q13-1001","26.95"
"Q13-1001","P11-1061","26.95"
"P12-2047","petrov-etal-2012-universal","1.75"
"petrov-etal-2012-universal","P12-2047","1.75"
"P12-2047","Q13-1001","0.75"
"Q13-1001","P12-2047","0.75"
"petrov-etal-2012-universal","Q13-1001","19.0333"
"Q13-1001","petrov-etal-2012-universal","19.0333"
"N07-1051","P15-1032","2.25"
"P15-1032","N07-1051","2.25"
"D10-1017","P16-1231","1"
"P16-1231","D10-1017","1"
"D10-1017","P13-2017","1.5"
"P13-2017","D10-1017","1.5"
"D10-1017","P11-1061","12.5"
"P11-1061","D10-1017","12.5"
"D10-1017","petrov-etal-2012-universal","2.33333"
"petrov-etal-2012-universal","D10-1017","2.33333"
"D10-1017","Q13-1001","1.83333"
"Q13-1001","D10-1017","1.83333"
"D10-1017","P12-2047","1"
"P12-2047","D10-1017","1"
"D10-1017","N07-1051","1.16667"
"N07-1051","D10-1017","1.16667"
"N07-1051","P12-2047","0.5"
"P12-2047","N07-1051","0.5"
"P11-1061","P13-2017","5.78333"
"P13-2017","P11-1061","5.78333"
"D10-1017","P06-1055","0.666667"
"P06-1055","D10-1017","0.666667"
"N07-1051","P11-1061","0.666667"
"P11-1061","N07-1051","0.666667"
"P06-1055","P11-1061","1.83333"
"P11-1061","P06-1055","1.83333"
"D10-1069","L16-1262","0.5"
"L16-1262","D10-1069","0.5"
"D10-1069","P16-1231","1.5"
"P16-1231","D10-1069","1.5"
"L16-1262","P16-1231","8.33333"
"P16-1231","L16-1262","8.33333"
"D10-1069","N12-1054","1"
"N12-1054","D10-1069","1"
"D10-1069","P11-1061","1.5"
"P11-1061","D10-1069","1.5"
"D10-1069","W10-2906","1.5"
"W10-2906","D10-1069","1.5"
"P06-1055","W10-2906","0.666667"
"W10-2906","P06-1055","0.666667"
"P11-1061","W10-2906","6.08333"
"W10-2906","P11-1061","6.08333"
"N07-1051","W10-2906","0.333333"
"W10-2906","N07-1051","0.333333"
"D10-1069","D11-1006","0.333333"
"D11-1006","D10-1069","0.333333"
"D10-1069","petrov-etal-2012-universal","0.333333"
"petrov-etal-2012-universal","D10-1069","0.333333"
"D11-1006","P11-1061","23.7833"
"P11-1061","D11-1006","23.7833"
"D11-1006","petrov-etal-2012-universal","25.0333"
"petrov-etal-2012-universal","D11-1006","25.0333"
"D10-1069","D11-1017","1"
"D11-1017","D10-1069","1"
"D10-1069","P13-2017","0.5"
"P13-2017","D10-1069","0.5"
"D10-1069","P15-1032","0.75"
"P15-1032","D10-1069","0.75"
"P13-2017","P15-1032","1"
"P15-1032","P13-2017","1"
"D10-1069","D15-1159","0.25"
"D15-1159","D10-1069","0.25"
"D15-1159","N07-1051","0.25"
"N07-1051","D15-1159","0.25"
"D15-1159","P06-1055","0.25"
"P06-1055","D15-1159","0.25"
"D15-1159","P15-1032","9.16667"
"P15-1032","D15-1159","9.16667"
"P06-1055","P15-1032","1.75"
"P15-1032","P06-1055","1.75"
"D10-1069","Q13-1001","1.33333"
"Q13-1001","D10-1069","1.33333"
"Q13-1001","W10-2906","0.583333"
"W10-2906","Q13-1001","0.583333"
"D11-1006","P13-2017","20.95"
"P13-2017","D11-1006","20.95"
"P13-2017","petrov-etal-2012-universal","30.5333"
"petrov-etal-2012-universal","P13-2017","30.5333"
"D11-1006","K17-3001","4.66667"
"K17-3001","D11-1006","4.66667"
"D11-1006","K18-2001","4.66667"
"K18-2001","D11-1006","4.66667"
"D11-1006","L16-1262","10.2"
"L16-1262","D11-1006","10.2"
"K17-3001","K18-2001","11.75"
"K18-2001","K17-3001","11.75"
"K17-3001","L16-1262","12.3333"
"L16-1262","K17-3001","12.3333"
"K18-2001","L16-1262","18.8333"
