"Y10-1041","2010","8","4"
"2007.tmi-papers.25","2007","-1","1"
"2007.tc-1.1","2007","-1","2"
"2007.tc-1.7","2007","0","1"
"2007.mtsummit-tutorials.4","2007","-1","2"
"W06-3705","2006","8","1"
"somers-etal-2006-developing","2006","5","1"
"2006.eamt-1.6","2006","-1","1"
"U05-1012","2005","1","1"
"U05-1019","2005","33","1"
"2005.mtsummit-papers.23","2005","-1","2"
"2004.tmi-1.16","2004","-1","1"
"W03-2206","2003","10","1"
"2003.mtsummit-tttt.6","2003","-1","1"
"2003.mtsummit-papers.49","2003","-1","1"
"2002.tmi-tmiw.6","2002","-1","1"
"2001.mtsummit-teach.8","2001","-1","1"
"2001.mtsummit-ebmt.6","2001","-1","1"
"2000.tc-1.5","2000","7","1"
"mowatt-somers-2000-mt","2000","1","2"
"J99-2005","1999","14","1"
"1999.mtsummit-1.78","1999","0","1"
"Y98-1019","1998","0","2"
"W98-1216","1998","14","1"
"P98-2200","1998","18","1"
"C98-2195","1998","18","1"
"1998.amta-tutorials.2","1998","-1","1"
"A97-1040","1997","12","1"
"1997.tc-1.13","1997","-1","1"
"1997.mtsummit-plenaries.12","1997","-1","1"
"1995.mtsummit-1.4","1995","-1","1"
"J94-3013","1994","-1","1"
"1992.tmi-1.13","1992","-1","1"
"1991.tc-1.14","1991","-1","1"
"J90-1009","1990","-1","1"
"C90-3048","1990","33","1"
"P88-1019","1988","6","3"
"J88-4009","1988","0","1"
"J88-1009","1988","-1","1"
"J87-1014","1987","-1","1"
"C86-1026","1986","6","1"
"A83-1026","1983","0","1"
