"2021.naacl-main.27","2021","-1","4"
"2021.findings-emnlp.5","2021","-1","3"
"2021.findings-emnlp.183","2021","-1","4"
"2021.emnlp-main.621","2021","-1","2"
"2021.acl-short.95","2021","-1","3"
"2020.semeval-1.47","2020","-1","7"
"2020.emnlp-main.538","2020","-1","5"
"2020.acl-main.305","2020","-1","5"
"2020.acl-main.566","2020","-1","3"
"P19-1244","2019","1","4"
"P19-1270","2019","0","4"
"D19-1465","2019","0","6"
"D19-1470","2019","0","4"
"P18-2033","2018","14","7"
"P18-1184","2018","47","3"
"P18-1203","2018","17","5"
"N18-1035","2018","8","6"
"L18-1078","2018","0","8"
"J18-4008","2018","0","4"
"W17-5905","2017","2","6"
"P17-1066","2017","72","3"
"I17-4002","2017","0","4"
"E17-1043","2017","0","5"
"D17-1237","2017","41","7"
"P16-1199","2016","11","5"
"C16-2041","2016","0","7"
"S15-2111","2015","0","7"
"D15-1259","2015","8","5"
"P14-5017","2014","1","4"
"zhou-etal-2014-cuhk","2014","5","4"
"D14-1123","2014","14","7"
"P13-2011","2013","11","7"
"D13-1091","2013","8","6"
"P12-2053","2012","6","4"
"he-etal-2012-quantising","2012","18","4"
"C12-2138","2012","7","5"
"P11-1012","2011","7","4"
"D11-1015","2011","51","5"
"P10-1139","2010","34","4"
"P09-1121","2009","13","4"
"P08-2034","2008","8","3"
"xu-etal-2008-opinion","2008","15","3"
"C08-1124","2008","124","1"
"W07-1511","2007","2","3"
"W06-2808","2006","-1","2"
"P06-1125","2006","18","2"
"xia-etal-2006-constructing","2006","1","2"
"I05-3013","2005","15","2"
"I05-1037","2005","4","4"
"P04-1074","2004","29","2"
"C04-1101","2004","3","3"
"W03-1114","2003","4","1"
"W01-1305","2001","20","2"
"O95-1006","1995","0","4"
