"2005.iwslt-1.16","W03-1506","1"
"W03-1506","2005.iwslt-1.16","1"
"2006.iwslt-evaluation.11","I11-1004","6.33333"
"I11-1004","2006.iwslt-evaluation.11","6.33333"
"2006.iwslt-evaluation.11","I13-1147","2.33333"
"I13-1147","2006.iwslt-evaluation.11","2.33333"
"2006.iwslt-evaluation.11","W12-4213","0.333333"
"W12-4213","2006.iwslt-evaluation.11","0.333333"
"I11-1004","I13-1147","0.333333"
"I13-1147","I11-1004","0.333333"
"I11-1004","W12-4213","0.333333"
"W12-4213","I11-1004","0.333333"
"I13-1147","W12-4213","0.333333"
"W12-4213","I13-1147","0.333333"
"2006.iwslt-evaluation.11","W12-4207","0.5"
"W12-4207","2006.iwslt-evaluation.11","0.5"
"I13-1147","W12-4207","0.5"
"W12-4207","I13-1147","0.5"
"2006.iwslt-evaluation.11","W10-1762","0.5"
"W10-1762","2006.iwslt-evaluation.11","0.5"
"I13-1147","W10-1762","0.5"
"W10-1762","I13-1147","0.5"
"2006.iwslt-evaluation.11","P15-2023","1"
"P15-2023","2006.iwslt-evaluation.11","1"
"2011.mtsummit-papers.36","D13-1139","1"
"D13-1139","2011.mtsummit-papers.36","1"
"2011.mtsummit-papers.36","I11-1153","0.5"
"I11-1153","2011.mtsummit-papers.36","0.5"
"D13-1139","I11-1153","0.5"
"I11-1153","D13-1139","0.5"
"2011.mtsummit-papers.36","I13-1147","0.5"
"I13-1147","2011.mtsummit-papers.36","0.5"
"D13-1139","I13-1147","0.5"
"I13-1147","D13-1139","0.5"
"2011.mtsummit-papers.36","I11-1004","0.333333"
"I11-1004","2011.mtsummit-papers.36","0.333333"
"2011.mtsummit-papers.36","P06-1090","0.333333"
"P06-1090","2011.mtsummit-papers.36","0.333333"
"2011.mtsummit-papers.36","P15-2023","0.333333"
"P15-2023","2011.mtsummit-papers.36","0.333333"
"I11-1004","P06-1090","0.333333"
"P06-1090","I11-1004","0.333333"
"I11-1004","P15-2023","0.333333"
"P15-2023","I11-1004","0.333333"
"P06-1090","P15-2023","0.666667"
"P15-2023","P06-1090","0.666667"
"2020.coling-main.418","2020.emnlp-main.41","0.5"
"2020.emnlp-main.41","2020.coling-main.418","0.5"
"2020.coling-main.418","2020.lrec-1.443","0.5"
"2020.lrec-1.443","2020.coling-main.418","0.5"
"2020.emnlp-main.41","2020.lrec-1.443","0.5"
"2020.lrec-1.443","2020.emnlp-main.41","0.5"
