"2020.lrec-1.407","2020","1","6"
"2020.lrec-1.413","2020","6","15"
"2020.lrec-1.497","2020","3","4"
"2020.lrec-1.641","2020","-1","1"
"W19-7805","2019","0","4"
"L18-1136","2018","0","4"
"L18-1206","2018","0","4"
"L18-1227","2018","0","4"
"L18-1247","2018","2","4"
"L18-1551","2018","1","6"
"K18-2001","2018","1","2"
"D18-1532","2018","3","4"
"C18-1208","2018","1","4"
"K17-3001","2017","32","4"
"W16-3810","2016","-1","2"
"W16-1812","2016","0","3"
"L16-1251","2016","1","2"
"L16-1262","2016","257","5"
"L16-1483","2016","5","4"
"L16-1630","2016","7","7"
"L16-1680","2016","47","2"
"C16-2009","2016","0","2"
"2016.eamt-2.1","2016","-1","5"
"W15-2111","2015","4","3"
"W15-1613","2015","5","4"
"S15-2153","2015","-1","7"
"W14-5808","2014","1","1"
"W14-3326","2014","10","2"
"W14-2902","2014","4","2"
"S14-2008","2014","71","6"
"P14-5003","2014","57","3"
"xue-etal-2014-interlingua","2014","10","3"
"rehm-etal-2014-strategic","2014","2","15"
"de-smedt-etal-2014-clara","2014","0","10"
"uresova-etal-2014-multilingual","2014","4","2"
"Q13-1034","2013","49","6"
"zeman-etal-2012-hamledt","2012","34","7"
"hajic-etal-2012-announcing","2012","27","1"
"2010.iwslt-keynotes.3","2010","0","1"
"W09-1201","2009","269","1"
"E09-1087","2009","60","2"
"W08-0319","2008","25","2"
"spoustova-etal-2008-validating","2008","1","3"
"W07-1709","2007","83","2"
"P06-1119","2006","5","4"
"novak-hajic-2006-perspectives","2006","1","2"
"2006.eamt-1.18","2006","-1","4"
"H05-1066","2005","705","4"
"2005.eamt-1.11","2005","-1","3"
"psutka-etal-2004-issues","2004","12","3"
"cmejrek-etal-2004-prague","2004","32","4"
"2003.mtsummit-papers.21","2003","-1","1"
"W02-2231","2002","4","1"
"1999.eamt-1.12","1999","-1","1"
"P98-1080","1998","118","1"
"1995.mtsummit-1.23","1995","-1","1"
