"2021.findings-emnlp.145","2021","-1","5"
"2020.coling-main.256","2020","-1","4"
"W19-4806","2019","0","2"
"W19-0408","2019","3","3"
"D19-1090","2019","6","5"
"W18-1003","2018","3","2"
"W17-6806","2017","1","2"
"W17-3533","2017","0","2"
"W16-1605","2016","0","2"
"L16-1197","2016","12","1"
"W15-0101","2015","1","2"
"W15-0116","2015","3","2"
"W15-0128","2015","14","5"
"togia-copestake-2014-tagntext","2014","0","2"
"W13-0602","2013","1","1"
"dayrell-etal-2012-rhetorical","2012","6","5"
"W11-2707","2011","-1","1"
"W11-2315","2011","1","2"
"W11-0118","2011","5","2"
"W10-1809","2010","3","2"
"W09-0623","2009","15","2"
"E09-1001","2009","14","1"
"E09-1071","2009","29","2"
"W08-0608","2008","57","2"
"P08-4002","2008","0","2"
"rupp-etal-2008-language","2008","1","2"
"C08-1082","2008","35","2"
"W07-1210","2007","29","1"
"W07-1108","2007","28","2"
"2007.mtsummit-ucnlg.18","2007","-1","2"
"W06-2802","2006","-1","1"
"W06-2718","2006","2","2"
"waldron-etal-2006-preprocessing","2006","9","2"
"2005.mtsummit-osmtw.3","2005","27","4"
"W04-0411","2004","29","2"
"P04-1052","2004","43","2"
"copestake-etal-2004-lexicon","2004","11","1"
"copestake-etal-2002-multiword","2002","52","1"
"P01-1019","2001","121","1"
"W00-0708","2000","57","3"
"copestake-flickinger-2000-open","2000","235","1"
"J99-4002","1999","54","2"
"J99-1002","1999","57","2"
"W97-0506","1997","-1","1"
"P97-1018","1997","25","1"
"W96-0303","1996","13","2"
"1995.tmi-1.2","1995","-1","1"
"A92-1012","1992","39","1"
"1992.tmi-1.1","1992","-1","3"
"W91-0209","1991","82","1"
"C90-2008","1990","0","2"
