"2021.findings-acl.359","2021","-1","2"
"2021.eacl-main.231","2021","-1","1"
"2020.bea-1.21","2020","-1","2"
"W19-4407","2019","1","3"
"Q19-1001","2019","2","1"
"W18-2316","2018","-1","2"
"J17-4002","2017","2","1"
"P16-1208","2016","20","1"
"K16-2016","2016","2","6"
"W15-3204","2015","-1","1"
"W15-1614","2015","15","4"
"W14-3605","2014","38","2"
"W14-3622","2014","9","1"
"W14-1704","2014","38","1"
"Q14-1033","2014","11","1"
"P14-2027","2014","11","3"
"zaghouani-etal-2014-large","2014","46","6"
"E14-1038","2014","14","1"
"W13-3602","2013","38","1"
"D13-1074","2013","17","1"
"W12-4513","2012","15","3"
"W12-2032","2012","30","1"
"W11-2843","2011","29","1"
"W11-1904","2011","25","3"
"P11-2089","2011","24","4"
"P11-1093","2011","72","1"
"W10-1004","2010","57","1"
"N10-1018","2010","58","1"
"D10-1094","2010","60","1"
"W09-1707","2009","5","3"
"R09-1069","2009","0","1"
"W07-1711","2007","1","1"
"S07-1085","2007","29","5"
"2006.bcs-1.1","2006","-1","1"
