"2019.gwc-1.34","L16-1386","1"
"L16-1386","2019.gwc-1.34","1"
"2020.globalex-1.5","2020.mmw-1.7","1"
"2020.mmw-1.7","2020.globalex-1.5","1"
"broeder-etal-2004-large","buitelaar-etal-2004-towards","0.5"
"buitelaar-etal-2004-towards","broeder-etal-2004-large","0.5"
"broeder-etal-2004-large","capstick-etal-2002-collate","0.5"
"capstick-etal-2002-collate","broeder-etal-2004-large","0.5"
"buitelaar-etal-2004-towards","capstick-etal-2002-collate","0.5"
"capstick-etal-2002-collate","buitelaar-etal-2004-towards","0.5"
"broeder-etal-2008-foundation","L18-1213","1"
"L18-1213","broeder-etal-2008-foundation","1"
"broeder-etal-2008-foundation","declerck-etal-2000-new","1"
"declerck-etal-2000-new","broeder-etal-2008-foundation","1"
"C96-1049","C98-2190","0.833333"
"C98-2190","C96-1049","0.833333"
"C96-1049","P98-2195","0.833333"
"P98-2195","C96-1049","0.833333"
"C98-2190","P98-2195","1.83333"
"P98-2195","C98-2190","1.83333"
"C96-1049","C96-2180","0.333333"
"C96-2180","C96-1049","0.333333"
"C96-2180","C98-2190","0.333333"
"C98-2190","C96-2180","0.333333"
"C96-2180","P98-2195","0.333333"
"P98-2195","C96-2180","0.333333"
"declerck-2006-synaf","declerck-2008-framework","1"
"declerck-2008-framework","declerck-2006-synaf","1"
"declerck-etal-2000-new","W01-1502","1"
"W01-1502","declerck-etal-2000-new","1"
"declerck-lendvai-2010-towards","R15-1015","1"
"R15-1015","declerck-lendvai-2010-towards","1"
"gavrilidou-etal-2012-meta","L18-1213","2"
"L18-1213","gavrilidou-etal-2012-meta","2"
"L16-1386","W13-5501","1"
"W13-5501","L16-1386","1"
