"2020.louhi-1.4","2020","-1","3"
"2020.cmlc-1.4","2020","-1","2"
"L18-1483","2018","0","3"
"P16-3007","2016","4","2"
"L16-1622","2016","3","3"
"W14-4908","2014","2","3"
"W14-0617","2014","4","1"
"llewellyn-etal-2014-using","2014","19","2"
"W10-4125","2010","0","2"
"W10-1804","2010","6","2"
"W10-0514","2010","3","2"
"S10-1074","2010","30","1"
"wang-grover-2008-learning","2008","11","2"
"grover-etal-2008-named","2008","24","1"
"W07-1009","2007","63","3"
"W06-2703","2006","15","1"
"alex-etal-2006-impact","2006","9","3"
"grover-tobin-2006-rule","2006","39","1"
"W04-1907","2004","17","1"
"W04-1007","2004","0","2"
"W03-2406","2003","3","5"
"W03-0505","2003","25","1"
"N03-4007","2003","1","4"
"W02-1706","2002","13","1"
"grover-etal-2002-multilingual","2002","14","1"
"P01-1034","2001","20","1"
"grover-etal-2000-lt","2000","93","1"
"E99-1001","1999","352","3"
"M98-1021","1998","151","2"
"E95-1035","1995","56","3"
"P94-1003","1994","25","1"
"E89-1035","1989","13","2"
"C88-1012","1988","19","4"
"P87-1027","1987","64","5"
