"2020.semeval-1.186","2020","-1","2"
"2020.acl-demos.32","2020","0","5"
"S19-2176","2019","1","3"
"S19-2182","2019","0","3"
"R19-1141","2019","2","4"
"D19-5024","2019","0","2"
"D19-3038","2019","0","3"
"D19-1565","2019","10","3"
"P18-4023","2018","1","3"
"N18-5006","2018","8","3"
"S17-2019","2017","3","2"
"gencheva-etal-2017-context","2017","15","4"
"karadzhov-etal-2017-fully","2017","8","4"
"S16-1138","2016","39","1"
"C16-2001","2016","2","4"
"C16-1163","2016","20","3"
"C16-1237","2016","10","1"
"W15-3402","2015","10","1"
"W15-3223","2015","4","2"
"S15-2036","2015","26","3"
"P15-2113","2015","17","1"
"D15-1068","2015","17","2"
"W14-3351","2014","3","2"
"W13-2215","2013","5","5"
"W13-2244","2013","3","3"
"S13-1020","2013","2","1"
"J13-4005","2013","75","1"
"N12-3001","2012","12","2"
"barron-cedeno-etal-2010-corpus","2010","21","1"
"sidorov-etal-2010-english","2010","6","2"
"C10-2115","2010","223","3"
"C10-1005","2010","45","1"
