"2021.nodalida-main.9","2021","-1","4"
"2021.nodalida-main.10","2021","-1","4"
"2021.nodalida-main.36","2021","-1","3"
"2020.wnut-1.16","2020","-1","5"
"2020.textgraphs-1.8","2020","-1","2"
"2020.sltu-1.6","2020","-1","4"
"2020.lrec-1.486","2020","1","3"
"W19-1701","2019","-1","4"
"W19-0302","2019","0","3"
"W18-6410","2018","0","3"
"W18-6439","2018","10","3"
"W18-0208","2018","0","4"
"W17-4727","2017","3","3"
"W17-0208","2017","0","2"
"W16-2312","2016","2","3"
"J16-1003","2016","8","5"
"W15-3010","2015","2","3"
"W15-2803","2015","0","5"
"P14-2043","2014","9","4"
"varjokallio-kurimo-2014-toolkit","2014","3","2"
"E14-4015","2014","0","3"
"E14-4017","2014","14","4"
"E14-2006","2014","22","4"
"C14-1111","2014","25","4"
"W13-3504","2013","24","4"
"2013.iwslt-papers.9","2013","2","2"
"W12-2705","2012","4","2"
"W10-2211","2010","14","1"
"W10-1729","2010","3","4"
"P10-4009","2010","18","1"
"P10-2056","2010","9","2"
"N09-5004","2009","0","1"
"N09-2019","2009","32","3"
"N09-2049","2009","6","2"
"I08-3020","2008","1","4"
"P07-1012","2007","12","2"
"N07-1048","2007","18","3"
"N06-1062","2006","63","1"
